index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
19,projected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,81.08171205800726,43.783065171665896,108.05389872899528
20,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,52.00853988985596,30.59371726783778,67.38645496626181
21,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,338.4444733565694,138.27439117662317,495.5260773690074
22,projected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,5.988695204976671e-15,2.920048328125399e-15,8.48431828393422e-15
23,projected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,7.720349658815091,4.457444112064015,10.240957481434096
24,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,118.19069810435151,72.7713606114124,148.7839282678656
25,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,13.710546549525205,5.769365919307809,19.73475653560856
26,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,7.964199148817114,4.9012392697847,10.023936554117405
27,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,67.197867320903,24.09844593725643,100.76668401979192
28,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,44.41630684344705,20.11089855300085,63.193297602423506
29,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,269.24573699294643,64.1909931352139,448.2667160507635
30,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,4.960470883524701e-15,1.2756198232603555e-15,7.173400848584374e-15
31,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,5.846994931743118,2.6707308332182036,8.416862026649957
32,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,actuation_energy_l1,7.520875113471844,3.9875347572661397,9.711420514448392
33,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,cumulative_collateral_abs,2.059666568508539,0.8168138367543321,3.215470856143339
34,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_abs_error,0.6805145519269579,0.3850644577137856,0.8297225323670787
35,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_squared_error,7.560278402428296,1.1711249543150744,13.502965301617522
36,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_absolute_error,3.8040130217395864,1.4813873791209815,5.647112492702313
37,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_squared_error,31.508526572269474,3.160648109838455,61.44282939783892
38,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,0.4555255418300056,0.194513811371281,0.6831459075046045
39,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,0.4859050710706768,0.19571215525737107,0.7366016270480795
40,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,1.1956213250376766,0.9325472474024448,1.434688397048216
41,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,0.836332704657824,0.6523133581752723,1.0035592392990487
42,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,0.07872885493915062,0.06140604506392333,0.09447085990251303
43,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,0.17413736298627203,0.10317943457571388,0.2428994522120831
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,0.5164617955289198,0.4028240511633916,0.6197294494899364
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,0.8644613875696247,0.5130241656883072,1.2054191742950735
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,0.10772757365437322,0.08402413889495008,0.1292679351961339
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,0.05089120945767275,0.039693552049381964,0.061067016949009845
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,37.55893046763889,6.348676669706803,64.49330322208276
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,3.1828404954718397,-0.2632166531575768,6.161417665199048
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,4.204173951189995,0.7106416702229084,7.2190837719965355
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,35.001955095471885,1.9299582253436445,71.35856434943645
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,21.802416724461136,1.2748816746789124,40.55266448477514
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,132.96104985099248,3.4885008956454584,279.9153048450255
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,1.8451731771242652,-0.15259335454282152,3.5719297354231765
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,2.486841687609985,0.2515261077505935,4.519760451908996
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,31.233676679204724,3.4371577221850416,56.216571104682586
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,1.9595066316211245,-0.3273614018210462,3.9495060483547575
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,3.602388254202188,0.39643032529960287,6.48383209953197
59,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,27.615814056029862,0.8958845751936683,58.09849850003101
60,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,18.51486549825047,0.2582911718603622,35.52528144156277
61,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,102.31698466629265,1.0087328030571943,219.67789462148167
62,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,1.4973752089486327,-0.2501562584904209,3.018051763114706
63,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,2.051827825996981,0.10161419443164954,3.8442258418099264
