sweep_gamma,seed,observer,arm_id,estimator_name,direction_name,direction_support_mode,estimator_calibration,controller_mode,loop_steps,model_test_mse,model_test_r2,observer_initial_r2_vs_plant_target,observer_initial_mae_vs_plant_target,observer_initial_r2_vs_synthetic_clean_target,observer_initial_mae_vs_synthetic_clean_target,observer_initial_r2_vs_true_target,observer_initial_mae_vs_true_target,initial_target_mse,final_target_mse,final_over_initial_target_mse,target_improvement_mse,target_improvement_fraction,integrated_squared_error,integrated_absolute_error,final_target_mae,cumulative_collateral_abs,final_collateral_abs,max_collateral_abs,actuation_energy_l1,mean_abs_strength,mean_strength,max_abs_strength,overshoot_mean,undershoot_mean,settled_fraction,settling_step_mean,large_error_trajectory_rate,final_mse_growth_flag_rate,divergence_rate,divergence_rate_mse_growth,divergence_rate_old_abs_threshold,target_error_worsened_rate,mean_observer_bias_initial,mean_observer_bias_final,observer_bias_mae_path,effective_target_gain,observer_self_gain,observer_to_target_gain_ratio,mismatch_projection,omitted_response_gain,normalized_omitted_response,true_to_observer_response_ratio,true_response_direction_compatible,predicted_final_true_error_mae_unsaturated_affine,affine_true_error_prediction_residual_mae,observer_error_pole_unsaturated,observer_direction_sign_compatible,locally_convergent_unsaturated,target_gain_on_support_component,target_gain_off_support_component,observer_gain_on_support_component,observer_gain_off_support_component,effective_collateral_gain,raw_target_gain,direction_norm,raw_direction_norm,normalization_mode,orientation_sign,raw_parallel_norm,raw_orthogonal_norm,fixed_parallel_norm,target_head_norm,post_normalization_target_gain_error,projected_direction_scale,projected_target_gain_before_rescale,direction_norm_ratio_vs_unprojected,residual_support_rank,residual_support_n_centroids,residual_support_absolute_tolerance,residual_support_clean_rms_radius,mean_residual_off_support_l2_path,final_residual_off_support_l2,max_residual_off_support_l2,mean_residual_off_support_normalized_path,mean_residual_delta_from_initial_l2_path,final_residual_delta_from_initial_l2,max_residual_delta_from_initial_l2,mean_residual_delta_from_initial_normalized_path,mean_nearest_clean_residual_l2_path,final_nearest_clean_residual_l2,max_nearest_clean_residual_l2,mean_nearest_clean_residual_normalized_path,mean_abs_residual_norm_z_path,max_abs_residual_norm_z,mean_convex_hull_extrapolation_mass_path,final_convex_hull_extrapolation_mass,max_convex_hull_extrapolation_mass,outside_clean_convex_hull_step_fraction,convex_hull_extrapolation_tolerance,clean_residual_norm_mean,clean_residual_norm_std,clean_residual_norm_min,clean_residual_norm_max,clean_centroid_pairwise_rms,control_clip_fraction,examples_ever_clipped_fraction,clipped_command_mass_fraction,gamma,nuisance_interaction_weight,controller_gain,max_strength,target_ref_mean,divergence_abs_error_threshold,divergence_initial_error_multiplier,divergence_final_mse_multiplier,direction_on_support_norm,direction_off_support_norm,direction_off_support_fraction,affine_calibration_offset,affine_calibration_scale,calibration_raw_mae,calibration_affine_mae,response_calibration_scale,response_calibration_raw_mae,response_calibration_corrected_mae,response_calibration_raw_gain,response_calibration_target_gain,calibration_n_states,gain_match_eligible,base_controller_gain,effective_controller_gain,controller_gain_ratio_vs_base,ise_ratio_vs_lifted_diagonal_same_condition,collateral_ratio_vs_lifted_diagonal_same_condition,final_mse_ratio_vs_lifted_diagonal_same_condition,energy_ratio_vs_lifted_diagonal_same_condition
0.5,3,est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,15.0,0.0003863525922921,0.9999083751683052,0.9999089791954432,0.0028554863827095,0.9999999999999776,3.298248110990739e-08,0.9999999999999776,3.298248110990739e-08,0.6482902548160766,1.7128415701819487e-05,2.6420905720199216e-05,0.6482731264003748,0.99997357909428,1.280215288667073,2.5145615153062297,0.0038031473629804,4.761973175437562,0.374797145823971,0.374797145823971,26.82253276839116,0.0588722400988816,0.0569416630515249,0.3499999972089301,0.0131313917840739,0.7406290769527356,1.0,5.8053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0006280856780907,-0.0015588702645754,0.0026375044932853,0.85,0.8474395264120975,0.9969876781318796,-0.0025604735879024,0.0025604735879024,0.0030214233678042,1.0030214233678043,True,0.0038031376910976,1.5897718581643222e-08,0.7033961657557659,True,True,0.8499999999999999,1.670791984007546e-16,0.8474395264120974,1.699762829170483e-16,0.4244186452952616,0.0002282364195488,6.618909815961117,0.1554883826465677,parallel_orthogonal,1.0,0.0004034380728577,0.1554878592552062,1.502487475955546,0.5657285092905152,0.0,16.442939605296463,0.0516939197250475,4.381899557601694,3.0,4.0,7.84005063638832e-06,5.213067844219543,1.9325273843668188e-15,2.300206053720809e-15,2.953969412292344e-15,3.7070827430525047e-16,4.641506585484698,5.845050718171611,5.845050718171611,0.8903599040306727,3.438798473649854,3.815921801023364,4.418973870727412,0.6596496681820341,5.9008033198094445,8.27658886501017,0.8242555977385021,1.0379860772937892,1.0379860772937892,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,6.618909815961116,2.082336395503672e-15,3.146041347295953e-16,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,0.9991370609347192,4.710037259115677,0.6830441175345676,1.0248334297631958
0.5,3,est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,15.0,0.0003863525922921,0.9999083751683052,0.9999089791954432,0.0028554863827095,0.9999999999999776,3.298248110990739e-08,0.9999999999999776,3.298248110990739e-08,0.6482902548160766,2.507658767876388e-05,3.868111157382466e-05,0.6482651782283978,0.999961318888426,1.2813209906050302,2.5245344546304724,0.0044730181548423,1.011026646598468,0.0795463955564525,0.0795463955564525,26.172577893549917,0.0587847037358212,0.0568569972382015,0.3499999972089301,0.0129082828654949,0.7406290769527356,1.0,5.8053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0006280856780907,-0.0004433931115322,0.0023273155401919,0.8500000000000001,0.8487436466182133,0.998521937197898,-0.0012563533817867,0.0012563533817867,0.0014802507056078,1.0014802507056078,True,0.0044730084829593,1.5897718582442785e-08,0.7029397236836253,True,True,0.8499999999999999,1.865735948449726e-16,0.8487436466182132,1.0216256090399152e-16,0.0902121249250308,0.0193545634122163,6.105259754106235,0.139020277982321,parallel_orthogonal,1.0,0.0342117519169912,0.1347449209471439,1.502487475955546,0.5657285092905152,1.1102230246251563e-16,12.201807104362372,0.0696618126093887,4.047192077178663,3.0,4.0,7.84005063638832e-06,5.213067844219543,2.117830910880137e-15,2.4745142609498474e-15,3.3418299296397987e-15,4.062542391863309e-16,4.27643477867874,5.383438288130518,5.383438288130518,0.8203297763370989,4.159353126016486,5.059235919100243,5.095221168900275,0.7978705150803941,3.7474452256403894,5.696809639594273,1.935695059599707,2.48201011612138,2.48201011612138,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,6.105259754106233,1.5754090166452953e-15,2.580412758991486e-16,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
0.5,3,est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.8899981674899726,0.103781642290112,0.8894143415171621,0.104150859474298,0.8894143415171621,0.104150859474298,0.6482902548160766,0.0130083504830638,0.0200656270650781,0.6352819043330128,0.979934372934922,1.4633116121980914,3.4293551248397405,0.1028002614757805,0.2795057374068335,0.0219838165862037,0.0219838165862037,6.346143180685099,0.0567804902302935,0.0567804902302935,0.371884775115803,0.0492950423299569,0.7406290769527356,0.422,6.0,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0005661142903014,0.0005661227120555,0.103781651903723,0.8499999999999999,0.8500000000000008,1.000000000000001,8.881784197001252e-16,-8.881784197001252e-16,-1.0449157878824993e-15,0.999999999999999,True,0.1028002512212619,1.5897717763395842e-08,0.7024999999999997,True,True,0.0516939197250475,0.7983060802749524,0.8500033698192115,-3.3698192107856073e-06,0.0258114673978574,0.0002282364195488,1.5105115324879297,0.1554883826465677,parallel_orthogonal,1.0,0.0004034380728577,0.1554878592552062,1.502487475955546,0.5657285092905152,-1.1102230246251563e-16,16.442939605296463,0.0516939197250475,1.0,3.0,4.0,7.84005063638832e-06,5.213067844219543,0.9853393813191472,1.2399900158073245,1.2399900158073245,0.1890133431529633,1.0223087892530358,1.286513779697649,1.286513779697649,0.1961050229543075,1.0223086575927511,1.286511252128753,1.286511252128753,0.196104997698491,0.9899792378525766,1.2787040834657497,0.1036372590786028,0.1304218954575004,0.1304218954575004,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.4025381090513212,1.4558874134150692,0.9638373372873954,0.0,1.0,,,34.29820917165456,0.2475652094917322,1.0961500804262948e-15,0.0247826350275592,0.8499999999999999,2560.0,True,0.35,0.35,1.0,1.1410671352692123,3.3770411880102262,367.524829498357,0.9570237432608164
0.5,3,est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.8899981674899726,0.103781642290112,0.8894143415171621,0.104150859474298,0.8894143415171621,0.104150859474298,0.6482902548160766,0.0130083504830618,0.0200656270650749,0.6352819043330148,0.979934372934925,1.4633116121980514,3.429355124839621,0.1028002614757662,0.0800591449109302,0.0062968494818709,0.0062968494818709,6.4142182260219975,0.0567804902302946,0.0567804902302946,0.371884775115803,0.0492950423299568,0.7406290769527356,0.422,6.0,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0005661142903014,0.0005661227120734,0.1037816519037197,0.8499999999999999,0.8499999999999801,0.9999999999999768,-1.9761969838327783e-14,1.9761969838327783e-14,2.3249376280386176e-14,1.000000000000023,True,0.1028002512212665,1.5897682217436152e-08,0.702500000000007,True,True,0.0696618126093887,0.780338187390611,0.8501100612342221,-0.0001100612342312,0.007393207838739,0.0193545634122163,1.5085174208885757,0.139020277982321,parallel_orthogonal,1.0,0.0342117519169912,0.1347449209471439,1.502487475955546,0.5657285092905152,-1.1102230246251563e-16,12.201807104362372,0.0696618126093887,1.0,3.0,4.0,7.84005063638832e-06,5.213067844219543,0.9631618320110572,1.21208091135206,1.21208091135206,0.184759120884845,1.0209591816725074,1.2848153801848947,1.2848153801848947,0.1958461336359908,1.0209583873973105,1.2848121458269592,1.2848121458269592,0.1958459812736544,0.8849205131319778,1.1910695645234504,0.2036285521943187,0.2562548901411742,0.2562548901411742,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.5003570128496369,1.4231189932034876,0.94338916707055,0.0,1.0,,,1146.0019858890057,0.2547774872965841,3.207371434416073e-14,0.0007417090113858,0.8499999999999999,2560.0,True,0.35,0.35,1.0,1.1410671352691812,0.9672897320442656,367.5248294982997,0.9672897320442488
0.5,3,est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.9999089791954432,0.0028554863827095,0.9999999999999776,3.298248110990739e-08,0.9999999999999776,3.298248110990739e-08,0.6482902548160766,3.539448069623511e-05,5.459665702714706e-05,0.6482548603353804,0.9999454033429728,1.28240623795799,2.534308322930017,0.0051166003606061,0.2889576185370415,0.0227272303818877,0.0227272303818877,6.560746972133592,0.0587006026728888,0.0567756540723949,0.3499999972089301,0.0126939296921827,0.7406290769527356,1.0,5.8053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0006280856780907,0.0006280940998449,0.0028554954501005,0.8499999999999999,0.8499999999999999,1.0,0.0,0.0,0.0,1.0,True,0.0051165906887223,1.5897717603060268e-08,0.7025000000000001,True,True,0.0516939197250475,0.7983060802749524,0.8499987441686148,1.2558313850496994e-06,0.0258114673978574,0.0002282364195488,1.5105115324879297,0.1554883826465677,parallel_orthogonal,1.0,0.0004034380728577,0.1554878592552062,1.502487475955546,0.5657285092905152,-1.1102230246251563e-16,16.442939605296463,0.0516939197250475,1.0,3.0,4.0,7.84005063638832e-06,5.213067844219543,1.018660023648521,1.281922028870068,1.281922028870068,0.1954050962099125,1.0568796043069026,1.3300190595208563,1.3300190595208563,0.2027365911761177,1.0568794101716004,1.330016465316428,1.330016465316428,0.2027365539359919,1.1237394794512454,1.4480294500104265,0.1034103478952169,0.1301364051992211,0.1301364051992211,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.4025381090513212,1.4558874134150692,0.9638373372873954,0.0,1.0,,,16.492596320254496,0.2395385168563887,6.562675750054758e-16,0.0515382771453708,0.8499999999999999,2560.0,True,0.35,0.35,1.0,1.0,3.491240603653809,1.0000000000002192,0.9893868523118524
0.5,3,est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.9999089791954432,0.0028554863827095,0.9999999999999776,3.298248110990739e-08,0.9999999999999776,3.298248110990739e-08,0.6482902548160766,3.539448069622735e-05,5.4596657027135094e-05,0.6482548603353804,0.9999454033429728,1.28240623795799,2.534308322930013,0.0051166003606055,0.0827664579274853,0.0065097863372986,0.0065097863372986,6.631124071240094,0.0587006026728889,0.056775654072395,0.3499999972089301,0.0126939296921827,0.7406290769527356,1.0,5.8053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0006280856780907,0.0006280940998449,0.0028554954501001,0.8499999999999999,0.8500000000000005,1.0000000000000009,6.661338147750939e-16,-6.661338147750939e-16,-7.836868409118747e-16,0.9999999999999992,True,0.0051165906887226,1.5897718651522365e-08,0.7024999999999999,True,True,0.0696618126093887,0.780338187390611,0.8499990904592034,9.095407969561542e-07,0.007393207838739,0.0193545634122163,1.5085174208885757,0.139020277982321,parallel_orthogonal,1.0,0.0342117519169912,0.1347449209471439,1.502487475955546,0.5657285092905152,-1.1102230246251563e-16,12.201807104362372,0.0696618126093887,1.0,3.0,4.0,7.84005063638832e-06,5.213067844219543,0.9957325091992034,1.2530691386441946,1.2530691386441946,0.1910070114094738,1.0554843578405633,1.3282632262306713,1.3282632262306713,0.2024689471499831,1.055483482171624,1.328259905057207,1.328259905057207,0.2024687791742411,1.013318476837545,1.3428552539506144,0.2023810354996988,0.254685029575571,0.254685029575571,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.5003570128496369,1.4231189932034876,0.94338916707055,0.0,1.0,,,12.219855762092134,0.2341323232479511,6.7526279706742195e-16,0.0695589225068294,0.8499999999999999,2560.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
0.5,3,est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.8899981674899726,0.103781642290112,0.8894143415171621,0.104150859474298,0.8894143415171621,0.104150859474298,0.6482902548160766,0.0130083504830638,0.020065627065078,0.6352819043330128,0.979934372934922,1.4633116121980918,3.4293551248397427,0.1028002614757809,4.595920278143836,0.3614804811411301,0.3614804811411301,25.869519441579612,0.0567804902302935,0.0567804902302935,0.371884775115803,0.0492950423299571,0.7406290769527356,0.422,6.0,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0005661142903014,0.0005661227120551,0.1037816519037235,0.85,0.8499999999999998,0.9999999999999998,-2.220446049250313e-16,2.220446049250313e-16,2.6122894697062513e-16,1.0000000000000002,True,0.1028002512212621,1.5897718453168156e-08,0.7025000000000001,True,True,0.8499999999999999,1.670791984007546e-16,0.8499999999999992,4.796016894278108e-16,0.4244186452952616,0.0002282364195488,6.618909815961117,0.1554883826465677,parallel_orthogonal,1.0,0.0004034380728577,0.1554878592552062,1.502487475955546,0.5657285092905152,0.0,16.442939605296463,0.0516939197250475,4.381899557601694,3.0,4.0,7.84005063638832e-06,5.213067844219543,2.180898784887813e-15,2.498265241223608e-15,3.0970804316853376e-15,4.183522735669133e-16,4.4796544313602,5.63737416210561,5.63737416210561,0.8593125133269499,3.2440037904388688,3.612274716359637,4.1347200851638375,0.6222830562306895,4.782907858382909,7.352861510076576,0.8377499604577122,1.0542583293253558,1.0542583293253558,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,6.618909815961116,2.082336395503672e-15,3.146041347295953e-16,0.0,1.0,,,2.0858845206807866,0.1327497040359772,8.682290997263919e-17,0.4075009865467426,0.85,2560.0,True,0.35,0.35,1.0,1.141067135269214,4.550782924395102,367.52482949842056,0.9898368865353214
0.5,3,est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.8899981674899726,0.103781642290112,0.8894143415171621,0.104150859474298,0.8894143415171621,0.104150859474298,0.6482902548160766,0.0130083504830637,0.020065627065078,0.6352819043330128,0.979934372934922,1.4633116121980865,3.4293551248397307,0.1028002614757821,0.9768838831031088,0.0768343301693963,0.0768343301693963,25.28024654278803,0.0567804902302937,0.0567804902302937,0.371884775115803,0.0492950423299594,0.7406290769527356,0.422,6.0,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0,0.1233333333333333,0.0005661142903014,0.0005661227120517,0.1037816519037231,0.8500000000000001,0.8500000000000032,1.0000000000000036,3.1086244689504387e-15,-3.1086244689504387e-15,-3.657205257588737e-15,0.9999999999999964,True,0.1028002512212614,1.5897721407920342e-08,0.7024999999999989,True,True,0.8499999999999999,1.865735948449726e-16,0.8499999999999908,8.179398897043481e-15,0.0902121249250308,0.0193545634122163,6.105259754106235,0.139020277982321,parallel_orthogonal,1.0,0.0342117519169912,0.1347449209471439,1.502487475955546,0.5657285092905152,1.1102230246251563e-16,12.201807104362372,0.0696618126093887,4.047192077178663,3.0,4.0,7.84005063638832e-06,5.213067844219543,2.079331156865039e-15,2.0481711784864837e-15,3.052990729143308e-15,3.988689997907248e-16,4.132017911187665,5.199894627321521,5.199894627321521,0.7926269203976333,3.932081329503035,4.759757338004613,4.802666403378903,0.7542739605553155,3.085224161710185,5.2123680267300845,1.8940930070013635,2.405352603052603,2.405352603052603,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,6.105259754106233,1.5754090166452953e-15,2.580412758991486e-16,0.0,1.0,,,93.90851753369844,0.2522845913587285,2.418453892011341e-15,0.0090513621375716,0.8500000000000001,2560.0,True,0.35,0.35,1.0,1.1410671352692094,0.9672897320442332,367.5248294984201,0.9672897320442332
0.5,3,est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.9999089791954432,0.0028554863827095,0.9999999999999776,3.298248110990739e-08,0.9999999999999776,3.298248110990739e-08,0.6482902548160766,3.539448069622112e-05,5.459665702712549e-05,0.6482548603353804,0.9999454033429728,1.2824062379579886,2.5343083229300074,0.0051166003606051,4.751337811093077,0.373704453966644,0.373704453966644,26.744333765342535,0.0587006026728889,0.056775654072395,0.3499999972089301,0.0126939296921828,0.7406290769527356,1.0,5.8053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0006280856780907,0.0006280940998445,0.0028554954500997,0.85,0.8500000000000001,1.0000000000000002,1.1102230246251563e-16,-1.1102230246251563e-16,-1.3061447348531251e-16,1.0,True,0.0051165906887223,1.5897718675047242e-08,0.7025,True,True,0.8499999999999999,1.670791984007546e-16,0.8499999999999999,1.704898532302264e-16,0.4244186452952616,0.0002282364195488,6.618909815961117,0.1554883826465677,parallel_orthogonal,1.0,0.0004034380728577,0.1554878592552062,1.502487475955546,0.5657285092905152,0.0,16.442939605296463,0.0516939197250475,4.381899557601694,3.0,4.0,7.84005063638832e-06,5.213067844219543,1.9985809188222946e-15,2.5907351076638303e-15,2.9939518978430576e-15,3.833790348687674e-16,4.631140270550675,5.82800992851627,5.82800992851627,0.8883713791843064,3.439751287917722,3.817844061330352,4.412449857426661,0.6598324423749549,5.906688921631295,8.258014965360875,0.822414698866199,1.0349598938660889,1.0349598938660889,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,6.618909815961116,2.082336395503672e-15,3.146041347295953e-16,0.0,1.0,,,1.0030214233678043,0.0007681420763707,7.827939685345342e-17,0.8474395264120975,0.85,2560.0,True,0.35,0.35,1.0,1.0,4.704674074000216,0.9999999999999994,1.023309618353378
0.5,3,est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,15.0,0.0003863525922921,0.9999083751683052,0.9999089791954432,0.0028554863827095,0.9999999999999776,3.298248110990739e-08,0.9999999999999776,3.298248110990739e-08,0.6482902548160766,3.539448069622114e-05,5.459665702712552e-05,0.6482548603353804,0.9999454033429728,1.2824062379579886,2.5343083229300065,0.0051166003606051,1.0099185908224209,0.0794325915225189,0.0794325915225189,26.135133771514063,0.0587006026728889,0.056775654072395,0.3499999972089301,0.0126939296921829,0.7406290769527356,1.0,5.8053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0006280856780907,0.0006280940998445,0.0028554954500996,0.8500000000000001,0.8499999999999999,0.9999999999999998,-2.220446049250313e-16,2.220446049250313e-16,2.6122894697062513e-16,1.0000000000000002,True,0.0051165906887221,1.5897718595846995e-08,0.7025000000000001,True,True,0.8499999999999999,1.865735948449726e-16,0.8499999999999996,1.0231378710685635e-16,0.0902121249250308,0.0193545634122163,6.105259754106235,0.139020277982321,parallel_orthogonal,1.0,0.0342117519169912,0.1347449209471439,1.502487475955546,0.5657285092905152,1.1102230246251563e-16,12.201807104362372,0.0696618126093887,4.047192077178663,3.0,4.0,7.84005063638832e-06,5.213067844219543,2.159729550959544e-15,2.0038233305217357e-15,3.3106901064448474e-15,4.1429147202723206e-16,4.271747930638339,5.3757364056085475,5.3757364056085475,0.8194307187801179,4.1578192513087,5.05833858925241,5.0944116541834585,0.7975762786051318,3.750407638831875,5.693849805691427,1.9331580887998403,2.4778087143251586,2.4778087143251586,0.9375,1e-05,6.00865364074707,0.2103948891162872,5.828542709350586,6.37121057510376,8.512919425964355,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,6.105259754106233,1.5754090166452953e-15,2.580412758991486e-16,0.0,1.0,,,1.0014802507056075,0.0003769060145359,5.096834412854357e-17,0.8487436466182133,0.8500000000000001,2560.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
0.5,4,est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15.0,0.0004140436519423,0.9999434647192196,0.8908121538956697,0.1033951424120262,0.8897471757033089,0.1037249085464473,0.8897471757033089,0.1037249085464473,0.6451869498668409,10.772429926320411,16.696602323626845,-10.127242976453571,-15.696602323626845,46.584992709547706,20.199603682277782,2.998706325332435,1.2533221419142884,0.1637947488597192,0.1637947488597192,33.819107520816864,0.2922084534900028,0.2922084534900028,0.482967664084318,2.998706325332435,0.7392353452245395,0.0,,0.8773333333333333,1.0,0.8773333333333333,1.0,0.426,1.0,-0.0032226533853035,-3.964998699819709,1.9041494971644208,0.8500000000000002,-0.0538698244466458,-0.0633762640548774,-0.903869824446646,0.903869824446646,-16.778777984358644,-15.778777984358644,False,2.998706332265559,1.2810985359656969e-08,1.018854438556326,False,False,0.084837408635444,0.7651625913645562,-0.053869908802477,8.435583117617773e-08,-0.0373693840597765,-0.0086295790397442,1.567643583787445,0.1716596458732365,parallel_orthogonal,-1.0,0.0158205264269079,0.1709290641315879,1.5582970387012365,0.5454672497538935,2.220446049250313e-16,10.0191650555069,0.084837408635444,1.0,3.0,4.0,7.52090591885299e-06,5.0392453534556525,3.083390895810989,6.447418048730127,6.447418048730127,0.6118755249129831,3.286049635993148,6.871180608630823,6.871180608630823,0.6520916140230691,3.286047695743835,6.8711761356860155,6.8711761356860155,0.6520912289953166,19.88469954320736,51.38974680844896,1.2941166947674192,2.804106578592602,2.804106578592602,0.9375,1e-05,5.868878364562988,0.0760723277926445,5.78139591217041,5.9408416748046875,8.22906494140625,0.0,0.0,0.0,0.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.5420090311214475,1.470963159284669,0.9383275474714764,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,2.2849299616372023,2.2373449143910653,2.653950163104674,1.4062602913998392
