observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,357,6.2989624222823215,1.3806159290392463,0.26152562346865216,15.732864471054013,0.7240205532905013,1.639891377165366,1.6398917478134072,1.1746106069440263,0.10990306935140816,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,170,1.692692543780989,0.009704641921681946,0.09918614606411924,5.966842455955378,0.19125540017037507,0.6219448156073705,0.6219426534510385,1.4567577308697055,0.13592863408173222,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,646,1.8469923440374507,0.012357466962880623,0.24872534041426683,9.586062040538582,0.11681255123888581,1.5596274491886277,1.559628709808139,1.4352937991388945,0.19755711060005943,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,327,2.322579575190081,0.059106423667222414,0.11622415897445271,4.479366664783191,0.2404787455424226,0.7287813469005948,0.7287736937042761,0.6444149800408623,0.04347180462121818,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,357,1.9035341034559752,0.05442176031669429,0.09606688099735894,3.702489982516029,0.2311030987948795,0.6023855241764625,0.602385895049217,0.6023433087963695,0.04037112149862,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,170,3.5593686969861866,0.18974049890846756,0.03643430255188995,1.4042054745385064,0.43476473062694193,0.22846059133872781,0.2284584294177653,0.7958221167574424,0.04993133745737044,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,0.0,646,57.04190830577984,11.774415625969679,2.5379992061071954,101.07978673566653,2.2916407063817754,12.603185027599931,9.844250574287814,20.718098097517082,4.185496943687584,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,1.0,327,8.091322845596434,1.7117865825012917,1.1859540435901537,47.232474114229895,0.8174877727282561,5.889205248618868,4.8628816533975145,4.697395880873359,1.2075419883455762,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,0.0,357,5.275735602997655,1.1006265212629005,0.98026870643095,39.04073395738606,0.6514584511496027,4.867813927674444,4.527060720103849,3.3328183817537242,0.9395565177768829,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,1.0,170,1.7273138553944976,0.0025773533317631782,0.37177647761080623,14.80657952130592,0.18091189543263,1.8461659581939356,1.8461711634753644,4.113346488052597,0.29141211018479934,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,0.0,646,1.8469923440374478,0.012357466962880327,0.9772714090051076,25.53288152538038,0.11681255123888415,4.852929961615777,4.852931784295803,6.035696049227825,1.6116494383578703,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,1.0,327,2.322579575190078,0.059106423667222484,0.45665852708139193,11.930982490722727,0.24047874554242227,2.267672857181716,2.267662606655603,4.472387194750775,0.36224024697948554,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,357,1.9035341034559703,0.054421760316693935,0.37745818739114584,9.861738602640886,0.231103098794879,1.8743801670331015,1.8743803505583263,3.3197741493047017,0.32306262577291117,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,170,3.5593686969862057,0.18974049890846983,0.14315470282078568,3.7401606485604657,0.4347647306269443,0.7108769785585312,0.7108821839113008,2.1382569963438236,0.11221024714812215,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,646,71.84546164300869,15.485226801275275,0.37448116894016187,43.18966437790074,2.5834427885006574,4.362325352194918,4.3623263117319695,6.37406282708497,0.8107807461821572,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,1.0,327,10.566297306935976,2.3831332477940372,0.1749872322592818,20.18162849973312,0.9528119296416294,2.0384235654772285,2.0384153162889094,1.2662668482652735,0.1811120439474146,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,357,6.898067480894119,1.5467165414865622,0.14463841051501924,16.68143801189331,0.7633127316449556,1.6848906097910081,1.684890399792658,0.9877100418096336,0.16345198540136474,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,170,1.681355967791069,0.015514595071962081,0.05485552934182947,6.326598232564862,0.1976757103742266,0.6390112139234618,0.6390098739083049,1.4610211799878818,0.15943127080064312,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,646,1.846992344037456,0.012357466962882153,0.13424495656842717,9.798650603579599,0.11681255123889517,1.5638174253198087,1.5638183853003973,1.3019296360042296,0.2906501157454435,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,327,2.322579575190073,0.05910642366722204,0.06272986559286764,4.578704862113111,0.2404787455424216,0.7307392352731958,0.730730986338528,0.8359318318418841,0.06492471940043283,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,0.0,357,1.9035341034559508,0.05442176031669062,0.05185034321663751,3.7845995100497216,0.2311030987948749,0.6040038471736515,0.6040036374014857,0.7606907519226863,0.05859482704491045,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,1.0,170,3.559368696986279,0.1897404989084716,0.019664748897448958,1.4353463145188408,0.43476473062694954,0.22907435613563656,0.22907301636294455,0.7898807501526621,0.05715365181946437,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,0.0,646,2.0285160453426743,1.8333026355425797e-06,2.1374519491685406,23.27663414219497,0.005548972822800643,4.516114867340351,4.516117344659224,10.607222283748385,1.0798887748557306,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,1.0,327,1.1889153790556284,6.75855174152368e-05,1.603088679561175,17.457472532262106,0.006825740143656053,3.3870855540155906,3.387074439216973,4.360825897848228,0.3824896205712903,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,0.0,357,0.9002309028554336,7.534125252779465e-05,1.3893435299630772,15.129809611559235,0.0074706740433619625,2.935474163033278,2.9354758426710403,2.862113141428768,0.37043637056369894,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,1.0,170,0.7042933904512751,5.5260355646220735e-05,1.2824705303305894,13.96597352481491,0.00854996414617374,2.7096675699328876,2.7096719467215844,7.9637941088087905,0.23245523906526872,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,0.0,646,2.0498491144855615,0.00025576835239155124,2.109392595402877,22.877781305035597,0.010984404630605418,4.456829668083184,4.456832145405582,10.58003134713519,1.0657125459355783,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,1.0,327,1.203246684782108,0.00045075980581615736,1.582044167943014,17.158332957073164,0.01747484097010523,3.342621662403122,3.3426105476056485,4.385567856919518,0.37746848038677,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,0.0,357,0.9113354867532238,0.0003982148906077037,1.371104953126562,14.870555311629667,0.016699894810613375,2.896938790089547,2.896940469728381,2.8867795245254353,0.3655734781880613,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,1.0,170,0.710636218512616,8.84655887294542e-06,1.265634926461889,13.726661941789793,3.06862306320016e-05,2.674096468106871,2.6741008448960253,7.897496947761363,0.22940369467686855,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,0.0,646,33.69015058041158,6.825825170028549,0.5418334938051481,30.955057430523336,1.7334052228124377,3.3975564710085,3.397557731290877,4.340140026948096,0.43036765403784194,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,1.0,327,18.745569865291554,3.803413171726845,0.4063750487883476,23.21628898434015,1.2919717197477725,2.548166904506198,2.548159250964023,2.3974025191029678,0.1520011979774751,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,0.0,357,14.050313062958173,2.8515317054079,0.3521917108959136,20.120783897604174,1.1183481783818152,2.208411329441134,2.2084116999991146,2.0424260696170387,0.1480043480680797,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,1.0,170,12.247568511085218,2.4780973437842797,0.3250999342565217,18.573025201703267,1.0458401129390738,2.0385328666206277,2.038530704241286,2.7433645010703906,0.445528702658667,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,0.0,646,2.049849114485561,0.00025576835239155476,0.22054088729837412,8.499811979738185,0.010984404630605168,1.3828973795998083,1.382898640350124,1.3219694466598033,0.17517070554616368,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,1.0,327,1.203246684782107,0.00045075980581611496,0.16540563634468075,6.374857862146182,0.017474840970104547,1.0371728520463974,1.0371651986734371,0.399478699860268,0.061867874013867646,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,0.0,357,0.9113354867532238,0.000398214890607686,0.14335155229080376,5.524876844387358,0.01669989481061316,0.8988831434069293,0.8988835141070716,0.35012286523096886,0.06024190771097417,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,1.0,170,0.7106362185126166,8.846558872950703e-06,0.13232446642982942,5.099884646111202,3.0686230631404854e-05,0.8297380142267238,0.8297358519085603,1.8057960837498612,0.18134253440113468,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,0.0,646,2.02461147302358,2.5694589102746187e-05,0.8805146783425672,23.1188383039109,0.008203571030452855,4.372455824243592,4.372457646961279,6.210597474323841,1.452084733800136,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,1.0,327,1.1862221615925652,2.9537058056138403e-05,0.6603858924583094,17.33912567439076,0.004553013227321771,3.279341290667547,3.2793310400873317,4.68555987811254,0.5238456825643755,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,0.0,357,0.8981354956235614,3.925263238078356e-05,0.5723344432929307,15.027242334170673,0.0055009773716555785,2.842095800949017,2.842095984417479,3.4564933932491666,0.4898551148716182,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,1.0,170,0.7031727110949599,9.336820831344906e-05,0.5283085437018264,13.871296069030771,0.01036814509327244,2.6234721870337525,2.6234773922624983,5.320691719228851,0.4141075003953545,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,0.0,646,2.049849114485562,0.00025576835239154414,0.8665313446323722,22.639608563859333,0.010984404630605248,4.303017448680593,4.3030192714026905,6.235739006827936,1.4290243586001774,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,1.0,327,1.2032466847821082,0.000450759805816148,0.649898394022585,16.97970343264889,0.017474840970105134,3.2272625181667376,3.227252267587999,4.705005554141012,0.515526541197356,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,0.0,357,0.9113354867532238,0.000398214890607686,0.5632452779317492,14.715743056273219,0.01669989481061327,2.7969608645322586,2.7969610480020575,3.4735322695082465,0.4820757961064559,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,1.0,170,0.710636218512616,8.8465588729441e-06,0.5199185476572002,13.583758368305755,3.0686230632140377e-05,2.5818091824603795,2.5818143876896826,5.287539414369087,0.4075311236550009,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,0.0,646,29.121107656746666,5.735782886295364,0.2806443630217115,29.740764005397715,1.6039368670031078,3.2692218495927388,3.269222809249319,3.795969182063441,0.6076165498327414,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,1.0,327,16.192859562710503,3.193280496833853,0.2104832351987007,22.305569075880147,1.194870469990991,2.451915955394849,2.4519077061247887,1.7417600668968443,0.2178507073965437,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,0.0,357,12.135479202833437,2.393694315051155,0.18241880484681716,19.331493305911,1.0341937614609482,2.12499383975038,2.1249936296689054,1.4707324112375926,0.20614653553656115,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,1.0,170,10.592750051404352,2.0839529265861634,0.16838653389085678,17.84444950974277,0.9681591381689001,1.9615321321475696,1.9615307919100626,2.6750800789081093,0.489394990820115,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,0.0,646,2.049849114485561,0.00025576835239152635,0.11903291312264669,8.688310949101142,0.01098440463060485,1.3866125662076059,1.3866135263185813,1.2027432296939096,0.2577148239775199,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,1.0,327,1.203246684782108,0.0004507598058161668,0.08927466912008641,6.516232064271392,0.017474840970105182,1.0399592415115415,1.0399509924033836,0.6690039719038303,0.09239881570288591,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,0.0,357,0.9113354867532238,0.00039821489060772145,0.07737138033158641,5.647401153572873,0.016699894810613555,0.9012980142900643,0.9012978043462808,0.5837338391813829,0.0874354259290061,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,1.0,170,0.7106362185126184,8.846558872955987e-06,0.07141971227871646,5.212983971361389,3.0686230630447286e-05,0.831967125080434,0.8319657849035709,1.7822055004011648,0.20757300479347532,0.0
