index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
30,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,1.193291468736608e-15,-7.306025384612724e-18,2.5355408927032283e-15
31,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,3.773108621502829,1.183946972761134,6.127937727175214
32,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,actuation_energy_l1,4.917441075826001,1.8582615736954011,7.7927985058638285
33,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,cumulative_collateral_abs,1.134951490583473,0.4238090809280797,1.808840387510613
34,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_abs_error,0.5522409829667412,0.20866009535754193,0.8752060364686507
35,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_squared_error,6.039374077473767,0.4713951793416,12.304448590439563
36,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_absolute_error,2.5692626194801154,0.8256716022291979,4.147683353584597
37,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_squared_error,20.172724222185575,1.2764199828180756,41.517407524276564
38,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,0.4666992772875971,0.1743717596090848,0.7436073401786567
39,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,0.30200759379201775,0.10631928719315964,0.4830276014102237
40,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,1.1836802583401407,0.9230120764846621,1.4200188947805898
41,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,0.5326701115795737,0.4153663477160894,0.6390252923442112
42,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,0.13347890837686507,0.10408439569702899,0.16012987511984722
43,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,0.22849520821297623,0.13550320859396403,0.31878475533076245
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,0.8837315292105969,0.6891175789106079,1.0601811262377083
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,1.194692483341681,0.7100240188204481,1.666772305629772
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,0.20489296166702828,0.15977175987591052,0.24580276212660102
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,0.08910010867102929,0.06947862460321919,0.10689021545166943
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,32.24851612871194,3.8496847603868503,57.51640689949215
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,2.022888678138807,-0.29032681804335425,4.007904836950858
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,3.583667509654518,0.4278023256371617,6.391601953252778
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,26.07252386633679,0.872721554449892,54.60039127044002
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,18.647366389852664,0.7172500273793521,35.20900921637663
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,97.05991466958156,1.4639018545369158,206.89767821706644
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,1.527154946498076,-0.21917866319954316,3.025718499979205
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,2.0475157010130753,0.13693248703211525,3.7844020515116448
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,28.51475531122608,3.0564368732585248,51.14362728840891
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,1.4206072991349077,-0.2348671477522697,2.838089741784456
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,3.164905435064642,0.3392395819822991,5.676525791903974
59,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,20.261644997076004,0.5805250226924747,42.61472743533122
60,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,16.961835299583147,0.6867139080887235,32.12150698902974
61,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,78.08188293073766,1.1242033069966322,167.04704299841964
62,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,1.2653486308775073,-0.20919843508295077,2.5279139219271496
63,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,1.834608215892087,0.11078082495617014,3.408264665553091
