observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,177,3.187124562868081,0.1655654673342068,0.1890431738845494,4.194478478360908,0.4060014274529923,0.6935637712591523,0.6935671069707838,6.923515525696264,0.20501678563261785,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,653,88.09705453506035,19.735242135438714,0.6380441379072578,48.43088140225279,2.8726702490924247,4.857213792001064,4.857209549857789,20.895740233365377,1.3090788203390964,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,1.0,330,13.894574172955645,3.2944984882036863,0.3020182314808144,22.924760657062002,1.1093305146006482,2.2991624438333136,2.2991683384535793,7.632215745095374,0.30082597635034647,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,340,7.722683013492989,1.8261497594136733,0.2343642505230159,17.78947026962247,0.8179815314639575,1.7841356143888771,1.78414195275441,4.224566956961089,0.24741066709581466,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,177,1.5620889068952875,0.08000981755787902,0.10166167505292224,7.716651929114834,0.2404461663578406,0.7739158795574741,0.7739159744575417,6.008591446813552,0.22474187648585686,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,653,1.8201451526972356,0.01286271786372755,0.2138498485012128,9.934188552864986,0.11903700463687902,1.6279664240225515,1.6279621822790826,0.8274311925276266,0.43875473714289803,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,330,2.238259351798318,0.05478771856254705,0.10122583879324776,4.702348755642514,0.23140607908205119,0.7705980058152304,0.770603900611574,1.8625853223119182,0.10082821295413825,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,0.0,340,1.886202075740464,0.05701163381835271,0.07855061506063477,3.648993096908511,0.2367056413459998,0.5979792120559178,0.597985550714464,0.17976720523067483,0.08292312778455427,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,1.0,177,3.1871245628680818,0.1655654673342068,0.03407340106556511,1.5828469984667688,0.4060014274529927,0.25938925501123405,0.2593893501069765,3.402692896002747,0.07532538025869742,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,0.0,653,2.007176759602483,0.00021833221799095722,3.1007413150974585,24.03277325501265,0.008686548213430085,4.064668101699175,4.064660335235542,2.1178809940346675,2.6485227233228454,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,1.0,330,1.183085435354071,0.00044774209295930605,2.32555558576374,18.024576836662504,0.016592777934204883,3.048500551193225,3.0485078725953647,3.1395997142865917,1.1219352238740368,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,0.0,340,0.8333278572422321,3.974335397370653e-05,2.015481482955737,15.621299733618523,0.0024576629198737147,2.6420337786475567,2.642040859485823,4.156965181394321,0.896860942321147,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,1.0,177,0.6552678301684705,7.165297753784722e-05,1.8604438899678013,14.419656984466824,0.012118513887538637,2.438799682428707,2.4388028924451843,6.719924197806195,0.9949408073284316,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,0.0,653,1.999362849938645,7.589598015185915e-05,3.115306962288124,24.180145529155272,0.0037034756154130173,4.083761768503377,4.083754002038527,2.1075958087506717,2.6609641018133776,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,1.0,330,1.1777959926187584,0.00027594985641561626,2.336479819275123,18.135106023231646,0.012855474129414266,3.062820798829824,3.062828120231625,3.10264986217465,1.13093938936343,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,0.0,340,0.8302802402968045,5.581303560763063e-06,2.0249491518828786,15.717091694137553,0.0008929488264379261,2.6544446597804736,2.654451740618228,4.12912709688271,0.903947808976878,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,1.0,177,0.6536848867894821,0.00014649107984624133,1.869183274058747,14.50808030622034,0.015108356001457705,2.4502558769748317,2.45025908699115,6.704286176575121,0.9996145155483063,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,0.0,653,27.54994647585494,5.355839245970343,1.0616112036670868,29.39925395537441,1.5575984413977269,3.36421890901344,3.364217047540394,14.414573726753883,0.9706514670600798,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,1.0,330,15.298130851803087,2.9777757696948197,0.796208265609466,22.049436668682162,1.1593804967021288,2.5231637471642148,2.5231697622855793,10.25575109800118,0.3547672029962069,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,0.0,340,11.696878777457421,2.272780980527053,0.6900471550694691,19.109511545276373,1.015438101713546,2.186741887403472,2.1867472755014887,6.999266149475698,0.3234629040570676,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,1.0,177,10.198380439533604,1.9765293530819439,0.6369664143755619,17.639543848619606,0.9516112942558014,2.0185303699194517,2.018530171594726,5.69617965650038,0.6509195287488341,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,0.0,653,1.9993628499386464,7.589598015186882e-05,0.45817600446693235,8.816232296779406,0.003703475615413506,1.4519481073291822,1.4519462462507509,3.0583615162344,0.4189171988976736,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,1.0,330,1.1777959926187593,0.0002759498564156274,0.3436319441621982,6.612173083687766,0.01285547412941449,1.0889608929316121,1.0889669081611655,3.3042035884211085,0.1531140708448797,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,0.0,340,0.8302802402968046,5.581303560763587e-06,0.2978143479565698,5.730549935616521,0.0008929488264378636,0.9437660956385262,0.9437714838998414,1.1855426435825458,0.13960174164061778,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,1.0,177,0.6536848867894829,0.00014649107984622252,0.27490546982748576,5.289736821713714,0.015108356001457005,0.8711684433907664,0.8711682451165801,5.031616276294439,0.2809272991383427,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,0.0,653,2.00735036970271,0.00022217229497717796,1.0517104364441203,23.301303186807317,0.008792968611123983,3.8585273489867333,3.858516178667122,16.420776544440074,2.011521448817083,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,1.0,330,1.1832021939050519,0.00045185788711916,0.7887826914712405,17.47597438000113,0.016672593218727765,2.893895013288529,2.8939014318287306,6.069459232613688,0.7400431564306356,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,0.0,340,0.8333957859205703,4.08107274217534e-05,0.6836116575618942,15.145844277006894,0.002526836165612247,2.508042314105981,2.5080507269774026,5.388760613845509,0.6661224451556267,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,1.0,177,0.6553040494440966,7.034483179851195e-05,0.6310259569126077,13.980775155640618,0.012054661679779984,2.315115290573797,2.315118626173913,15.116901705099654,0.6843464048758062,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,0.0,653,1.999362849938645,7.589598015185527e-05,1.0567568752045182,23.447257464119005,0.0037034756154128786,3.8770417815693548,3.8770306112484745,16.391871465432065,2.0211733799387765,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,1.0,330,1.1777959926187584,0.0002759498564156126,0.7925675198896315,17.585440069130257,0.01285547412941422,2.907780835333767,2.907787253873597,6.050243710476514,0.7435941029089639,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,0.0,340,0.8302802402968043,5.581303560764111e-06,0.6868918421509573,15.240714539755867,0.0008929488264380024,2.5200766930643335,2.5200851059352165,5.370219150860731,0.6693187123170558,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,1.0,177,0.6536848867894823,0.00014649107984624401,0.6340538187055824,14.068347679706738,0.01510835600145776,2.3262239447549264,2.326227280354871,15.146748020041795,0.6876301161335252,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,0.0,653,23.632235903916555,4.453471419430926,0.4230917540745685,27.69211639027871,1.4344338660576073,3.2208541401435538,3.220849898130449,8.283395275330932,0.8680586532548838,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,1.0,330,13.112730020375057,2.4732770173406915,0.3173187609001725,20.769083715391503,1.0670070811076613,2.4156401890319192,2.4156460836085563,7.806107087433552,0.31606595442765856,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,0.0,340,10.036449970125389,1.8906557406291293,0.27500958940902653,17.99987233269331,0.9353811425130284,2.093554804831122,2.093561143093978,5.385504616170294,0.29031866906876236,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,1.0,177,8.762815677971489,1.6474359301241452,0.2538549297650935,16.615261804563648,0.877712584764519,1.9325115501675556,1.9325116449079447,9.484216751737947,0.561193475660502,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,0.0,653,1.9993628499386458,7.589598015186689e-05,0.19047130926624795,8.848161050491619,0.003703475615413353,1.4499935276938407,1.4499892860597465,0.4907037703295325,0.39078873138966924,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,1.0,330,1.1777959926187578,0.0002759498564156052,0.14285345734426014,6.6361196448473185,0.012855474129413905,1.087494958457603,1.087500853139588,2.4239279833917995,0.14229109157358621,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,0.0,340,0.8302802402968046,5.581303560762538e-06,0.12380632818071469,5.751303621700393,0.0008929488264379469,0.9424956191099578,0.9425019575297839,0.702352956411588,0.13069815638720597,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,1.0,177,0.6536848867894827,0.00014649107984623057,0.11428273033070491,5.30889406468299,0.015108356001457457,0.8699956961763116,0.8699957909659601,6.616729495520429,0.2526430751264427,0.0
