index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
22,projected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,2.403680674604888e-14,4.802801729693287e-15,3.241972071552723e-14
23,projected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,5.786984248101979,1.3223701549974767,7.71087910673545
24,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,154.44816427337526,24.580799247239113,221.27630554112923
25,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,6.633741961723585,1.0441101278199811,9.822547624848426
26,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,5.688334142793247,1.1011983436589015,8.114582694910178
27,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,38.11297268562501,1.2158861037201938,66.02520879562051
28,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,30.95007252098854,7.618088059407825,45.26073815477875
29,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,141.95281203407978,5.439502374704244,252.584536301134
30,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,1.4149661441986793e-14,2.7267098210664805e-15,2.1657883556118074e-14
31,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,3.4679529950106085,0.7345212786471742,5.064978479307996
32,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,actuation_energy_l1,1.5963569803742381,0.239874352195673,2.3226491679159835
33,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,cumulative_collateral_abs,0.5798586548768018,0.0871316509487865,0.8436760942673063
34,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_abs_error,0.19259165932784633,0.028939516716823155,0.28021480332081783
35,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_squared_error,1.3377240750318538,0.03736099821351241,2.400284379590957
36,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_absolute_error,0.9813887239930482,0.1493783594546123,1.4275421714840135
37,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_squared_error,4.952357227299197,0.15600285336336972,8.935204958120536
38,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,0.17314827837600574,0.02601788423257556,0.2519252959333915
39,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,0.10884834672268626,0.016355944803494837,0.15837091894396327
40,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,0.8368347309746264,0.11101043278253764,1.1101058070501182
41,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,0.4723491289877306,0.06265954231167503,0.626596258061189
42,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,0.10467558484031497,0.013885754910477055,0.13885773413379487
43,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,0.4632588101324921,0.007126011454837634,0.713640168547311
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,0.5896147581002668,0.07821543137370934,0.7821553559652621
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,1.9349447920022012,0.029745240757478864,2.9804771078388725
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,0.11948652184036532,0.015850501909416448,0.15850523030362984
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,0.06210309120078475,0.008238294583332306,0.08238305560939274
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,8.933305662176156,1.7805513000342472,16.193396540715263
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,0.22079021149408246,0.030799683304041925,0.4538357163799769
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,1.0086990079400826,0.37420853556126454,1.7839339433115415
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,6.250153702794412,0.3661101047742201,12.598415739451147
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,5.363651343274143,1.0350303930628755,9.981424586330547
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,24.262117656362133,2.2959246905832806,50.68608361536642
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,0.5431823991916629,0.07577258864069325,1.1165149559574115
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,0.5820167467132485,0.15475673003260582,1.068252982291835
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,8.173783412776544,1.6516873806211119,14.980853179849397
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,0.11328068560501131,0.0119288597526499,0.23675588017385962
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,0.9207829334525514,0.3229237224552808,1.6425768741245186
59,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,5.37568843789505,0.3358751180155453,10.9117715284075
60,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,4.971877377381362,0.8223500547850637,9.336037770811796
61,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,21.244705221065132,2.16966707797739,44.73135576508476
62,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,0.4895206426560226,0.05154826757167852,1.0230948903276498
63,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,0.535271491191347,0.12830926255052733,0.9922651189572644
