index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,-6.381556463826617e-08,-8.09020797021276e-08,-3.2360835788836084e-08
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,-2.562475367806627e-07,-3.853630090588922e-07,-6.116634931885301e-08
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,-1.2714264981283918e-08,-1.611848921001524e-08,-6.447395950459622e-09
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,-6.9070416806778685e-09,-8.756391167707989e-09,-3.5025566891278004e-09
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,-3.984109801559536e-07,-1.4798576550845155e-06,1.7975615307364023e-06
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,-7.722147429648867e-09,-3.991033759032092e-08,5.5230598094979655e-08
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,-4.5180440435999006e-08,-1.678182166564568e-07,2.0384634291659154e-07
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,-2.499151370970824e-07,-8.166759162264725e-07,5.265244402696823e-07
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,-2.3822350421198734e-07,-1.13753459274335e-06,1.533708100964759e-06
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,-9.74537853567862e-07,-3.7738645914942026e-06,2.61723621974852e-06
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,-2.6527682046436258e-08,-1.3710289126223074e-07,1.8973216353579403e-07
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,-2.6743938363660293e-08,-1.1440544667173924e-07,1.4608663756465745e-07
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,-3.9841090216559867e-07,-1.4798575733721009e-06,1.797561568039896e-06
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,-7.722144973095388e-09,-3.991033403760724e-08,5.523059520839979e-08
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,-4.5180432152551e-08,-1.6781820999511865e-07,2.0384634824566206e-07
59,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,-2.499150921826399e-07,-8.166758869165847e-07,5.265244564789384e-07
60,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,-2.3822345848974653e-07,-1.1375345536634995e-06,1.5337081276101117e-06
61,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,-9.745376786275036e-07,-3.773864467149224e-06,2.617236283697366e-06
62,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,-2.6527676889968412e-08,-1.3710288726542785e-07,1.897321670885077e-07
63,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,-2.6743933618122994e-08,-1.1440544289698096e-07,1.4608664045123732e-07
