index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
16,projected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,-1.080265136189714e-05,-1.2527318546062816e-05,-1.7487815675565344e-06
17,projected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,-1.8514403102791732e-06,-2.1764838322724245e-06,-1.0941937667041657e-07
18,projected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,1.5922101444025098e-07,2.5775411138795334e-08,1.8464100137727257e-07
19,projected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,8.60788344809502e-09,1.2368547599962351e-09,1.1174343501939646e-08
20,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,1.561526396149778e-06,9.228558495166794e-08,1.8356718998191468e-06
21,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,2.228101759652601e-07,-1.8120797029563818e-08,2.8507180438452906e-07
22,projected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,1.2855192393947375e-17,-4.0793820484706236e-16,5.472455254460847e-16
23,projected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,1.313526940835442e-07,1.13219361941308e-08,1.525541006575093e-07
24,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,-1.0802649637933352e-05,-1.252731635759119e-05,-1.7487806331928368e-06
25,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,-1.8514399851300804e-06,-2.1764835249626913e-06,-1.0941921324558734e-07
26,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,1.5922098635523518e-07,2.5775396816918317e-08,1.84640966294225e-07
27,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,8.607881844896758e-09,1.2368540661068447e-09,1.1174341755506786e-08
28,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,1.5615261205904987e-06,9.228544128880856e-08,1.8356716426914943e-06
29,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,2.2281013581075075e-07,-1.8120809852639752e-08,2.8507176730308004e-07
30,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,1.2806258324238621e-17,-6.14225854537104e-16,3.4068952050602085e-16
31,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,1.313526708811898e-07,1.1321924210661027e-08,1.5255407893877138e-07
32,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,actuation_energy_l1,-1.1429318990252568e-07,-1.4378912993606718e-07,-5.751565979039697e-08
33,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,cumulative_collateral_abs,2.983505902331984e-08,1.501387003610688e-08,3.753466970568553e-08
34,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_abs_error,-6.925661520125933e-09,-8.712985000158824e-09,-3.4851947994241073e-09
35,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_squared_error,-3.855870033693994e-08,-5.730590046937323e-08,-9.078689799935091e-09
36,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_absolute_error,-3.682613689548475e-08,-4.6329951430834626e-08,-1.8531983059233426e-08
37,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_squared_error,-1.5006669298382272e-07,-2.2314067393836012e-07,-3.52153968208313e-08
38,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,-7.443223217625435e-09,-9.364114816889924e-09,-3.745647347841441e-09
39,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,-3.992917049962704e-09,-5.0233794901544115e-09,-2.009352129128672e-09
40,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,-1.1429313401952375e-07,-1.4378905177636625e-07,-5.751562248690334e-08
41,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,2.983505961425455e-08,1.5013868814861553e-08,3.753467048284165e-08
42,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,-6.925656413692139e-09,-8.712978782909886e-09,-3.4851912467104285e-09
43,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,-3.85586727320586e-08,-5.730585961316592e-08,-9.078678697704845e-09
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,-3.682610765309846e-08,-4.632991590369784e-08,-1.853196707202187e-08
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,-1.5006656868562138e-07,-2.2314048209182147e-07,-3.5215353300088736e-08
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,-7.4432197303408994e-09,-9.364110375997825e-09,-3.745644239216972e-09
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,-3.992913822100282e-09,-5.023375493351523e-09,-2.0093500197049252e-09
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,-2.390479999441197e-07,-1.4092209390526023e-06,2.0190929621577425e-06
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,-3.042306474817143e-09,-2.5975221973340012e-08,3.986886576434756e-08
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,-2.6631093112960968e-08,-1.5699397071244903e-07,2.249366395368213e-07
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,-1.4359629279751356e-07,-7.349461128569601e-07,5.859442251399116e-07
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,-1.4028999584188757e-07,-1.0983237910267007e-06,1.6631399208932862e-06
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,-5.505862813019273e-07,-3.435322025069354e-06,2.8576744739439164e-06
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,-1.6386540736471982e-08,-1.3990832359311867e-07,2.1474257394515917e-07
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,-1.527027878633902e-08,-1.0724432741859857e-07,1.593383625042577e-07
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,-2.390479440611178e-07,-1.4092208999727518e-06,2.019092999461236e-06
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,-3.0423058838824345e-09,-2.5975221085161593e-08,3.9868864543102234e-08
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,-2.6631088006527173e-08,-1.5699396671564614e-07,2.2493664308953498e-07
59,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,-1.435962651926322e-07,-7.349460906524996e-07,5.859442362421419e-07
60,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,-1.4028996659950128e-07,-1.098323766157705e-06,1.6631399368804978e-06
61,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,-5.505861570037259e-07,-3.435321936251512e-06,2.857674517464659e-06
62,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,-1.6386537249187446e-08,-1.3990832137267262e-07,2.1474257705378363e-07
63,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,-1.5270275558476598e-08,-1.0724432475406331e-07,1.5933836461368145e-07
