observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,step,target_mse,target_mae,observer_error_mae,collateral_abs_delta,collateral_rms_delta,mean_observer_estimate,mean_true_target,mean_target_ref,mean_residual_off_support_l2,mean_residual_off_support_normalized,mean_nearest_clean_residual_l2,mean_residual_delta_from_initial_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,fraction_outside_clean_convex_hull,next_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,10,4.032103887937625,1.653330458634012,2.6465732591682487,0.1113545780730972,0.12528278091550346,0.09287903603995847,2.6106815878417455,1.0,4.012390063566676,0.7300679602149227,4.566525830333549,4.566529251362162,25.973456002271856,1.1847324609282,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,11,5.46674120956035,1.948820191792947,2.9740767741121767,0.12455783368106613,0.14013749644070364,0.06364109686014313,2.880550074619857,1.0,4.488137109847698,0.8166317464256566,5.107976877863313,5.107980298910678,30.81490791883288,1.3252056638853642,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,12,7.179466294867496,2.2538340250329183,3.3121362438091566,0.1381866510385464,0.1554710028728665,0.03346077279292475,3.1591168483039653,1.0,4.979218233673809,0.9059856199752999,5.6668797465160505,5.666883167579016,36.01779436320931,1.4702065396972324,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,13,9.194428809023714,2.5686789351188493,3.661091903327405,0.1522547466718272,0.17129873239796697,0.0023076892872602303,3.4466622683980703,1.0,5.486127676545822,0.9982195097786964,6.243796936006897,6.243800357083034,41.57264089000491,1.6198810223999613,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,14,11.53755154279055,2.893671793160894,4.0212949540479315,0.1667762792124705,0.18763661460567035,-0.029849507227573534,3.74347573083511,1.0,6.00937561014752,1.0934262433014321,6.839309076304084,6.839312497391487,47.47201629790171,1.7743797497138263,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15,14.236652720897704,3.2291396835247883,4.393107917126096,0.1817658636470613,0.2045010925214372,-0.06304318089732779,4.0498559592353125,1.0,6.549488649800592,1.1917016399846958,7.454015511995519,7.454018933092663,53.71034610302885,1.9338582146503802,1.0,
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0,0.7261908984360413,0.8387923514594634,0.23463406655071856,0.0,0.0,0.33946809541787176,0.3346451222896576,1.0,3.763684398995757e-15,6.848151222927327e-16,4.096702230122596e-05,0.0,0.7525520920753479,1.8368356741354496e-06,0.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1,0.39147239183960875,0.623627673746779,0.3200049663773888,0.004833715575860091,0.00543831551407623,0.32737093554141766,0.5311533447666796,1.0,0.32908425045138673,0.05987799382902847,0.39381861870302276,0.39382265470379396,0.9796950135372393,0.09655345519460647,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,2,0.1710660925919089,0.40452240480431656,0.4311105203629603,0.009755957125579775,0.010976229808735164,0.3150522250084981,0.7312604914431078,1.0,0.6641954388340334,0.12085260942516042,0.7948538469404008,0.7948578839764656,0.9799458289038007,0.1948758903346558,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,3,0.07151758805695423,0.2100201319662713,0.6325245482225853,0.01476834593777753,0.01661556696297117,0.3025079062804942,0.9350324545030796,1.0,1.0054439441186067,0.18294393061591227,1.2032337434774778,1.2032377808586012,1.4430116654521783,0.2949990291334994,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,4,0.09965689040368743,0.29494026477803803,0.8528025048767051,0.019872532993789813,0.022358184462454384,0.2897338475079274,1.1425363523846324,1.0,1.352942166786082,0.24617240904944698,1.61909282002482,1.619096857578444,2.5641187274872155,0.3969558501647679,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,5,0.2626097459013081,0.3848696660892586,1.0771146915815129,0.025070199511471696,0.02820597381134965,0.2767258411695111,1.353840532751024,1.0,1.7068045658502318,0.31055887093094137,2.0425680522004495,2.042572089857551,4.222538992753985,0.5007799359806054,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,6,0.567809358876447,0.5690145950030945,1.3192133219408535,0.03036305749895645,0.034160861155340484,0.26347960268627624,1.5690145950030947,1.0,2.067147696558151,0.3761245238823243,2.473798924301808,2.473802962027875,6.314681673061529,0.6065054841730939,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,7,1.0230085635473938,0.7881294132039272,1.5739003061287458,0.03575285031855728,0.04022480791606323,0.24999076901031594,1.7881294132039272,1.0,2.434090248781241,0.44289096392764593,2.9129274751998224,2.9129315129751348,8.817240149207928,0.7141673186382638,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,8,1.636292460556483,1.0112571594233584,1.8332516966001198,0.04124135326099608,0.04639981143716029,0.23625489718768472,2.011257159423358,1.0,2.807753086109294,0.5108801826063796,3.3600983451113704,3.3601023829236025,11.70321624854631,0.8238009010463909,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,9,2.4160915356483876,1.2457826496344802,2.097352918552681,0.046830374130148796,0.0526879056421655,0.22226746289497723,2.2384713275100223,1.0,3.1882592856605645,0.5801145742169977,3.8154588232367854,3.8154628610777204,14.944706819385422,0.9354423425223682,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,10,3.3711952785919617,1.4991248046376446,2.3662909616843,0.05252175383850071,0.059091161704438316,0.20802385894910616,2.4698467572987663,1.0,3.575734178620923,0.6506169431932095,4.279158896272356,4.2791629341362425,18.514854680758624,1.0491284155399923,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,11,4.51076632111729,1.7571067363590245,2.6401544088456954,0.058317367013505615,0.06561168872936686,0.19351939378978766,2.705459659261407,1.0,3.970305391525461,0.7224105116152887,4.751351297812215,4.751355335694869,22.388991374081428,1.1648965660340866,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,12,5.844355113338605,2.01981341892381,2.919033465217859,0.06421912261505168,0.07225163444906574,0.17874928993423422,2.9453876396089456,1.0,4.37210288829614,0.7955189268589644,5.232191558655386,5.2321955965536695,26.545151767489966,1.2827849257344486,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,13,7.381915158858669,2.287331382696289,3.203019988023854,0.07022896456423407,0.0790131859297958,0.16370868240354713,3.1897097258535103,1.0,4.781259013049321,0.8699662693843986,5.721838058034329,5.7218420959458305,30.964171004117127,1.4028323247256838,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,14,9.13381882950213,2.5597487427812395,3.492207516784764,0.07634887238364498,0.08589857029234109,0.14839261712028895,3.4385063928384545,1.0,5.197908533687294,0.945777060667811,6.220452075781813,6.220456113704633,35.629541044484036,1.5250783042370653,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15,11.11087378140496,2.8371552280472887,3.786691304129748,0.0825808618493882,0.09291005544557758,0.13279604927670857,3.691859589245169,1.0,5.622188686288146,1.0229762712783657,6.728197845453201,6.728201883385827,40.52715231048763,1.649563129666629,1.0,
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0,0.7261908984360413,0.8387923514594634,0.006284905870877964,0.0,0.0,0.34083333322059384,0.3346451222896576,1.0,3.763684398995757e-15,6.848151222927327e-16,4.096702230122596e-05,0.0,0.7525520920753479,1.8368356741354496e-06,0.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1,0.3594368949424045,0.5900327969971233,0.19663789584010072,0.011115229081260815,0.01128914270183702,0.37985193064469436,0.5307471865203697,1.0,0.40051011365372124,0.07287417152576152,0.45581994793658576,0.4558233672426974,1.2671047768315165,0.11193312801943087,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,2,0.1309463936222591,0.3559982658780492,0.3841063783160839,0.02157250521881867,0.021910037847258073,0.41656086797572245,0.7152412371535732,1.0,0.7773125010577399,0.14143464197305194,0.8846613848629878,0.8846648050898466,2.165429008881661,0.21724112843262758,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,3,0.01914491104863328,0.13581713423029465,0.5604778839331245,0.031410775165184306,0.031902241566294495,0.4510968628329084,0.8888143789307957,1.0,1.1318105132505683,0.20593675581584342,1.2881180566600876,1.2881214771934786,3.4118495365548958,0.31631554532174316,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,4,0.005273335020609964,0.0713306336733225,0.7264092852160408,0.040666680265550544,0.04130296851027243,0.4835885399964262,1.0521130622380055,1.0,1.4653244315525795,0.26662074271157304,1.6676925842908603,1.667696004977232,4.823977708341632,0.4095253683494742,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,5,0.07304456103324501,0.26621653250728106,0.8825185718912694,0.04937469292367401,0.05014723045289792,0.5141569104535061,1.2057454715890688,1.0,1.7790963847805057,0.3237126122049731,2.0247986431747025,2.024802063952635,6.349797550099378,0.4972177452683777,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,6,0.20834074080759343,0.4495663892240177,1.0293871525084917,0.05756724498981794,0.058467966687012256,0.5429158220879744,1.3502837907291507,1.0,2.0742949753931894,0.37742499547095776,2.360766227929226,2.3607696487680108,7.946888933851607,0.5797192748271157,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,7,0.39894642239920797,0.6220630663011486,1.1675620198204715,0.06527484854892239,0.06629616670266567,0.5699723836917544,1.4862663336579784,1.0,2.3520196317980737,0.4279579372315277,2.676846605716898,2.6768500265989865,9.581425358015945,0.6573372231446281,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,8,0.6343133927999687,0.7843490049731469,1.2975577879857723,0.07252620955885995,0.07366098560340548,0.5954273638775047,1.614199549509681,1.0,2.613304703028006,0.4754996407960813,2.974216976414447,2.974220397328872,11.226940874246454,0.7303606680824678,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,9,0.9053535190964703,0.937028617919403,1.4198586091816505,0.07934833476200834,0.08058985269063289,0.6193755663780928,1.7345599087561234,1.0,2.8591233110384624,0.5202271689999413,3.2539848569356673,3.253988277875122,12.863081757782698,0.7990615758773544,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,10,1.2042563134306068,1.0806705403199215,1.5349199767652968,0.08576663226831795,0.08710857362043627,0.6419061831306532,1.847795677758641,1.0,3.090390974972552,0.562307103651645,3.5171922060313707,3.517195626990735,14.474460866309727,0.8636958140437295,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,11,1.5243283266676662,1.2158097476624208,1.643170421699065,0.09180500618448245,0.09324142651336997,0.6631031264602535,1.9543285882772718,1.0,3.307969020891906,0.6018961659450277,3.7648193049273293,3.7648227259028846,16.049665353943407,0.9245041043187329,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,12,1.8598518115163276,1.342949548188322,1.7450131085577965,0.09748594564164703,0.09901125237512837,0.6830453416003351,2.054555408155346,1.0,3.512667789672552,0.6391418001467408,3.9977884082527284,3.9977918292416854,17.58042806661892,0.9817129191987187,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,13,2.205960392909851,1.4625634573982407,1.8408273370623691,0.1028306085532261,0.10443954016487383,0.7018071007138745,2.1488494190292466,1.0,3.7052496550131564,0.6741827227330708,4.216967178856315,4.216970599856529,19.060951864631974,1.0355353254063453,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,14,2.5585297462142385,1.5750969615983195,1.9309699547317245,0.10785890041477411,0.10954650682804422,0.7194582795103055,2.2375618065668688,1.0,3.886431862795799,0.7071494390212497,4.423171919302698,4.423175340312483,20.487367117703787,1.086171777429619,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15,2.9140815162295004,1.6809691770555073,2.015776685914615,0.11258954843939209,0.11435117259171358,0.7360646174884287,2.3210229684125534,1.0,4.056889202374137,0.7381647292193811,4.617170612084058,4.617174033102066,21.857300430517924,1.1380855488420547,1.0,
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0,0.7261908984360413,0.8387923514594634,0.006284905870877964,0.0,0.0,0.34083333322059384,0.3346451222896576,1.0,3.763684398995757e-15,6.848151222927327e-16,4.096702230122596e-05,0.0,0.7525520920753479,1.8368356741354496e-06,0.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1,0.3594368949424045,0.5900327969971233,0.1865914806704061,0.0055884308731827,0.005675869848968952,0.38777171846462405,0.5307471865203697,1.0,0.380466032028269,0.06922708299377883,0.4553083726049199,0.45531240875997453,1.1671642745641937,0.10520594318139478,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,2,0.13315207062999224,0.3589870743910333,0.36233481713926663,0.010778916986026305,0.01094756852395013,0.43136768346753146,0.712885100277144,1.0,0.7338395818610044,0.13352459710210632,0.8781985869060344,0.8782026239749057,1.4088980778725158,0.20292092512139612,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,3,0.02162779511517862,0.14439381166076914,0.5255637033985152,0.015599795457817854,0.0158438765188993,0.47185923754749304,0.8820532144455534,1.0,1.0620498692700797,0.19324357039586898,1.2709753497294913,1.2709793871024118,1.78080757639408,0.2936777526255509,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,4,0.003143269647214609,0.05491854906936783,0.6771692768715993,0.020077385559114088,0.020391524906919062,0.5094674416943932,1.039175091275174,1.0,1.3668887368427562,0.2487100347019789,1.635782999654421,1.635787037178951,2.716255868622222,0.37797190665483216,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,5,0.05938529457300389,0.2400381405905317,0.8179792182663956,0.024236132400076164,0.024615341276802573,0.5443976154378324,1.185108527371092,1.0,1.650020432429036,0.30022680555279796,1.9746131800833078,1.974617217698474,3.789953277459907,0.4562635856272702,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,6,0.17495003169301723,0.4119756111991012,0.9487622702438754,0.028098740386949626,0.028538385277630647,0.5768404577756634,1.3206502367783373,1.0,1.9129906949938986,0.34807513538772233,2.289315712184436,2.289319749859753,4.954687726794364,0.5289802178411013,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,7,0.3369153494881924,0.5716696422649215,1.0702324343183578,0.031686297175284234,0.032182074511416504,0.6069730882826918,1.4465402005900772,1.0,2.157235193478029,0.3925162490324708,2.5816086938261207,2.5816127315441695,6.172607818582262,0.5965187949915935,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,8,0.5344739036834883,0.7199920729008188,1.1830528689020565,0.03501838879660974,0.035566301461102755,0.6349600140834046,1.5634657068259763,1.0,2.3840873647384604,0.4337927698389273,2.8530878794087804,2.8530919171586744,7.41405806292513,0.6592480395212293,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,9,0.7586184690498589,0.8577526597111867,1.287839509775035,0.03811320658709298,0.03870954209226987,0.6609540279678517,1.6720651026361635,1.0,2.594785693359833,0.472130044271454,3.1052353917780686,3.1052394295525536,8.65629120421398,0.7175104176357517,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,10,1.0018722137422176,0.9857034976051819,1.3851644327462957,0.040987646501948076,0.041628956721462065,0.6850970425538844,1.772931279315728,1.0,2.7904804730799486,0.5077373721711682,3.339427813776136,3.3394318515701342,9.882223183857178,0.7716240089760062,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,11,1.2580576207084861,1.1045431258096632,1.475558976864222,0.043657401357797575,0.044340483701811866,0.7075208650498067,1.866614909155947,1.0,2.9722400867431586,0.5408091494147284,3.556943703604927,3.5569477414147483,11.079317810298317,0.8218842431529244,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,12,1.5220986341073601,1.2149203414983942,1.5595166452273472,0.04613704650657816,0.04685892643743622,0.7283479168472047,1.9536274518036292,1.0,3.14105683906659,0.5715259292059032,3.758970575030703,3.7589746128535797,12.23863464044635,0.8685655126261542,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,13,1.789851361493571,1.317437741857758,1.6374957992322245,0.048440119408720964,0.049198034201652883,0.7476919018725221,2.0344439465415864,1.0,3.297852374062818,0.6000554077939716,3.946611380537565,3.946615418371369,13.354041765760545,0.9119226707317379,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,14,2.057959311374941,1.4126550139266616,1.7099221609674817,0.05057919354003093,0.05137057720023832,0.765658427346207,2.1095056057345105,1.0,3.4434827066950437,0.6265533400004232,4.120890532824268,4.120894570667332,14.42157892658385,0.9521924230372235,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,15,2.3237297049373233,1.5010919901713056,1.7771911374157012,0.052565947035754845,0.053388416289530095,0.782345580338421,2.1792222235990137,1.0,3.578742896234772,0.651164389552214,4.282759497518265,4.282763535369253,15.438949869726775,0.9895946196202209,1.0,
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0,0.7261908984360413,0.8387923514594634,0.23463406655071856,0.0,0.0,0.33946809541787176,0.3346451222896576,1.0,3.763684398995757e-15,6.848151222927327e-16,4.096702230122596e-05,0.0,0.7525520920753479,1.8368356741354496e-06,0.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1,0.39147239183960875,0.623627673746779,0.35916846805049796,0.0486775018376775,0.05476607162249331,0.23167420282581766,0.5311533447666796,1.0,3.448037735233465e-15,6.273821428688087e-16,0.9531111474621236,0.9531146782126986,3.389852002709339,0.537191929394352,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,2,0.14958390077698094,0.3733497132474269,0.6534411204965452,0.10529880982361306,0.11846955868428849,0.10628914892945363,0.7597302694259989,1.0,3.4473252023123415e-15,6.272524950907838e-16,2.0617670496875307,2.061770580911996,4.074867313604257,1.1620503547928098,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,3,0.06772823229632616,0.2470883190202795,1.0651670605405692,0.1711602940207473,0.1925689808923543,-0.03955781292108256,1.0256092476194865,1.0,3.2708728359671136e-15,5.951463894699747e-16,3.3513473473548028,3.3513508787360355,4.931869905404668,1.8888810263846638,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,4,0.24245098082342217,0.37365518384021146,1.5804096864100636,0.2477698824415382,0.27876087751871886,-0.20920591387108445,1.3348776969635086,1.0,2.864410582539017e-15,5.211892059550623e-16,4.851377555466257,4.851381086924986,12.761264080790095,2.762740741875567,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,5,0.8109160442522202,0.6946164563401562,2.190370146454873,0.3368815857313701,0.37901865042266536,-0.4065393227454918,1.694616456340156,1.0,3.359350816737327e-15,6.11245257705987e-16,6.596201533637292,6.59620506514182,24.374169638910786,3.8630084396719564,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,6,1.9663112114574215,1.1130619048569401,2.8998716155854805,0.4405356560234379,0.4956377459651656,-0.6360760758239745,2.11306190485694,1.0,3.1166765090890154e-15,5.670898456013414e-16,8.625767803900018,8.625771335434507,42.01053763401355,5.189039670410686,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,7,3.9788662505373176,1.6414097943726147,3.7251584459179115,0.5611052994199736,0.6312882102756034,-0.9030715192936866,2.599794537414572,1.0,6.251358778275282e-15,1.137455900229737e-15,10.574502666760287,10.986547721439608,65.99775352287587,6.731469332577772,1.0,0.43533333333333335
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,8,6.798040941135584,2.205550619153199,4.598756700951697,0.6887329631727471,0.771414192156141,-1.183043785768023,3.110183915350303,1.0,4.955041359952416e-15,9.015865559255645e-16,12.777036946618624,13.485521478852277,92.62212142710361,8.388522107872243,1.0,0.43533333333333335
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,9,10.479700970947777,2.8013683424139795,5.521408103748624,0.8235270087407941,0.9154775604354273,-1.475580542160782,3.6434783555420163,1.0,5.5002575716526135e-15,1.0007904920449365e-15,15.066381578116333,16.124814345503353,123.19131050231121,10.14077840971834,1.0,0.43533333333333335
