observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,step,target_mse,target_mae,observer_error_mae,collateral_abs_delta,collateral_rms_delta,mean_observer_estimate,mean_true_target,mean_target_ref,mean_residual_off_support_l2,mean_residual_off_support_normalized,mean_nearest_clean_residual_l2,mean_residual_delta_from_initial_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,fraction_outside_clean_convex_hull,next_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15,6.90875176399235,2.2085567736313823,2.8482126850871223,0.0564368937208939,0.06342367608366815,0.4102750125275215,3.1399642384238935,1.0,4.920637833218974,0.8290758957167251,5.315538896448812,5.315540793703309,10.356544419870767,0.6053715613135991,1.0,
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0,0.7394304920663277,0.8471371938884258,0.23738413651278104,0.0,0.0,0.3307606593697305,0.3227947950363159,1.0,9.096674915252623e-15,1.532694369923427e-15,3.1628284505528405e-05,0.0,0.9716090559959412,1.1985850617391643e-06,0.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1,0.4009390576158867,0.6311811671887854,0.3149520940734208,0.001968485291918807,0.0022121801059349,0.33173724015875455,0.5218935044818518,1.0,0.3304639967156213,0.05567971945212254,0.3770170347509443,0.3770190354924992,0.9108620576846286,0.06472933293182388,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,2,0.18048166500000556,0.4155402759919487,0.400620187632672,0.0039340980914378005,0.004421132110259189,0.3327123958820666,0.7207016755346223,1.0,0.6604457671617101,0.111278188832628,0.7534859082463244,0.7534879097425172,0.9437049570829801,0.12936419163593693,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,3,0.07754328701642164,0.20887610599370984,0.5855336091405279,0.005896842590212796,0.006626860723547833,0.3336861286191795,0.9192197377597073,1.0,0.989946015022109,0.16679552670486766,1.129405423819587,1.129407425567324,1.0694261295326357,0.19390473257138402,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,4,0.09161064677175243,0.2864856892950109,0.7827896740489302,0.007856722973782801,0.008829370649501839,0.33465844044657145,1.1174481144955015,1.0,1.3189654429538162,0.2222318514591804,1.5047763827391774,1.5047783846126865,1.2848094262375362,0.2583510933704221,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,5,0.22217221314170243,0.3639820215910363,0.9797578950249555,0.00981374342157921,0.011028666584958373,0.3356293334376907,1.3153872284626464,1.0,1.647504752588487,0.2775872813131453,1.8795995854056056,1.8796015873545766,1.5844867442819188,0.32270341146447,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,6,0.4687181953166234,0.5130375017649332,1.1764386921019732,0.011767908106934588,0.013224753219900812,0.33659880966295996,1.5130375017649333,1.0,1.9755646445339248,0.3328619343118335,2.2538758311016025,2.2538778331008835,1.973986616932642,0.3869618240844005,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,7,0.8307405373635091,0.7103993558902029,1.3764733931429012,0.013719221197091576,0.015417635237468674,0.3375668711897805,1.7103993558902026,1.0,2.3031458183755795,0.3880559283280602,2.6276059179578946,2.6276079199931095,2.521931859508192,0.45112646826083397,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,8,1.3077329128043784,0.9074732117112428,1.589184634578308,0.015667686853211824,0.017607317313967724,0.33853352008253673,1.907473211711243,1.0,2.630248972678039,0.4431693810626357,3.0007906429459146,3.00079264500808,3.2049802617504963,0.5151974808244305,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,9,1.8991907192110038,1.1042594894866886,1.8015854792701538,0.017613309230384875,0.019793804118879838,0.3394987584026008,2.1042594894866884,1.0,2.956874804986516,0.4982024100446166,3.3734308018765127,3.373432803959639,4.058204786798999,0.5791749984061807,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,10,2.604611072815919,1.3007586088619145,2.0136763801617685,0.019556092477637076,0.021977100314873012,0.3404625882083369,2.3007586088619143,1.0,3.283024011828339,0.5531551326315565,3.745527189400453,3.7455291915003484,4.989403794196318,0.6430591574376986,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,11,3.4234928031396854,1.5111224748642464,2.225457789535532,0.02149604073794012,0.024157210557811247,0.34142501155510535,2.496970988869934,1.0,3.608697288714434,0.6080276660097562,4.117080599009564,4.1170826011231805,5.990194654687058,0.7068500941515112,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,12,4.3553364476343415,1.723637230978954,2.4369301590138344,0.02343315814822035,0.026334139496764587,0.3423860304952671,2.6928970479322896,1.0,3.933895330140812,0.6628201271945134,4.488091823038158,4.488093825163209,7.05291445497461,0.7705479445813496,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,13,5.399644246342996,1.9358418770693309,2.6480939395600402,0.025367448839367198,0.028507891774018874,0.34334564707818854,2.8885372038599475,1.0,4.258618829590045,0.7175326330303727,4.858561652664579,4.858563654799303,8.170661209747836,0.834152844562439,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,14,6.555920136575545,2.147736865660317,2.858949581479451,0.027298916936242167,0.03067847202508582,0.3443038633502454,3.083891873854187,1.0,4.582868479532753,0.7721653001913742,5.228490877912795,5.2284928800558115,9.337280758311842,0.8976649297317891,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15,7.823669747600403,2.359322648616509,3.069497534420265,0.029227566557687722,0.03284588487871292,0.3452606813548271,3.278961474507489,1.0,4.906644971429065,0.8267182451813024,5.597880287654045,5.597882289804249,10.547321304259993,0.9610843355284817,1.0,
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0,0.7394304920663277,0.8471371938884258,0.013338536987276162,0.0,0.0,0.33613333181497584,0.3227947950363159,1.0,9.096674915252623e-15,1.532694369923427e-15,3.1628284505528405e-05,0.0,0.9716090559959412,1.1985850617391643e-06,0.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1,0.36953832273237047,0.5990618779203868,0.2022046501208507,0.004581807010625051,0.004654578879477349,0.36208724123204683,0.5202951344293913,1.0,0.39948004637687595,0.06730820037901548,0.4315381916498841,0.43154008784216064,0.949477314699125,0.048668264728016934,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,2,0.13377875549277346,0.36068508582811865,0.40925587657722357,0.008984487986130144,0.009127186703015329,0.38702648091751146,0.7100741801628574,1.0,0.7833423950525881,0.1319849824034404,0.8462071918679985,0.8462090886325931,0.955331584659754,0.0954338226681877,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,3,0.0177336365938079,0.1316276495125295,0.6082124222284375,0.013215045870197447,0.013424937640565132,0.4109907194487583,0.8924338020898976,1.0,1.1521976209074012,0.19413322154042245,1.2446646816323004,1.2446665785875657,1.0439067652296468,0.14037107816031377,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,4,0.008251802272194532,0.08847477183040814,0.7993907491329831,0.01728020982598253,0.017554667733153322,0.4340180745576314,1.067664063053892,1.0,1.5066324283579864,0.25385177133420933,1.6275444506988936,1.627546347749419,1.263108362639849,0.18355150880433743,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,5,0.0933456294812767,0.2999722750779241,0.9830949472451416,0.021186445939581414,0.02152294576634981,0.45614517376083547,1.2360436858729968,1.0,1.847210584574704,0.31123562064347843,1.995455510991047,1.995457408098668,1.7089040673551106,0.22504379777890654,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,6,0.26209576345618213,0.5032012700476713,1.1596172181031823,0.024939967505044885,0.02533608371863682,0.4774072126199911,1.3978404966791478,1.0,2.1744738162147024,0.3663760447314642,2.3489830651082624,2.3489849622538963,2.2235240494427857,0.2649139430894519,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,7,0.5045633864668881,0.698485014594186,1.329238339607738,0.028546744907299484,0.02900014680129822,0.497838010724009,1.5533118509247008,1.0,2.488942671097175,0.419360750449207,2.6886894371275276,2.6886913343002705,2.7810385189094413,0.3032253625452041,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,8,0.8117094403561189,0.8861341287857176,1.4922281126296433,0.03201251511869518,0.032520963105798883,0.517470065482831,1.702705042734308,1.0,2.7911173461913728,0.47027401574285366,3.015114967034214,3.015116864227251,3.37123529062985,0.34003899463212756,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,9,1.1753202608532372,1.0664470889792852,1.648845790157607,0.035342790824284605,0.0359041328739988,0.5363346038181002,1.8462576982531658,1.0,3.0814784832343696,0.5191968237069113,3.3287788701894168,3.3287807673982037,3.9852731827076022,0.3754133954422201,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,10,1.5879391235553373,1.2397107025798357,1.7993404896683343,0.038542869190349535,0.03915503740594815,0.5544616318329806,1.984198153617281,1.0,3.3604879332441038,0.5662069913966814,3.6301800631976415,3.6301819604190007,4.615609824276388,0.4094048318133564,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,11,2.0428032401410166,1.406200564238664,1.9439515893750092,0.04161784029012037,0.0422788476194307,0.5718799825401342,2.116745818146969,1.0,3.628589491143728,0.6113792936047618,3.919797957487602,3.9197998547192183,5.25589075353658,0.4420673708278222,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,12,2.5337857790786527,1.5661814942167263,2.082909108984416,0.044572595200092525,0.04528053227487239,0.5886173617237679,2.244111523341279,1.0,3.8862096016657866,0.6547855817985003,4.1980932218681115,4.198095119108252,5.90081973938397,0.47345296581189933,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,13,3.0553425180382487,1.7199079596101141,2.216434075568344,0.04741183377981603,0.04816486587869555,0.6047003920087001,2.3664978582284584,1.0,4.133758037659003,0.6964948984075815,4.465508515271897,4.465510412519228,6.546024657943936,0.5036115389732894,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,14,3.6024627656251837,1.8676244791076875,2.3447388751312177,0.050140072147534555,0.05093643627769193,0.6201546552065482,2.48409949160587,1.0,4.371628551876647,0.7365735866435286,4.72246919085279,4.7224710881062615,7.1879282722433455,0.5338354859294846,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15,4.170624218120743,2.0095660119246874,2.4680275904331745,0.052761649863563055,0.053599651956492425,0.6350047330063838,2.5971034816819216,1.0,4.600199503283169,0.7750853960258131,4.9693839725562095,4.969385869814984,7.823629333337346,0.5676727606647135,1.0,
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0,0.7394304920663277,0.8471371938884258,0.013338536987276162,0.0,0.0,0.33613333181497584,0.3227947950363159,1.0,9.096674915252623e-15,1.532694369923427e-15,3.1628284505528405e-05,0.0,0.9716090559959412,1.1985850617391643e-06,0.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1,0.36953832273237047,0.5990618779203868,0.19181795742513885,0.0022612594765690918,0.002297174581174835,0.3703564045629971,0.5202951344293912,1.0,0.3796141364661646,0.06396100279778724,0.4330913374186797,0.4330933384944619,0.9803269439025784,0.07146573823989287,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,2,0.13608454573500303,0.36377512690509306,0.3863339641975096,0.004405948486088897,0.004475927231299278,0.4028152394535608,0.7076141040718997,1.0,0.7396587376158824,0.12462474402681778,0.843858227063744,0.8438602287120411,1.0146690494433188,0.1392473197002528,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,3,0.020246408020341274,0.14061767230206873,0.5708224522384082,0.006440076367128839,0.006542362733992551,0.43360078493073523,0.8852765703344653,1.0,1.0811426349854776,0.18216120122617374,1.233449622311226,1.2334516241501827,1.0704748577588143,0.20353468446852335,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,4,0.005355652873039913,0.07103576474872307,0.7458003514066079,0.008369342670102335,0.008502271164418282,0.4627993009440971,1.0537803368175716,1.0,1.4050226537119288,0.23673158940178995,1.6029571434260306,1.6029591453601844,1.1545317005962215,0.2645079633417179,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,5,0.07666851114529694,0.27177822927944384,0.9117579432457762,0.010199153127194204,0.010361144112858938,0.49049260064588923,1.2135975447867027,1.0,1.7122062935211961,0.2884888127448838,1.9534161366360774,1.953418138627242,1.376969245536991,0.32233800117184636,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,6,0.2211594960054062,0.46217219418442784,1.0691602347350624,0.011934634799020596,0.012124190071946839,0.5167582796284211,1.3651759960945504,1.0,2.0035542715085857,0.3375778930637935,2.2858085749430255,2.2858105769721098,1.6942250356349364,0.3771868355668151,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,7,0.4273365749583386,0.6427511362482414,1.2184482612213017,0.013580650440461433,0.01379634903066621,0.5416699333440227,1.5089404079050952,1.0,2.279882933835933,0.38413637612967266,2.601065809546758,2.6010678116028503,2.1459753476445935,0.4292081509137569,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,8,0.6850755376204253,0.8140210309277268,1.3600403221835975,0.015141812125918303,0.015382306316018028,0.5652973633167553,1.6452936027352485,1.0,2.5419665431030833,0.42829471707460864,2.900071179449888,2.900073181526172,2.623373030466435,0.47854770899694965,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,9,0.9854715986195446,0.976461770076348,1.4943331532928525,0.016622494172174644,0.016886505721131307,0.5877067727236771,1.7746176371485138,1.0,2.7905394478028005,0.4701766459220339,3.183662486538428,3.1836644886303573,3.1177301365887975,0.5253437574168951,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,10,1.3207064736032854,1.1305285065832582,1.6217030380503124,0.018026845395068047,0.018313161956605557,0.6089609518936749,1.8972748722632196,1.0,3.026298139937843,0.5098995142736349,3.4526343430704958,3.452636345174889,3.6218549747933015,0.5697274169549374,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,11,1.6839293449127577,1.2766529296947067,1.7425068621198951,0.01935880073431782,0.019666272459972933,0.6291194542436226,2.0136089890748514,1.0,3.2499032065655618,0.5475746241241598,3.7077403981498054,3.7077424002643493,4.129869148736585,0.6118230489687985,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,12,2.069150294036049,1.4152444745912005,1.8570831133085033,0.020622092279078706,0.020949628596368598,0.6482387631448323,2.1239459514373737,1.0,3.4619811807381824,0.5833075397254549,3.949695449422122,3.949697451545084,4.637024457422991,0.651748603848462,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,13,2.4711449223068565,1.546691469609598,1.9657528299962244,0.02182025972511582,0.022166826281794647,0.6663724501873531,2.2285949194017856,1.0,3.663126297025038,0.6171983833735591,4.179177445911492,4.179179448041534,5.139530842619222,0.6896159515087639,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,14,2.885369011092316,1.6713622243246193,2.0688205006738967,0.022956660292899812,0.023321276058742332,0.6835713252855682,2.3278491154710483,1.0,3.8539021565356597,0.6493421159476402,4.396829387608028,4.3968313897441025,5.6344012749479235,0.7260915572808871,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,15,3.307882189387003,1.7896060615385299,2.1665749171084925,0.02403447813441372,0.02441621265240523,0.6998835790456768,2.4219866461985924,1.0,4.034843306109046,0.6798288029868351,4.603261127129867,4.603263129271138,6.119315847952496,0.7655026531980369,1.0,
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0,0.7394304920663277,0.8471371938884258,0.23738413651278104,0.0,0.0,0.3307606593697305,0.3227947950363159,1.0,9.096674915252623e-15,1.532694369923427e-15,3.1628284505528405e-05,0.0,0.9716090559959412,1.1985850617391643e-06,0.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1,0.4009390576158867,0.6311811671887855,0.29886093523446544,0.02986386729749591,0.03356095846538079,0.3728368590558257,0.5218935044818519,1.0,8.612361232641308e-15,1.4510925910832703e-15,1.0638956549020269,1.063904018422937,3.5642019063349846,0.22572711431277162,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,2,0.19065056516662496,0.4288026616573122,0.35647260862526037,0.05785014317511938,0.06501188318899707,0.41226765750421585,0.7084745389127437,1.0,9.069653551911417e-15,1.5281415534441572e-15,2.060910243254574,2.0609186069987815,6.306266982052759,0.43726236894082965,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,3,0.08748266790462389,0.23914803216530844,0.43410553527808177,0.08407687495423237,0.09448543553080305,0.4492193755271577,0.8833249108052393,1.0,9.351217799767997e-15,1.5755821777911818e-15,2.995240852539688,2.9952492163582227,7.94386169713301,0.6354980473574878,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,4,0.07326445828774104,0.25897543783896254,0.5633342695173963,0.1086546881231328,0.12210593620857431,0.4838478770685139,1.0471821465859101,1.0,9.089248829231937e-15,1.531443152270767e-15,3.8708285295424707,3.870836893398093,8.339209016915326,0.8212703162230691,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,5,0.1323602672641157,0.319094779340559,0.6844381765134198,0.13168725296014608,0.14798988968806917,0.5162992266446074,1.200737403158027,1.0,9.456221157397696e-15,1.5932741428840808e-15,4.691366540909717,4.691374904787527,7.6676892030569626,0.9953627709976769,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,6,0.25134063938675727,0.3754343170194524,0.7979280777805928,0.15327172181934012,0.17224647560390122,0.5467103054506635,1.3446383832312565,1.0,9.648036290573453e-15,1.6255929821768478e-15,4.805132599754203,5.460324315326421,6.306990123074737,1.1585097411807181,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,7,0.4186946536211698,0.47949206735968375,0.904282678628075,0.17349913892335417,0.1949780092839572,0.5752093887316089,1.4794920673596839,1.0,9.812329475676252e-15,1.6532746617102817e-15,4.943276315180076,6.180928586866362,4.577044724934101,1.3113993877444718,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,8,0.624578474260663,0.6058672742120302,1.0039505873594314,0.19245482439186576,0.21628037331987293,0.6019166868525987,1.6058672742120301,1.0,1.004622270136179e-14,1.69268321851936e-15,5.14488698210955,6.856227259372907,2.7969243340539247,1.4546766058268183,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,9,0.8605956444280084,0.7242970598733821,1.0973522075218487,0.21021873412554257,0.23624342200394907,0.6269448523515337,1.7242970598733824,1.0,1.0771511751071542e-14,1.814886820760144e-15,5.398227800323489,7.489068771836559,4.438679450398908,1.5889457449268023,1.0,0.0
