index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
42,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,0.20676542765791037,0.15243186225282268,0.2540532244706615
43,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,0.6529377258048522,0.34103753911105406,0.9464909698244548
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,1.2525660065364717,0.9234182480778532,1.5390311447492895
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,2.9662844462169065,1.5497517021649054,4.299693367203634
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,0.25006942418023825,0.18435648769750435,0.3072609588273232
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,0.12756990919439326,0.09404724496832939,0.15674548275974876
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,12.702294696185408,-7.277145930579547,27.86028104968958
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,0.3169413701000205,-0.4329754443974412,0.880258022302651
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,1.4080061390184555,-0.8066468610483584,3.08821734111733
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,9.730699148481207,-1.2769997214401696,21.82700225148473
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,7.243335773388143,-4.998063790582605,17.685651310294787
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,38.37536829095478,-5.962450171269981,89.15551156274692
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,0.642086051433872,-0.8771574798621161,1.7832995345635445
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,0.7954890499783058,-0.5270414641751928,1.8714391679608964
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,11.209965621297021,-6.6878864906154,24.782744242199872
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,0.1135393599297168,-0.16098103391219232,0.3196639987526166
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,1.2526887062906116,-0.747356428982351,2.7694165059803693
59,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,7.6796967709780715,-0.9996064744871739,17.28372073241281
60,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,6.697870750979683,-4.312581697701864,16.307426935130728
61,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,31.458918599876508,-4.532308483416913,73.18479012280126
62,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,0.5505984576895241,-0.780662397992954,1.5501805259515957
63,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,0.7210397793943893,-0.47450190512066903,1.7058626821603429
