observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,344,0.8297675277784121,5.034826124636947e-06,9.991980729783775,39.933457274316524,0.001011588296182437,6.5421069193118315,6.542109789869436,67.79242269937312,3.554444934264886,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,184,0.31269244711972116,6.402133395633247e-07,6.148911802116686,24.574437578872395,0.0012032110590434603,4.025912332572749,4.025906973721093,59.09457428744872,1.6034965718610397,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,639,47.88318997582877,10.32945595806601,1.1700716160454658,38.1993925990075,2.0876099974713083,3.9709989133504853,3.971004009465523,26.487267144583022,0.20289665572400534,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,1.0,333,27.03531678347788,5.827994925620959,0.8775537501214106,28.649545692694154,1.569201756997173,2.9782493142739,2.9782445541010167,19.037323375190937,0.06612147724801223,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,344,20.282862425284677,4.373335124762007,0.7605466015850713,24.82960685943188,1.3589860432423753,2.5811494672898423,2.5811462473468345,16.690928506607786,0.0745870736813846,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,184,7.689637359760919,1.657669514985125,0.46802872233395215,15.279759518029215,0.8368798780588118,1.5883998229837617,1.5883983312729806,11.509739202925028,0.08116167514535463,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,639,1.986492507635248,4.64522676920063e-05,0.4306352689378134,9.015723541435973,0.0018072386712645586,1.4614936056495222,1.4614987021487802,4.843423456714364,0.07466985174348302,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,333,1.099050903768559,2.096914310455824e-06,0.3229764657210839,6.76179294955019,0.002308192522001526,1.0961202518106068,1.096115491799139,3.1653029979155813,0.024337932152617363,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,0.0,344,0.8297675277784118,5.034826124636947e-06,0.2799129436369484,5.8602206961007095,0.0010115882961828256,0.9499709075686739,0.9499676878437479,3.1823864533980957,0.02745205210133493,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,1.0,184,0.31269244711972144,6.40213339560482e-07,0.172254135515301,3.606290001526258,0.0012032110590443068,0.5845975370834129,0.5845960454415041,3.645172201210774,0.0298709452336239,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,0.0,639,1.9677898725489564,0.00012187898286461672,15.582732423795115,62.538576201817484,0.013032647745962581,10.202572082420858,7.320106597185264,60.13678991340949,4.605745426361998,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,1.0,333,1.0894823683847998,0.0001426489133104401,11.687050447412837,46.90393668468108,0.013268716245942782,7.651929801383219,6.98405730940582,68.99279849508446,4.1574214241071825,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,0.0,344,0.82235784876308,8.765180068544033e-05,10.12877735052513,40.65007964840529,0.010510712627577027,6.631672688399818,6.6316755589560135,69.04498764851425,3.6031080600312,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,1.0,184,0.30996693743107606,4.022109222217005e-05,6.233093267752562,25.01543167763916,0.0070487563842312195,4.081029028233144,4.081023669381629,59.93988176537582,1.625449359384043,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,0.0,639,1.9864925508166178,4.6452477150530026e-05,15.372276461306427,61.43608329627232,0.0018072541147262002,10.064779038873034,7.24011112127172,58.19769515132263,4.530880020433472,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,1.0,333,1.099050846935485,2.096832603834927e-06,11.529208460290716,46.077066925604306,0.002308220876484036,7.548585008733961,6.921469490039837,67.56551716743591,4.1012723642339175,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,0.0,344,0.8297674783205615,5.034700801156823e-06,9.991980957686906,39.93345916958935,0.001011616363020055,6.542107198818806,6.542110069375769,67.79242927790514,3.5544455400517894,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,1.0,184,0.31269250265875076,6.402960117952775e-07,6.148910878729214,24.574434494320716,0.0012031591391429217,4.025911808176823,4.025906449325498,59.094564309343575,1.6034965031288433,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,0.0,639,47.883189633013075,10.329455973875891,1.1700716967568352,38.19939248508898,2.08760999075429,3.970998897874167,3.971003993989533,26.48726745099027,0.20289656093429664,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,1.0,333,27.035320569137614,5.827995747435177,0.8775538573841897,28.64954713282751,1.5692018738848688,2.978249461256767,2.9782447010836757,19.03732538870349,0.06612144565128343,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,0.0,344,20.282865567994016,4.373335803333253,0.7605466986331517,24.82960824097612,1.3589861553354439,2.5811496085455046,2.5811463886024084,16.690930371596455,0.07458704687564384,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,1.0,184,7.6896348738876625,1.6576690209555702,0.4680287010964812,15.279757725125428,0.8368797332924455,1.5883996351497485,1.588398143438923,11.50973763221347,0.08116162794813238,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,0.0,639,1.9864925508166142,4.6452477150511866e-05,0.43063529404733836,9.015723370055246,0.0018072541147246283,1.4614935843568928,1.4614986808564798,4.843423563181057,0.07466981605997224,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,1.0,333,1.099050846935485,2.0968326038317116e-06,0.3229765017515447,6.761793181076308,0.002308220876484907,1.0961202942089217,1.0961155341972455,3.1653034415525156,0.024337920264013612,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,0.0,344,0.8297674783205607,5.034700801155827e-06,0.27991297636753687,5.860220928248178,0.0010116163630205753,0.9499709494188068,0.9499677296937921,3.1823868875139865,0.0274520419427553,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,1.0,184,0.3126925026587495,6.402960117938561e-07,0.17225412586077027,3.6062895205720595,0.0012031591391434837,0.584597461713964,0.5845959700720114,3.6451717824794856,0.0298709275442989,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,0.0,639,1.9677898741174051,0.00012187894423417498,15.582732720695965,62.538575826059464,0.013032646318201974,10.202572073621086,7.3201057854769935,60.13678122439952,4.605744713672788,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,1.0,333,1.0894823691741737,0.0001426488819659723,11.687050670088496,46.90393640286253,0.013268715175122008,7.6519297947833875,6.984056773898968,68.99279378343086,4.157420889590224,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,0.0,344,0.8223578493777134,8.76517793913552e-05,10.128777543510708,40.65007940416253,0.010510711699532643,6.631672682679968,6.6316755532368035,69.04498480780669,3.6031075967831554,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,1.0,184,0.3099669376559859,4.02210833454567e-05,6.233093386512909,25.01543152733594,0.007048755813127013,4.081029024713235,4.081023665861391,59.93988369674252,1.6254492159320781,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,0.0,639,1.9864925508166174,4.6452477150530026e-05,15.372276774457292,61.43608303326285,0.0018072541147261137,10.06477904345697,7.240110319919749,58.19768665325202,4.530879324576672,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,1.0,333,1.0990508469354847,2.096832603834284e-06,11.529208695153885,46.07706672834718,0.0023082208764841888,7.5485850121719125,6.921468963508247,67.56551261309937,4.1012718423412675,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,0.0,344,0.8297674783205614,5.034700801155827e-06,9.991981161234992,39.93345899863317,0.0010116163630201729,6.542107201798366,6.542110072355971,67.79242657300315,3.554445087744813,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,1.0,184,0.31269250265875087,6.402960117952775e-07,6.148911003989566,24.574434389116934,0.0012031591391427829,4.025911810010397,4.0259064511587415,59.094566308239365,1.6034963637276254,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,0.0,639,47.883190187416034,10.329456115199172,1.1700716145254306,38.199392820510845,2.087610003464618,3.9709989081917763,3.9710040043068138,26.48726714255859,0.20289665546041377,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,1.0,333,27.03532088164531,5.827995827050366,0.8775537957106296,28.64954738439394,1.5692018834176156,2.978249468994975,2.978244708822092,19.037324970092406,0.06612148068284315,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,0.0,344,20.282865802568587,4.373335863104844,0.7605466451827313,24.82960845900037,1.3589861635971583,2.5811496152519515,2.581146395308944,16.690929989043,0.07458707795694186,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,1.0,184,7.689634962776063,1.6576690436011743,0.46802866820391786,15.279757859294179,0.8368797383765767,1.5883996392767918,1.5883981475660107,11.509737571741322,0.08116166575858079,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,0.0,639,1.9864925508166178,4.6452477150530026e-05,0.43063526228731414,9.015723402201985,0.001807254114726509,1.4614935830790006,1.4614986795782587,4.843423350388385,0.07466985059020956,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,1.0,333,1.099050846935484,2.096832603832998e-06,0.3229764779315244,6.761793205186369,0.002308220876484515,1.0961202932505039,1.0961155332390362,3.165303213881823,0.024337933072589215,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,0.0,344,0.8297674783205612,5.034700801159812e-06,0.2799129557235187,5.860220949143557,0.0010116163630198328,0.9499709485881781,0.9499677288632519,3.1823866822620612,0.027452053286646617,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,1.0,184,0.312692502658749,6.402960117920793e-07,0.17225411315676076,3.606289533430774,0.0012031591391449478,0.5845974612028099,0.5845959695609011,3.645171738188597,0.029870941356394457,0.0
