index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
38,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,-4.3217960244608855e-09,-5.441697314978455e-09,-2.17667928126275e-09
39,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,-2.4158032959261298e-09,-3.0418072505256077e-09,-1.2167230556414665e-09
40,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,-7.223007093178543e-09,-9.094698327771766e-09,-3.637872225681349e-09
41,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,1.2064110446556124e-08,6.0761071729587e-09,1.519026648910682e-08
42,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,-4.19600742714484e-09,-5.28331334237464e-09,-2.1133246264071204e-09
43,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,-2.3720662930178567e-08,-3.5268787001996316e-08,-5.6995594910347336e-09
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,-2.22467550941019e-08,-2.8011527319904417e-08,-1.120460879633356e-08
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,-9.215207382595736e-08,-1.3696904943572008e-07,-2.2219346362817305e-08
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,-4.321793430387781e-09,-5.441694206353986e-09,-2.1766770608167008e-09
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,-2.4158009225653624e-09,-3.0418041419011388e-09,-1.216721501329232e-09
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,-1.1396182019751677e-07,-1.2447793764636117e-06,2.104968983118738e-06
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,-1.0530181024925867e-09,-1.8570602278167314e-08,3.289164007824752e-08
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,-1.293078644012032e-08,-1.4124008007598832e-07,2.388423148147467e-07
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,-6.840813219740246e-08,-7.093185443451944e-07,6.441490765229929e-07
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,-6.337964486036185e-08,-9.95998693298361e-07,1.7482074810004633e-06
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,-2.4599471040668654e-07,-3.370431109317451e-06,3.16036737046943e-06
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,-6.935830726343776e-09,-1.2231753032665438e-07,2.1664479010752302e-07
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,-7.0400985593780755e-09,-1.0063247546376886e-07,1.7516983197296554e-07
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,-1.1396178037396491e-07,-1.2447793302783339e-06,2.10496900443502e-06
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,-1.0530174319918946e-09,-1.8570601389988894e-08,3.289164007824752e-08
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,-1.2930783093760094e-08,-1.4124007652327464e-07,2.38842317479282e-07
59,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,-6.84081139178024e-08,-7.093185274698044e-07,6.441490847386433e-07
60,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,-6.337962386619249e-08,-9.95998671982079e-07,1.7482074934349612e-06
61,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,-2.459946261244757e-07,-3.370431045368605e-06,3.1603674006674964e-06
62,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,-6.935828132270671e-09,-1.2231752766211912e-07,2.1664479232796907e-07
63,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,-7.040096186017308e-09,-1.0063247346536741e-07,1.7516983352727777e-07
