prompt_idx,subset_idx,subset_name,logit_diff,drop_from_clean
0,66,P:9.6|B:10.1|B:10.2|B:11.9,4.526754379272461,-0.45226383209228516
0,67,P:9.6|B:9.7|B:10.2,4.320493698120117,-0.2460031509399414
0,68,P:9.6|B:9.7|B:10.1|B:10.10|B:11.2,3.565847396850586,0.5086431503295898
0,69,P:9.6|B:9.7|B:10.1|B:10.2|B:10.6|B:11.2|B:11.9|E:10.7|E:11.10,4.328038215637207,-0.25354766845703125
0,70,P:9.6|B:9.0|B:10.1|B:10.2|B:11.9|E:10.7|E:11.10,5.69761848449707,-1.6231279373168945
0,71,P:9.6|B:9.0|B:10.1|B:10.2|B:11.2|B:11.9|E:10.7|E:11.10,5.745966911315918,-1.6714763641357422
0,72,P:9.6|B:9.0|B:9.7|B:10.6|B:11.9,3.440638542175293,0.6338520050048828
0,73,P:9.6|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.9|E:10.7|E:11.10,4.004974365234375,0.06951618194580078
0,74,P:9.6|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,3.8073883056640625,0.2671022415161133
0,75,P:9.6|P:10.0,4.306980133056641,-0.23248958587646484
0,76,P:9.6|P:10.0|E:11.10,5.3170881271362305,-1.2425975799560547
0,77,P:9.6|P:10.0|E:10.7|E:11.10,5.221433639526367,-1.1469430923461914
0,78,P:9.6|P:10.0|B:11.9|E:10.7|E:11.10,5.160360336303711,-1.0858697891235352
0,79,P:9.6|P:10.0|B:11.2|E:10.7|E:11.10,4.562324523925781,-0.48783397674560547
0,80,P:9.6|P:10.0|B:10.10,4.594864845275879,-0.5203742980957031
0,81,P:9.6|P:10.0|B:10.10|E:10.7,4.504395484924316,-0.4299049377441406
0,82,P:9.6|P:10.0|B:10.6|E:11.10,4.66514778137207,-0.5906572341918945
0,83,P:9.6|P:10.0|B:10.6|B:11.9,3.7802963256835938,0.29419422149658203
0,84,P:9.6|P:10.0|B:10.6|B:10.10|E:10.7,4.155971527099609,-0.0814809799194336
0,85,P:9.6|P:10.0|B:10.2|B:11.2|B:11.9,3.9819202423095703,0.09257030487060547
0,86,P:9.6|P:10.0|B:10.1|E:11.10,4.696344375610352,-0.6218538284301758
0,87,P:9.6|P:10.0|B:9.7|E:10.7|E:11.10,4.377666473388672,-0.3031759262084961
0,88,P:9.6|P:10.0|B:9.7|B:10.6|B:11.2|B:11.9|E:11.10,3.0410385131835938,1.033452033996582
0,89,P:9.6|P:10.0|B:9.7|B:10.2|E:11.10,4.824653625488281,-0.7501630783081055
0,90,P:9.6|P:10.0|B:9.7|B:10.1|B:11.9,2.9897804260253906,1.0847101211547852
0,91,P:9.6|P:10.0|B:9.0|B:11.9,4.1395769119262695,-0.06508636474609375
0,92,P:9.6|P:10.0|B:9.0|B:11.2|E:11.10,4.561881065368652,-0.48739051818847656
0,93,P:9.6|P:10.0|B:9.0|B:10.6|B:10.10|B:11.9|E:11.10,4.240333557128906,-0.16584300994873047
0,94,P:9.6|P:10.0|B:9.0|B:10.1|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,2.530191421508789,1.5442991256713867
0,95,P:9.6|P:10.0|B:9.0|B:9.7|E:10.7|E:11.10,4.277858734130859,-0.2033681869506836
0,96,P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:10.6|B:10.10|B:11.2,2.884134292602539,1.1903562545776367
0,97,P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:11.2|B:11.9|E:10.7,2.8358821868896484,1.2386083602905273
0,98,P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9,2.2521047592163086,1.8223857879638672
0,99,P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,2.3860321044921875,1.6884584426879883
0,100,P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,2.468146324157715,1.606344223022461
0,101,P:9.9|E:10.7,4.533476829528809,-0.4589862823486328
0,102,P:9.9|E:10.7|E:11.10,5.87886905670166,-1.8043785095214844
0,103,P:9.9|B:11.9,4.558709144592285,-0.4842185974121094
0,104,P:9.9|B:11.9|E:10.7,4.473631858825684,-0.3991413116455078
0,105,P:9.9|B:11.9|E:10.7|E:11.10,5.843151092529297,-1.768660545349121
0,106,P:9.9|B:11.2,4.392309188842773,-0.31781864166259766
0,107,P:9.9|B:10.1|B:10.6|E:10.7,3.5473270416259766,0.5271635055541992
0,108,P:9.9|B:10.1|B:10.2|B:11.2|E:11.10,5.565793991088867,-1.4913034439086914
0,109,P:9.9|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|E:11.10,3.9933948516845703,0.08109569549560547
0,110,P:9.9|B:9.7|B:10.10,4.086603164672852,-0.012112617492675781
0,111,P:9.9|B:9.7|B:10.6|E:10.7|E:11.10,4.244752883911133,-0.17026233673095703
0,112,P:9.9|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,3.099095344543457,0.9753952026367188
0,113,P:9.9|B:9.0|B:9.7|B:11.2|B:11.9|E:10.7|E:11.10,4.595222473144531,-0.5207319259643555
0,114,P:9.9|B:9.0|B:9.7|B:10.10|B:11.9|E:10.7,3.9097299575805664,0.16476058959960938
0,115,P:9.9|B:9.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|B:11.9,3.4249210357666016,0.6495695114135742
0,116,P:9.9|P:10.0,4.257967948913574,-0.18347740173339844
0,117,P:9.9|P:10.0|E:11.10,5.238037109375,-1.1635465621948242
0,118,P:9.9|P:10.0|E:10.7|E:11.10,5.217861175537109,-1.1433706283569336
0,119,P:9.9|P:10.0|B:11.9|E:11.10,5.145623207092285,-1.0711326599121094
0,120,P:9.9|P:10.0|B:10.10,4.575990676879883,-0.501500129699707
0,121,P:9.9|P:10.0|B:10.6,3.730915069580078,0.34357547760009766
0,122,P:9.9|P:10.0|B:10.6|E:11.10,4.439335823059082,-0.36484527587890625
0,123,P:9.9|P:10.0|B:10.1|B:11.2|E:10.7,2.8556766510009766,1.2188138961791992
0,124,P:9.9|P:10.0|B:10.1|B:10.10|B:11.9,3.8646278381347656,0.20986270904541016
0,125,P:9.9|P:10.0|B:10.1|B:10.6|B:11.2|B:11.9,1.9892473220825195,2.0852432250976562
0,126,P:9.9|P:10.0|B:10.1|B:10.2|E:10.7,3.9470529556274414,0.12743759155273438
0,127,P:9.9|P:10.0|B:9.7|E:11.10,4.247740745544434,-0.1732501983642578
0,128,P:9.9|P:10.0|B:9.7|B:10.6,2.9732837677001953,1.1012067794799805
0,129,P:9.9|P:10.0|B:9.7|B:10.2|B:10.6|E:10.7|E:11.10,3.939493179321289,0.13499736785888672
0,130,P:9.9|P:10.0|B:9.7|B:10.2|B:10.6|B:11.2|E:10.7,2.4928979873657227,1.5815925598144531
0,131,P:9.9|P:10.0|B:9.7|B:10.1|B:11.9|E:10.7|E:11.10,3.510030746459961,0.5644598007202148
0,132,P:9.9|P:10.0|B:9.7|B:10.1|B:10.2|B:11.2|E:11.10,3.3256778717041016,0.7488126754760742
0,133,P:9.9|P:10.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|E:11.10,1.884068489074707,2.1904220581054688
0,134,P:9.9|P:10.0|B:9.0|B:10.6|B:11.9|E:11.10,4.201805114746094,-0.12731456756591797
0,135,P:9.9|P:10.0|B:9.0|B:10.6|B:11.9|E:10.7|E:11.10,4.278996467590332,-0.20450592041015625
0,136,P:9.9|P:10.0|B:9.0|B:10.1,3.6415042877197266,0.4329862594604492
0,137,P:9.9|P:10.0|B:9.0|B:10.1|B:10.2|B:11.2,3.2477941513061523,0.8266963958740234
0,138,P:9.9|P:10.0|B:9.0|B:10.1|B:10.2|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,3.349130630493164,0.7253599166870117
0,139,P:9.9|P:10.0|B:9.0|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2,2.389598846435547,1.684891700744629
0,140,P:9.9|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,2.6469202041625977,1.4275703430175781
0,141,P:9.9|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.2|B:11.9|E:11.10,2.168238639831543,1.9062519073486328
0,142,P:9.9|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9,1.6038131713867188,2.470677375793457
0,143,P:9.9|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,1.5887374877929688,2.485753059387207
0,144,P:9.9|P:9.6,5.34659481048584,-1.272104263305664
0,145,P:9.9|P:9.6|E:11.10,6.855931282043457,-2.7814407348632812
0,146,P:9.9|P:9.6|B:11.2,5.09965705871582,-1.0251665115356445
0,147,P:9.9|P:9.6|B:11.2|E:10.7|E:11.10,5.942475318908691,-1.8679847717285156
0,148,P:9.9|P:9.6|B:10.10|E:11.10,6.517275810241699,-2.4427852630615234
0,149,P:9.9|P:9.6|B:10.10|E:10.7,5.109494209289551,-1.035003662109375
0,150,P:9.9|P:9.6|B:10.10|E:10.7|E:11.10,5.811986923217773,-1.7374963760375977
0,151,P:9.9|P:9.6|B:10.6,4.732525825500488,-0.6580352783203125
0,152,P:9.9|P:9.6|B:10.6|E:10.7|E:11.10,5.305583953857422,-1.231093406677246
0,153,P:9.9|P:9.6|B:10.2,5.6693925857543945,-1.5949020385742188
0,154,P:9.9|P:9.6|B:10.2|E:10.7|E:11.10,6.455700874328613,-2.3812103271484375
0,155,P:9.9|P:9.6|B:10.2|B:10.6|B:10.10|B:11.2|E:10.7,4.343615531921387,-0.26912498474121094
0,156,P:9.9|P:9.6|B:10.1,4.821240425109863,-0.7467498779296875
0,157,P:9.9|P:9.6|B:10.1|E:10.7,4.34829044342041,-0.2737998962402344
0,158,P:9.9|P:9.6|B:10.1|E:10.7|E:11.10,5.488101005554199,-1.4136104583740234
0,159,P:9.9|P:9.6|B:10.1|B:10.10|B:11.2,4.6038055419921875,-0.5293149948120117
0,160,P:9.9|P:9.6|B:10.1|B:10.6|B:10.10|B:11.2|E:11.10,4.321216583251953,-0.24672603607177734
0,161,P:9.9|P:9.6|B:10.1|B:10.2|B:10.10|B:11.2|E:10.7|E:11.10,5.176718711853027,-1.1022281646728516
0,162,P:9.9|P:9.6|B:10.1|B:10.2|B:10.6|E:10.7|E:11.10,4.923112869262695,-0.8486223220825195
0,163,P:9.9|P:9.6|B:9.7|B:10.2|B:11.2|E:11.10,6.108070373535156,-2.0335798263549805
0,164,P:9.9|P:9.6|B:9.7|B:10.1|B:10.10|B:11.2|B:11.9,3.685969352722168,0.3885211944580078
0,165,P:9.9|P:9.6|B:9.7|B:10.1|B:10.6|B:11.2|E:10.7|E:11.10,3.519784927368164,0.5547056198120117
0,166,P:9.9|P:9.6|B:9.7|B:10.1|B:10.2|E:10.7|E:11.10,4.83554744720459,-0.7610569000244141
0,167,P:9.9|P:9.6|B:9.0|B:11.9|E:10.7,4.687079429626465,-0.6125888824462891
0,168,P:9.9|P:9.6|B:9.0|B:10.2|B:10.10|B:11.2|B:11.9,5.300963401794434,-1.2264728546142578
0,169,P:9.9|P:9.6|B:9.0|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,4.615392684936523,-0.5409021377563477
0,170,P:9.9|P:9.6|B:9.0|B:10.1|B:10.6,4.1025390625,-0.02804851531982422
0,171,P:9.9|P:9.6|B:9.0|B:10.1|B:10.2|B:10.10|B:11.2|E:10.7|E:11.10,5.084729194641113,-1.0102386474609375
0,172,P:9.9|P:9.6|B:9.0|B:9.7|B:10.2|B:11.2,4.67436408996582,-0.5998735427856445
0,173,P:9.9|P:9.6|B:9.0|B:9.7|B:10.2|B:10.6|B:11.9|E:10.7|E:11.10,4.541652679443359,-0.4671621322631836
0,174,P:9.9|P:9.6|B:9.0|B:9.7|B:10.1|B:11.9|E:10.7|E:11.10,4.289303779602051,-0.214813232421875
0,175,P:9.9|P:9.6|B:9.0|B:9.7|B:10.1|B:10.10,4.218890190124512,-0.14439964294433594
0,176,P:9.9|P:9.6|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.9|E:11.10,4.336530685424805,-0.2620401382446289
0,177,P:9.9|P:9.6|P:10.0|E:11.10,6.0257368087768555,-1.9512462615966797
0,178,P:9.9|P:9.6|P:10.0|E:10.7,4.435093879699707,-0.36060333251953125
0,179,P:9.9|P:9.6|P:10.0|B:11.9|E:10.7,4.316326141357422,-0.2418355941772461
0,180,P:9.9|P:9.6|P:10.0|B:11.9|E:10.7|E:11.10,5.22005558013916,-1.1455650329589844
0,181,P:9.9|P:9.6|P:10.0|B:11.2,3.8791074752807617,0.19538307189941406
0,182,P:9.9|P:9.6|P:10.0|B:11.2|E:11.10,4.988987922668457,-0.9144973754882812
0,183,P:9.9|P:9.6|P:10.0|B:10.10|B:11.2,3.8553810119628906,0.21910953521728516
0,184,P:9.9|P:9.6|P:10.0|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,3.617903709411621,0.4565868377685547
0,185,P:9.9|P:9.6|P:10.0|B:10.6,4.339188575744629,-0.2646980285644531
0,186,P:9.9|P:9.6|P:10.0|B:10.6|E:10.7|E:11.10,4.505385398864746,-0.4308948516845703
0,187,P:9.9|P:9.6|P:10.0|B:10.6|B:11.2,3.113574981689453,0.9609155654907227
0,188,P:9.9|P:9.6|P:10.0|B:10.2|E:11.10,6.2823686599731445,-2.2078781127929688
0,189,P:9.9|P:9.6|P:10.0|B:10.2|E:10.7|E:11.10,5.6028852462768555,-1.5283946990966797
0,190,P:9.9|P:9.6|P:10.0|B:10.2|B:10.6|B:11.2|E:11.10,4.370960235595703,-0.29646968841552734
0,191,P:9.9|P:9.6|P:10.0|B:10.1|E:11.10,5.3130645751953125,-1.2385740280151367
0,192,P:9.9|P:9.6|P:10.0|B:10.1|E:10.7|E:11.10,4.634087562561035,-0.5595970153808594
0,193,P:9.9|P:9.6|P:10.0|B:10.1|B:10.10,4.742938995361328,-0.6684484481811523
0,194,P:9.9|P:9.6|P:10.0|B:10.1|B:10.2|B:11.9|E:10.7,4.005465507507324,0.06902503967285156
0,195,P:9.9|P:9.6|P:10.0|B:10.1|B:10.2|B:10.10|E:10.7|E:11.10,4.658059120178223,-0.5835685729980469
0,196,P:9.9|P:9.6|P:10.0|B:10.1|B:10.2|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,3.355830192565918,0.7186603546142578
0,197,P:9.9|P:9.6|P:10.0|B:10.1|B:10.2|B:10.6|E:10.7|E:11.10,4.045496940612793,0.028993606567382812
0,198,P:9.9|P:9.6|P:10.0|B:9.7,4.060639381408691,0.013851165771484375
0,199,P:9.9|P:9.6|P:10.0|B:9.7|E:11.10,5.028688430786133,-0.954197883605957
0,200,P:9.9|P:9.6|P:10.0|B:9.7|E:10.7|E:11.10,4.358395576477051,-0.283905029296875
0,201,P:9.9|P:9.6|P:10.0|B:9.7|B:11.2|B:11.9|E:10.7|E:11.10,3.453860282897949,0.6206302642822266
0,202,P:9.9|P:9.6|P:10.0|B:9.7|B:10.10|E:10.7,4.030718803405762,0.04377174377441406
0,203,P:9.9|P:9.6|P:10.0|B:9.7|B:10.6|B:10.10,3.9056615829467773,0.16882896423339844
0,204,P:9.9|P:9.6|P:10.0|B:9.7|B:10.6|B:10.10|B:11.9|E:10.7,3.396167755126953,0.6783227920532227
0,205,P:9.9|P:9.6|P:10.0|B:9.7|B:10.2|B:11.2|B:11.9|E:10.7,3.135329246520996,0.9391613006591797
0,206,P:9.9|P:9.6|P:10.0|B:9.7|B:10.2|B:10.6|E:10.7|E:11.10,3.897960662841797,0.1765298843383789
0,207,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.10|B:11.9|E:10.7|E:11.10,3.3303890228271484,0.7441015243530273
0,208,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.2|E:11.10,4.571001052856445,-0.49651050567626953
0,209,P:9.9|P:9.6|P:10.0|B:9.7|B:10.1|B:10.2|B:10.6,3.185697555541992,0.8887929916381836
0,210,P:9.9|P:9.6|P:10.0|B:9.0,4.8279571533203125,-0.7534666061401367
0,211,P:9.9|P:9.6|P:10.0|B:9.0|E:10.7|E:11.10,5.192529678344727,-1.1180391311645508
0,212,P:9.9|P:9.6|P:10.0|B:9.0|B:11.2|E:10.7,3.4469833374023438,0.627507209777832
0,213,P:9.9|P:9.6|P:10.0|B:9.0|B:10.6,4.243120193481445,-0.16862964630126953
0,214,P:9.9|P:9.6|P:10.0|B:9.0|B:10.6|B:10.10|B:11.2|E:10.7|E:11.10,2.6770238876342773,1.3974666595458984
0,215,P:9.9|P:9.6|P:10.0|B:9.0|B:10.2|B:11.2|E:10.7|E:11.10,4.750729560852051,-0.676239013671875
0,216,P:9.9|P:9.6|P:10.0|B:9.0|B:10.2|B:10.6|E:10.7,4.06812858581543,0.006361961364746094
0,217,P:9.9|P:9.6|P:10.0|B:9.0|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,3.3921632766723633,0.6823272705078125
0,218,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.10,4.639444351196289,-0.5649538040161133
0,219,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.6|B:10.10,3.978915214538574,0.09557533264160156
0,220,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.6|B:10.10|E:10.7|E:11.10,3.4408655166625977,0.6336250305175781
0,221,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.2|B:11.2|E:11.10,4.626372337341309,-0.5518817901611328
0,222,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|E:10.7|E:11.10,2.4457387924194336,1.6287517547607422
0,223,P:9.9|P:9.6|P:10.0|B:9.0|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7,2.2777204513549805,1.7967700958251953
0,224,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.6|B:11.2|E:11.10,3.0219783782958984,1.0525121688842773
0,225,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.6|B:11.2|B:11.9,2.1924514770507812,1.8820390701293945
0,226,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.6|B:10.10|B:11.9|E:10.7,3.2908525466918945,0.7836380004882812
0,227,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,1.8105449676513672,2.2639455795288086
0,228,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:11.2|B:11.9,3.367621421813965,0.7068691253662109
0,229,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:10.6,3.6824874877929688,0.39200305938720703
0,230,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:11.10,2.7250232696533203,1.3494672775268555
0,231,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7|E:11.10,1.0839548110961914,2.9905357360839844
0,232,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:11.2|B:11.9|E:10.7|E:11.10,3.136251449584961,0.9382390975952148
0,233,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.10|B:11.2,2.972146987915039,1.1023435592651367
0,234,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6,3.0840110778808594,0.9904794692993164
0,235,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.2,2.292263984680176,1.7822265625
0,236,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:11.2|B:11.9|E:11.10,2.581228256225586,1.4932622909545898
0,237,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.9,3.1445369720458984,0.9299535751342773
0,238,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|E:10.7|E:11.10,1.7959070205688477,2.278583526611328
0,239,P:9.9|P:9.6|P:10.0|B:9.0|B:9.7|B:10.1|B:10.2|B:10.6|B:10.10|B:11.2|B:11.9|E:10.7,1.713454246520996,2.3610363006591797
1,0,clean,4.2157793045043945,0.0
1,1,P:9.9,2.7275476455688477,1.4882316589355469
1,2,P:9.6,4.93632698059082,-0.7205476760864258
1,3,P:10.0,3.749601364135742,0.46617794036865234
1,4,B:9.0,4.160554885864258,0.05522441864013672
1,5,B:9.7,4.270658493041992,-0.054879188537597656
1,6,B:10.1,4.11867618560791,0.09710311889648438
1,7,B:10.2,3.9155921936035156,0.3001871109008789
1,8,B:10.6,3.151926040649414,1.0638532638549805
1,9,B:10.10,4.12241268157959,0.09336662292480469
1,10,B:11.2,5.402709007263184,-1.186929702758789
1,11,B:11.9,4.0770673751831055,0.13871192932128906
1,12,E:10.7,6.584312438964844,-2.368533134460449
