observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,337,20.704617781915417,4.474350645611839,0.7201330081151478,24.34590283212512,1.3742926652821916,2.515384038023126,2.51538750323983,4.465941046382765,0.052126924424479734,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,191,7.689846892663994,1.667904969167915,0.4431588184431088,14.982095545452497,0.8364301991049127,1.5479287932358454,1.5479297749613188,1.5836194168715654,0.05243180265887843,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-gain_matched,first_order,lifted_interaction,unprojected,none,gain_matched,0.0,0.0,635,707.8849162968759,138.06043914302887,3.2713058048656536,112.4322814858053,6.222845278511486,11.426486929947398,11.426499050996402,26.911264816735393,0.38703833280186467,1.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-gain_matched,first_order,lifted_interaction,unprojected,none,gain_matched,0.0,1.0,337,751.4687025296806,143.94248715992157,3.2713058048656523,112.43228148580532,6.220825017098281,11.426486929947398,11.426490303930539,27.754979614745448,0.1502412716790013,1.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-gain_matched,first_order,lifted_interaction,unprojected,none,gain_matched,1.0,0.0,337,770.8667365149215,146.51654514560408,3.2713058048656483,112.43228148580532,6.227323955287364,11.426486929947398,11.426490394876016,29.689903182068885,0.23679666751170306,1.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-gain_matched,first_order,lifted_interaction,unprojected,none,gain_matched,1.0,1.0,191,815.4231624556982,152.33682310436944,3.271305804865654,112.4322814858053,6.216342463505212,11.426486929947398,11.42648791152908,30.165706673407115,0.3870380506482497,1.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,635,1.9749212253382993,2.597004003197286e-05,0.4057215058133395,8.77405312878254,8.772645304964966e-05,1.41716236876396,1.4171744907020936,0.9550672797185935,0.04800276809946857,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,337,1.122695755398464,3.785775028920439e-05,0.30429114192324647,6.580540118277097,0.0023966008030801983,1.0628718204556666,1.0628751947679482,0.7119051284684652,0.013976149227205279,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,0.0,337,0.8152984561297315,1.314425366123506e-06,0.2637189961283237,5.703134908908863,0.004401913154454939,0.9211556002979419,0.9211590657950497,1.9708737994398684,0.01908884153085044,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,1.0,191,0.336947568420974,9.068486925360646e-05,0.1622886291952118,3.5096218325956303,0.007519519299545224,0.5668650413605456,0.5668660232119418,0.20040773062322031,0.019201238389238352,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-base,first_order,oracle_target,projected,none,base,0.0,0.0,635,1.9593103072429825,9.890139540052926e-05,16.954233724015047,63.615895006074076,0.012239389633994003,10.708656059125254,7.68064038176724,12.88091504065569,3.322838173245608,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-base,first_order,oracle_target,projected,none,base,0.0,1.0,337,1.1134042106364435,2.6295198886157717e-05,12.715675818002278,47.71192322443355,0.0071400902883056415,8.031492375939461,7.638165556751247,14.323794389375028,3.1952538613785344,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-base,first_order,oracle_target,projected,none,base,1.0,0.0,337,0.8095490763514914,0.00011931485321845745,11.020252645614747,41.35033447432116,0.012407413297145408,6.960626896360035,6.96063431515731,16.2236639311239,2.7692342958348277,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-base,first_order,oracle_target,projected,none,base,1.0,1.0,191,0.3335757140351795,1.2295260234891267e-05,6.7816946124406225,25.44636221554415,0.002593057181712481,4.283463132856413,4.283467498978126,12.660819934595985,1.3638233926517116,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-gain_matched,first_order,oracle_target,projected,none,gain_matched,0.0,0.0,635,1.9346280887867218,0.00010953459970275672,17.022956642039986,63.64870713893793,0.012289312385109306,10.752062921652227,7.714996665601923,12.990847625898317,3.3401072130485,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-gain_matched,first_order,oracle_target,projected,none,gain_matched,0.0,1.0,337,1.0993391144790774,3.045499360047834e-05,12.767218008649001,47.73653232509747,0.007177532353188035,8.064047524178795,7.664597922073577,14.41417927655388,3.2082056417654417,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-gain_matched,first_order,oracle_target,projected,none,gain_matched,1.0,0.0,337,0.79942150641127,0.00012682718765534982,11.064922545269718,41.371662362085786,0.012439863087505134,6.988841358858753,6.988848777655444,16.301552738233802,2.780459172445174,0.0
est-first_order__dir-oracle_target__support-projected__cal-none__controller-gain_matched,first_order,oracle_target,projected,none,gain_matched,1.0,1.0,191,0.32931598582298394,1.0877304177431135e-05,6.809183784201938,25.459487070862743,0.0025730880779599036,4.300825880741927,4.300830246863381,12.717842828040311,1.3693515675361323,0.0
est-first_order__dir-oracle_target__support-projected__cal-response_gain__controller-base,first_order,oracle_target,projected,response_gain,base,0.0,0.0,635,1.9749212253383,2.597004003197286e-05,16.760812649476705,62.66855271795523,8.772645304983007e-05,10.586487178152257,7.574286625934811,12.500906199886117,3.2742343547391157,0.0
est-first_order__dir-oracle_target__support-projected__cal-response_gain__controller-base,first_order,oracle_target,projected,response_gain,base,0.0,1.0,337,1.1226957553984653,3.785775028921259e-05,12.570610006109204,47.001416479009784,0.0023966008030809408,7.939865711426734,7.581870941412033,14.042287651841134,3.15880099599364,0.0
est-first_order__dir-oracle_target__support-projected__cal-response_gain__controller-base,first_order,oracle_target,projected,response_gain,base,1.0,0.0,337,0.8152984561297315,1.3144253661245244e-06,10.89452893889366,40.73456194653322,0.004401913154455334,6.881217118503343,6.881224537301347,15.985235870124816,2.7376418117271886,0.0
est-first_order__dir-oracle_target__support-projected__cal-response_gain__controller-base,first_order,oracle_target,projected,response_gain,base,1.0,1.0,191,0.336947568420975,9.068486925359802e-05,6.704326169815513,25.06742523755661,0.007519519299545578,4.234595572376289,4.234599938498326,12.4969019303038,1.3482643105127292,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,0.0,0.0,635,50.158239402611144,10.906342975357132,0.8253393642302533,37.89490613201457,2.139225225058476,3.8987024999730573,3.898714272241106,5.552657334760922,0.20681852741704576,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,0.0,1.0,337,28.14822771989993,6.123277726445152,0.6190045487294762,28.421180772433726,1.6023795327191783,2.92402699570384,2.9240305079842646,3.1260955239257533,0.06898723089062259,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,1.0,0.0,337,21.30138983496495,4.627093583391935,0.5364706220432144,24.631690606289382,1.3949482972782337,2.5341567917006493,2.5341600287559194,4.438647412436808,0.07464281993552818,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,1.0,1.0,191,7.91340730893851,1.72529775737986,0.33013580035217194,15.157964962486451,0.8491413585246428,1.5594812581901034,1.559482078695815,1.4478175196848635,0.08272755263422195,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-gain_matched,first_order,oracle_target,unprojected,none,gain_matched,0.0,0.0,635,707.8849162968758,138.0604391430289,2.416169933118576,112.29587011997555,6.2627011516545625,11.413399344395216,11.413411116251101,27.315929822493864,0.6054571511036712,1.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-gain_matched,first_order,oracle_target,unprojected,none,gain_matched,0.0,1.0,337,751.4687025296805,143.94248715992163,2.416169933118577,112.29587011997555,6.260680890241357,11.413399344395215,11.413402856513237,27.728433218934544,0.26927581273610524,1.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-gain_matched,first_order,oracle_target,unprojected,none,gain_matched,1.0,0.0,337,770.8667365149215,146.51654514560406,2.4161699331185775,112.29587011997555,6.26717982843044,11.413399344395215,11.413402581163155,29.50072704650342,0.3361809447564049,1.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-gain_matched,first_order,oracle_target,unprojected,none,gain_matched,1.0,1.0,191,815.4231624556982,152.3368231043694,2.416169933118579,112.29587011997555,6.256198336648287,11.413399344395216,11.413400164757562,29.569986324602517,0.6054568689500563,1.0
est-first_order__dir-oracle_target__support-unprojected__cal-response_gain__controller-base,first_order,oracle_target,unprojected,response_gain,base,0.0,0.0,635,1.9749212253383013,2.5970040031986437e-05,0.2996638535314326,8.76340778248747,8.772645305064192e-05,1.415539189753976,1.415550962501858,1.0828412623355932,0.07509201537423316,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-response_gain__controller-base,first_order,oracle_target,unprojected,response_gain,base,0.0,1.0,337,1.122695755398464,3.7857750289207127e-05,0.22474789942772078,6.572556108226163,0.002396600803080691,1.0616544361479168,1.0616579485952564,0.7091414984361275,0.02504853395280977,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-response_gain__controller-base,first_order,oracle_target,unprojected,response_gain,base,1.0,0.0,337,0.815298456129734,1.3144253661189238e-06,0.19478151760979756,5.696215433361835,0.004401913154452906,0.9201005338720392,0.9201037712094015,1.9419154147150144,0.02710078642054182,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-response_gain__controller-base,first_order,oracle_target,unprojected,response_gain,base,1.0,1.0,191,0.3369475684209756,9.068486925362762e-05,0.1198655612585281,3.505363693372584,0.00751951929954666,0.5662157696490517,0.5662165902813476,0.27252465423063377,0.030036939093194225,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,0.0,635,1.9594578981395248,9.570902833655733e-05,16.939604636719967,63.546322772622474,0.012107209943385811,10.707583517522727,7.675484155222559,12.753639170904911,3.2969099023724637,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,1.0,337,1.1134926239776188,2.506565913424769e-05,12.704704696211016,47.65974665112392,0.007040991870333485,8.030688408468285,7.612421312524706,14.285434742464613,3.175807830934209,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,0.0,337,0.8096022998582469,0.00011702894911567087,11.010744415707366,41.30511506098958,0.012321535682899447,6.959930172497368,6.959937501450967,16.150036718842202,2.75238108800415,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,1.0,191,0.3336087569592968,1.2753719810736232e-05,6.775842176836313,25.41853031753891,0.002645977645457376,4.283033610640177,4.283037996112488,12.696756051451274,1.3587215344846943,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-gain_matched,lifted_interaction,first_order,projected,none,gain_matched,0.0,0.0,635,1.9350328581894114,0.00010605279474692534,17.00752641568898,63.57873520663393,0.01215606339188761,10.750517112288739,7.70946440366349,12.862370676681875,3.3138884045369523,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-gain_matched,lifted_interaction,first_order,projected,none,gain_matched,0.0,1.0,337,1.09957417359982,2.9083183041133387e-05,12.755646035324208,47.684055978964345,0.007077631960224269,8.062888607631528,7.63699612127718,14.37475966258869,3.1885417087790455,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-gain_matched,lifted_interaction,first_order,projected,none,gain_matched,1.0,0.0,337,0.7995801044645688,0.0001243850254262232,11.054893577658097,41.32618314577933,0.012353290428468229,6.987837012648251,6.987844341601272,16.226903615840584,2.763417115816126,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-gain_matched,lifted_interaction,first_order,projected,none,gain_matched,1.0,1.0,191,0.32939356933778907,1.1324552104014601e-05,6.803010889715617,25.431495291759905,0.0026264362651274575,4.3002070493630695,4.3002114348351235,12.75325853423823,1.3641695263968097,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,0.0,635,1.9749212690285807,2.597020099640532e-05,16.748398885045923,62.610046388940496,8.774232548319424e-05,10.586721691111352,7.570260338387332,12.37771548108933,3.2491139329803502,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,1.0,337,1.122695693665325,3.7857394322192134e-05,12.561300368699733,46.95753929600475,0.0023965717304757425,7.940042029964697,7.556863529889873,14.007055521772294,3.1399608504515815,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,0.0,337,0.815298406382563,1.3144930713631588e-06,10.886460661295976,40.69653533411462,0.00440194283003973,6.881369975328036,6.8813773042823545,15.914491557722524,2.7213137039439137,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,1.0,191,0.33694763753334295,9.068588421535209e-05,6.6993598725304455,25.044019746260524,0.007519572858441064,4.234688877777142,4.234693263249772,12.534363471957745,1.343384960494997,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,0.0,635,48.74984497835332,10.545576809273415,1.1078969054316763,37.4552326862242,2.1074473098094053,3.869821310069336,3.86983343153134,5.199683266175206,0.1310791173108109,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,1.0,337,27.357050807493152,5.920540158952525,0.8309227587782071,28.09142720927693,1.5785462175130531,2.9023662609551435,2.9023696351011354,3.068094664954871,0.03816257039147158,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,0.0,337,20.704620860434478,4.474351299704233,0.7201330802147533,24.345904345658827,1.3742927739959798,2.5153841717926806,2.515387637009561,4.465941378726562,0.05212691156241174,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,1.0,191,7.6898442142613606,1.6679044269772867,0.4431587832420604,14.98209378679323,0.8364300495157156,1.5479285976219224,1.54792957934741,1.5836190880873917,0.05243177738750215,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-gain_matched,lifted_interaction,first_order,unprojected,none,gain_matched,0.0,0.0,635,707.8849162968759,138.0604391430289,3.27130596049683,112.43228217911705,6.222845296680559,11.426486937207331,11.426499058256415,26.911264934149298,0.38703819541022294,1.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-gain_matched,lifted_interaction,first_order,unprojected,none,gain_matched,0.0,1.0,337,751.4687025296805,143.94248715992163,3.271305960496829,112.43228217911707,6.220825074594262,11.426486937207331,11.426490311190278,27.75497979907773,0.15024120515768616,1.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-gain_matched,lifted_interaction,first_order,unprojected,none,gain_matched,1.0,0.0,337,770.8667365149216,146.51654514560408,3.271305960496832,112.43228217911707,6.2273240170204005,11.426486937207331,11.426490402136125,29.689903365975002,0.23679659664137592,1.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-gain_matched,lifted_interaction,first_order,unprojected,none,gain_matched,1.0,1.0,191,815.4231624556982,152.33682310436944,3.27130596049683,112.43228217911707,6.216342448698629,11.426486937207331,11.426487918789023,30.165706716198333,0.3870379132566082,1.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,0.0,635,1.974921269028581,2.5970200996418904e-05,0.4057215186756042,8.774053043621999,8.774232548388466e-05,1.4171623471705512,1.4171744691087653,0.9550672881757428,0.04800275029765266,0.0
