observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,step,target_mse,target_mae,observer_error_mae,collateral_abs_delta,collateral_rms_delta,mean_observer_estimate,mean_true_target,mean_target_ref,mean_residual_off_support_l2,mean_residual_off_support_normalized,mean_nearest_clean_residual_l2,mean_residual_delta_from_initial_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,fraction_outside_clean_convex_hull,next_clip_fraction
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,5,0.40756469334703116,0.46877748920621903,1.416590583608157,0.13396449492014487,0.15109275564186192,0.07764168834541986,1.4687774892062189,1.0,1.6379234269336063,0.29626231179802465,2.2096709895623263,2.209672344235415,2.2505295392380757,1.1195031077518738,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,6,0.9233127244809923,0.7431790869234565,1.7956992644911933,0.1669894171830429,0.18834013609542113,0.009371041186064098,1.7431790869234567,1.0,2.0417042487051194,0.36929688579009917,2.754399332937646,2.754400687654687,3.0165620237008675,1.395484085134481,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,7,1.7383757921682976,1.0378912021706026,2.2028686183909723,0.20245876130107748,0.22834447416124873,-0.06395282792040675,2.0378912021706026,1.0,2.4753719134362053,0.4477372956362489,3.3394471010669915,3.3394484558152677,4.172111955792598,1.6918924817656686,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,8,2.9149970791372533,1.3759676487337742,2.640175625893428,0.24055345724459978,0.2713098329219909,-0.1427039457792057,2.3544171684769233,1.0,2.9411385702283774,0.5319836677380381,3.9677986365653752,3.967799991336941,5.571215551693062,2.0102402839465054,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,9,4.526181001705601,1.7520695219387707,3.109851000474354,0.28146782696624184,0.317455379697484,-0.22728402372088,2.694371592346237,1.0,3.4413801059072697,0.6224657448489785,4.6426591756001105,4.6426605303896675,7.222976586493266,2.3521513914090555,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,10,6.657434474723661,2.1560095118031066,3.614290567422053,0.3254105756418317,0.3670165040224804,-0.31812450674039056,3.0594885894031982,1.0,3.978648264478002,0.7196450782025671,5.3674711978759,5.367472552679741,9.135388156429057,2.740643055688922,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,11,9.408782091822728,2.5898481258497426,4.156067484999278,0.3726058562804739,0.4202460183742803,-0.4156887743083219,3.4516306301584647,1.0,4.555683663632213,0.824017381896134,6.145931986805447,6.145933341620877,11.316261417512335,3.1707114895756496,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,12,12.897097759756162,3.0557983851967303,4.737945370184903,0.42329441313439475,0.4774154477752074,-0.5204745040806136,3.8727980405151907,1.0,5.175429774704274,0.9361150615402797,6.982012489440096,6.982013844265094,13.77388739525678,3.658223523332175,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,13,17.258801892101392,3.5562371132307113,5.362892395950047,0.4777348097411154,0.5388164148482253,-0.6330162105641539,4.325139205479172,1.0,5.84104793738878,1.0565099300725915,7.879977572365324,7.879978927198336,16.517451080544802,4.186501764638849,1.0,0.42333333333333334
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,14,22.595262872780342,4.089520690309444,6.028856012902812,0.535748244380901,0.6041146244184337,-0.7528439221419088,4.806765158591738,1.0,6.550352023744109,1.1848065677150625,8.836877997311133,8.836879352150907,19.529987238785505,4.7494047562278805,1.0,0.42333333333333334
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15,28.7162825576969,4.635642619079509,6.7108521414414515,0.5951583034598034,0.6701397540148278,-0.8749144965323621,5.297405895727496,1.0,7.2767320068795565,1.3161918385457,9.816814991762849,9.816816346608247,22.671007315673243,5.33940107822091,1.0,
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,0,0.7200662986178054,0.8352996011525392,0.2385755093303349,0.0,0.0,0.35457928994726984,0.3556765913963318,1.0,2.2412273693046412e-15,4.053859849469711e-16,3.103185281372429e-05,0.0,0.8835718035697937,2.644357808775123e-06,0.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,1,0.39079410767795547,0.6228701812094872,0.32863123455911497,0.018149075693391633,0.020469556956131375,0.31702319739780616,0.5476892277304625,1.0,0.3170633327406391,0.05734939399455558,0.3757028647208889,0.37570409594292836,0.9876698307156205,0.1459228162100455,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,2,0.1673837428213719,0.3980798006712571,0.4735930560677894,0.03735421970906029,0.042130207664782975,0.27728177043682584,0.7508748265046151,1.0,0.6525761197410834,0.11803586582836927,0.7732686349857061,0.7732698668812134,1.193007004489474,0.3003414475302474,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,3,0.07096812983455372,0.22476175573727286,0.7306556521668317,0.05767688312694846,0.06505126013932969,0.23522784763282797,0.9658834997996597,1.0,1.0076119079155799,0.18225359520814063,1.1939681797719077,1.1939694118916646,1.5116865125208157,0.4637454744519463,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,4,0.12570309083521558,0.31401369469778667,1.0026763469133626,0.07918209277597861,0.08930605532565714,0.19072686821553067,1.1934032151288936,1.0,1.3833067123121678,0.250208060875327,1.6391476194147865,1.63914885164649,1.9535476228306337,0.6366577440786634,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,5,0.35915800835376627,0.43718410435478555,1.3052823947486034,0.10193865930168625,0.11497220177263999,0.1436364415191071,1.434161971834773,1.0,1.7808626510425432,0.3221166980805442,2.11023140332356,2.1102326356222876,2.5256614972362845,0.8196315272265504,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,6,0.8027549357483058,0.6889301304828384,1.642269169769205,0.12601939734100664,0.14213182395775373,0.09380589137194985,1.6889301304828386,1.0,2.201551791723204,0.39820959431544806,2.60872686759598,2.6087280999392704,3.4382592514009573,1.013252288735987,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,7,1.4922620594577478,0.9585228777996836,1.998864715183284,0.1515013585087113,0.17087182506239304,0.04107577397513865,1.9585228777996835,1.0,2.646720221735418,0.4787302255282415,3.1362290580395036,3.136230290414525,4.534556690670203,1.218139560795034,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,8,2.4683481249986836,1.2535916621687055,2.3762100368250323,0.17846607794098726,0.2012841650377038,-0.014722632273043388,2.2438028350420796,1.0,3.1177923553276923,0.5639362351784913,3.6944258338629923,3.694427066261723,5.813895866045042,1.4349489252688539,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,9,3.7772052364414654,1.5875706286289624,2.7755125339988855,0.2069998351850281,0.23346615485066113,-0.07376786663896295,2.5456828181433098,1.0,3.6162754913422783,0.6541002586240126,4.285103268350605,4.285104500767699,7.2791410148882205,1.6643741113779973,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,10,5.471248332828566,1.9409833454765146,3.1980498628190146,0.23719393026941119,0.26752076785189904,-0.1362488573292652,2.8651287584684013,1.0,4.143764636149145,0.7495107954776258,4.910151363794837,4.91015259622655,8.93266268413465,1.9071492154375407,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,11,7.609900646128884,2.3149606343859084,3.645174024350901,0.2691449758386087,0.3035569692615817,-0.20236552600820135,3.2031627935238576,1.0,4.701947607219482,0.850473132725087,5.571570098973821,5.571571331417431,10.776824467942177,2.1640510497596135,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,12,10.260475566739592,2.710699117900494,4.118315690635961,0.3029552062863808,0.34169006482757774,-0.27232942749093997,3.560866537511298,1.0,5.292610433668708,0.9573103215579056,6.2714758285228225,6.271477060976292,12.814317776988403,2.435901628235154,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,13,13.49916659868074,3.129465048289296,4.618988782441218,0.3387328048771917,0.38204206977154687,-0.3463644266597021,3.9393845421898526,1.0,5.917643071049229,1.0703642110466454,7.012108054675998,7.012109287137758,15.048367219515548,2.7434706910467295,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,14,17.41215849363554,3.5725983591994925,5.14879531338159,0.3765922499023451,0.4247420992034632,-0.42470741476866153,4.3399279591211135,1.0,6.579045448678682,1.18999654196217,7.795836593045991,7.7958378255148055,17.48284457998303,3.0752135444437383,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,15,22.096874228964822,4.041516953068666,5.709430515914606,0.41665468097844155,0.4699267812537918,-0.5076090674295862,4.76377841501479,1.0,7.278933868853402,1.3165901042447588,8.625169155369871,8.625170387844756,20.122329400003807,3.4385844859934926,1.0,
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0,0.7200662986178054,0.8352996011525392,0.0028661398687681514,0.0,0.0,0.3576333317045279,0.3556765913963318,1.0,2.2412273693046412e-15,4.053859849469711e-16,3.103185281372429e-05,0.0,0.8835718035697937,2.644357808775123e-06,0.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1,0.35615670513609105,0.5873730421077028,0.1610398011239523,0.03695960506710981,0.03753401639548005,0.4231164647209348,0.5467806503076781,1.0,0.34282269314574465,0.06200866410362427,0.4487751679082513,0.4487771349044681,1.0894862473456066,0.2300905742114174,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,2,0.1374021080792445,0.3647202212462855,0.30739909652183595,0.07015153217971803,0.07124179909987025,0.48192421913928546,0.7184035020531999,1.0,0.6506978942681646,0.11769613845678718,0.8518037691511491,0.8518057366578451,1.3197359303364635,0.4367296723532335,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,3,0.02809733429203332,0.16476472421026933,0.43883846272389354,0.09995986004058864,0.10151339601277667,0.5347370859100694,0.8725310468592626,1.0,0.9271881656571522,0.16770680784730754,1.213747462627844,1.2137494303040453,1.5604544720080473,0.6223038924154994,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,4,0.00022247723082489685,0.014807223902644016,0.5568788436961593,0.1267295142051892,0.12869909338402888,0.582166186445121,1.010946763801017,1.0,1.1754929004784493,0.21261936820201996,1.5387944611941076,1.5387964289545737,1.801827940724863,0.7889605970827047,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,5,0.03187670861381235,0.17607353079121477,0.6628861377260017,0.15077025837027913,0.15311346913327148,0.6247603441780707,1.1352523233335932,1.0,1.398485344389553,0.25295352293737,1.830706029673694,1.8307079974843314,2.1818099613253836,0.9386282459684875,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,6,0.10602319709922703,0.32090028135431387,0.7580870028449458,0.1723602787888316,0.17503903297242168,0.6630124352468989,1.2468861209406175,1.0,1.598745843156255,0.28917599668116467,2.09286000797377,2.0928619758175366,2.564724387305404,1.0730387106883366,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,7,0.20948412007330042,0.4509633309977768,0.8435830510399313,0.19174940328816314,0.1947294954524858,0.6973650917851925,1.3471399214546649,1.0,1.778591700992927,0.3217059359529541,2.3282898975640878,2.3282918654312477,2.9299355717652307,1.1937473151242426,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,8,0.332136639348136,0.5677676977103178,0.9203635955006009,0.2091619921399797,0.21241270376234514,0.7282158238174513,1.4371738066485698,1.0,1.9401039951308185,0.3509197592967445,2.5397199634795338,2.539721931364006,3.2741384672270772,1.3021508327761853,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,9,0.4662702928567754,0.672664977302927,0.9893170984067455,0.22479953423389218,0.22829327825095727,0.7559216190261936,1.5180295990628783,1.0,2.0851516568977915,0.3771555129891075,2.729596758012953,2.7295987259106873,3.595636236996509,1.3995036494559165,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,10,0.6060739741672763,0.7668689833313128,1.0512414517234017,0.2388429785958933,0.24255498018135557,0.7808030736168375,1.5906429174025856,1.0,2.2154130979624838,0.40071678272454087,2.900117430870254,2.900119398778418,3.8938522275798824,1.4869322783488246,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,11,0.7472268907923098,0.8514697926779595,1.1068532099672945,0.25145482823084275,0.2553628381147937,0.8031481020804467,1.6558540030015763,1.0,2.332395631989888,0.4218762065419489,3.053255153376545,3.0532571212930817,4.1689739758514355,1.5654483954041734,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,12,0.8865729018943133,0.9274463593215365,1.1567958817811204,0.26278102051775504,0.26686505753038037,0.8232152687816757,1.7144174426326433,1.0,2.4374529164450505,0.44087862964189695,3.190781950927967,3.1907839188513396,4.421696183750363,1.635960545892094,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,13,1.0218616707409347,0.9956778422532626,1.2016473762612006,0.27295261591678494,0.27719473577727066,0.8412367799232136,1.7670109001700949,1.0,2.5318006163718394,0.4579439376004416,3.3142892078936885,3.3142911758227163,4.65303665993938,1.6992846575891398,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,14,1.1515433163446978,1.0569537786206242,1.2419266902033068,0.2820873145287025,0.28647140220389844,0.8574211705080925,1.8142429581429391,1.0,2.6165304713994035,0.4732696007639341,3.4252060822394426,3.4252080501732003,4.86420553083096,1.756153482245208,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15,1.2746058646533174,1.1119832198164723,1.2780999136477857,0.2902908180556441,0.29480240128577484,0.87195571739191,1.8566601599167813,1.0,2.69262292875197,0.487032959267126,3.524816042956478,3.52481801089423,5.056513114763091,1.8120563041522768,1.0,
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0,0.7200662986178054,0.8352996011525392,0.0028661398687681514,0.0,0.0,0.3576333317045279,0.3556765913963318,1.0,2.2412273693046412e-15,4.053859849469711e-16,3.103185281372429e-05,0.0,0.8835718035697937,2.644357808775123e-06,0.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1,0.35615670513609105,0.5873730421077028,0.15489747080997998,0.02697077489819079,0.027389943842456122,0.42785102968520733,0.5467806503076781,1.0,0.32975949392137494,0.05964583471975294,0.44486708265476166,0.4448684364514346,0.9797595239460113,0.20792612060024007,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,2,0.13878129384041965,0.36654756451469217,0.2945846682454594,0.05099334930657209,0.051785867447933454,0.4903931657896936,0.7169949689763291,1.0,0.6234726708508135,0.11277172776932158,0.8411065360251708,0.8411078903394162,1.1136039260352775,0.3931276657947852,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,3,0.02985893057384525,0.16986072526854712,0.4190025282053207,0.07238999376282475,0.07351504995329311,0.5460987628257622,0.8686030021538951,1.0,0.8850797872256112,0.16009038003691267,1.194032686492079,1.19403404097808,1.269932268426695,0.558084657826986,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,4,3.105884026557469e-05,0.005326092639928544,0.529820156171131,0.09144775111241012,0.09286899530854184,0.5957151292376899,1.0036386202132308,1.0,1.1180903863870462,0.2022365864137556,1.5083801512602801,1.5083815058315868,1.4373638152040855,0.7050100476326054,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,5,0.026765824054313905,0.16136307654046114,0.6285242061518218,0.10842228728037172,0.1101073428957814,0.6399078844886338,1.1239133692650176,1.0,1.3256303802295124,0.23977575177109262,1.788366002303355,1.7883673569253908,1.6077137270803739,0.8358748864223378,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,6,0.09286420280071633,0.3003435125998409,0.716438824623862,0.12354132111168983,0.1254613506747636,0.6792698885591355,1.2310407736296496,1.0,1.5104839843107978,0.2732114760478041,2.037746339564038,2.03774769421952,1.7830721069181668,0.9524347679657502,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,7,0.18528394498617562,0.4241318679269871,0.7947434143807808,0.1370076792925977,0.13913699758256554,0.7143291953538419,1.3264579817833064,1.0,1.675131068996451,0.30299231020504963,2.2598666802147416,2.259868034893799,2.0606420453891503,1.056253380444569,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,8,0.29421465407683506,0.5343888029969907,0.8644884565997764,0.14900201733560553,0.1513177468070699,0.745556136713936,1.4114450461655386,1.0,1.8217804277158212,0.32951777368122426,2.4577068398369706,2.457708194533438,2.3251014471541076,1.14872348383098,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,9,0.4123512188738832,0.6325934499438195,0.926609603383509,0.15968524313112248,0.16216700700445183,0.7733696320695822,1.4871420954931427,1.0,1.9523994086340806,0.35314371407331707,2.6339209076007135,2.633922262310485,2.5737380520204662,1.231085594209195,1.0,0.0
