observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,340,20.92052636504289,4.554201438682062,0.4850134784583813,25.063680540466333,1.3808428791760299,2.644518172173525,2.644518094028313,5.233934025161005,1.5125928830989066e-07,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,177,7.763675305059572,1.6964155130110117,0.29846986417703925,15.423805025929088,0.8402985656940233,1.6273959688113666,1.6273935639440082,2.6244245352848385,4.212614724804012e-08,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,653,2.023254200853742,0.00014854465801876325,0.2712083787380801,8.931317621161918,0.007179537948680777,1.4787537210269877,1.478751976222073,0.46886111549833176,2.8227431392389285e-07,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,330,1.1948023268600574,0.00038856456023738604,0.2034062921152524,6.698488481355708,0.015955777688642717,1.1090653347263357,1.1090712367862987,2.598035396538908,2.8305129966613163e-07,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,340,0.8707377362872118,0.000130236358131175,0.17628545769175163,5.805356832863387,0.008156684106606506,0.9611899814362849,0.9611899034392006,0.6387844401201626,1.5125928830989066e-07,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,177,0.36229130253088404,0.00031769383196021526,0.10848336994857066,3.572527656162206,0.01582062495411836,0.5915015890269506,0.5914991842436466,0.49077496702753975,4.212614724804012e-08,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,0.0,653,2.0454226391166404,0.0007623286420964831,14.820437509231036,66.46072977782195,0.019872292923683272,12.5577303186641,7.642605308341704,24.95989707822143,2.3815323031201165,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,1.0,330,1.209662490650881,0.0009783663804611368,11.115328572462213,49.84554930891808,0.025475344297186425,9.41829811227782,8.479414217973531,31.829281228902648,2.4892774190700164,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,0.0,340,0.8807878586466996,0.00045953131499699035,9.633285010084187,43.199477176646916,0.01640697537912411,8.162525240170408,8.140094387292802,31.950127067316135,2.1573723137436573,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,1.0,177,0.3673998944263896,0.0005756608271708163,5.928176012092567,26.584296433195696,0.02089772780774786,5.023092981908511,5.023091867948374,27.863981281413174,1.1888548763158016,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,0.0,653,2.023254200853747,0.0001485446580187822,14.99917740886248,67.5070924041341,0.007179537948682001,12.709181141580677,7.735970999417601,25.830992782784904,2.421561024147826,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,1.0,330,1.194802326860056,0.00038856456023736414,11.249383502498858,50.63032130975544,0.015955777688641988,9.531886233967146,8.546430697376968,32.4404153836753,2.519298961030657,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,340,0.8707377362872072,0.00013023635813108627,9.749465952431608,43.87961292816482,0.008156684106603085,8.260968281494826,8.216284893367543,32.491663018386035,2.18339098411077,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,177,0.3622913025308829,0.00031769383196019943,5.99967198410682,27.002841554916305,0.015820624954117325,5.083673321380036,5.083672207419687,28.23029326059509,1.2031928969033516,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,653,49.71627604780256,10.814458476307987,0.7461744959814294,38.5595061495255,2.1290715861662846,4.0684892341180126,4.068487488860297,8.168426820428103,2.8227431392389285e-07,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,1.0,330,27.670828528564574,6.031099867940023,0.5596308941661781,28.919630758329163,1.5875540207818317,3.051367046524745,3.051372948477109,7.804384066321228,2.8305129966613163e-07,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,340,20.920526459106497,4.554201462854279,0.48501345406084395,25.063680633929277,1.3808428824412269,2.6445181748721183,2.6445180967268307,5.233933920571861,1.5125928830989066e-07,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,177,7.763675340274968,1.6964155220897015,0.2984698491631692,15.423805083444746,0.8402985677033754,1.62739597047204,1.6273935656046852,2.6244245458541355,4.212614724804012e-08,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,653,2.0232542008537395,0.0001485446580186956,0.2712083647291199,8.931317636351626,0.007179537948678705,1.4787537205380907,1.4787519757332608,0.46886108892000794,2.8227431392389285e-07,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,330,1.1948023268600554,0.0003885645602373422,0.2034062816085317,6.698488492747983,0.015955777688641475,1.1090653343596626,1.1090712364195476,2.5980353425257183,2.8305129966613163e-07,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,0.0,340,0.8707377362872103,0.0001302363581311319,0.17628544858592599,5.805356842736698,0.008156684106604958,0.9611899811185021,0.9611899031213424,0.6387843920193452,1.5125928830989066e-07,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,1.0,177,0.36229130253088215,0.0003176938319602311,0.10848336434498608,3.5725276622380755,0.015820624954117832,0.5915015888313917,0.5914991840480915,0.49077496514173835,4.212614724804012e-08,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,0.0,653,2.04542237620747,0.0007623184639640783,14.820439575356565,66.46074111585567,0.019872143733124382,12.557732089312049,7.6426072848339235,24.959909595315324,2.3815332215583265,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,1.0,330,1.2096622059145485,0.0009783552212587422,11.115330729422169,49.84556053611309,0.025475191942799395,9.418299954900146,8.47941584917449,31.82929288088431,2.489278243918008,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,0.0,340,0.8807876490574166,0.0004595244198391074,9.633286973677649,43.199487329439165,0.016406837061367217,8.16252691695166,8.140095921115083,31.950137445618758,2.157373049714284,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,1.0,177,0.36739991266112615,0.0005756595965103208,5.928176111099208,26.584297706263243,0.02089771659232581,5.0230930737864155,5.0230919598263375,27.86398103030039,1.1888549883937407,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,0.0,653,2.023254248336275,0.00014854505079518393,14.999177143411611,67.50709012512215,0.007179554143167628,12.709180936865982,7.735971802368622,25.830993944822957,2.4215614259267406,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,1.0,330,1.1948022557374294,0.0003885634291083734,11.249383918101401,50.63032236704688,0.0159557488528805,9.531886601274048,8.54643147111797,32.44041912477828,2.5192994000245816,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,0.0,340,0.8707376737738479,0.00013023564619935526,9.749466407985018,43.87961427369311,0.008156652757625005,8.260968680632253,8.21628545991074,32.49166638838044,2.18339138592903,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,1.0,177,0.3622913858969346,0.000317695802700046,5.999671141709621,27.002837329805864,0.015820680515724987,5.0836726156790615,5.083671501718771,28.230288181273107,1.2031928213015162,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,0.0,653,49.71627448441221,10.814458187380511,0.7461745254066665,38.559505689623094,2.1290715521961014,4.06848918574995,4.068487440492149,8.168426709908333,2.8227431392389285e-07,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,1.0,330,27.670831839115603,6.031100570789725,0.5596309468145553,28.919631993633686,1.587554118673387,3.0513671769820085,3.0513730789344513,7.804384642306809,2.8305129966613163e-07,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,0.0,340,20.92052952155634,4.5542021087504105,0.48501350443360325,25.063681949687272,1.3808429864203573,2.6445183138024717,2.6445182356572605,5.233934512274219,1.5125928830989066e-07,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,1.0,177,7.7636724473850975,1.6964149270667868,0.2984698243081735,15.423803006836126,0.8402984063556607,1.627395751427842,1.627393346560483,2.6244239089846735,4.212614724804012e-08,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,0.0,653,2.023254248336274,0.00014854505079515417,0.27120837434599987,8.931317476523825,0.007179554143166355,1.4787536970793307,1.478751952274416,0.4688610880035008,2.8227431392389285e-07,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,1.0,330,1.1948022557374276,0.0003885634291083953,0.20340629993575288,6.698488738897058,0.01595574885287996,1.1090653773673285,1.1090712794272917,2.5980354562747383,2.8305129966613163e-07,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,0.0,340,0.8707376737738477,0.00013023564619936033,0.17628546619385776,5.8053571128511114,0.008156652757624755,0.9611900277937093,0.9611899497966251,0.6387845110536814,1.5125928830989066e-07,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,1.0,177,0.3622913858969362,0.00031769580270024785,0.10848335487979621,3.5725271599237827,0.015820680515728165,0.591501506865011,0.591499102081707,0.49077511602904694,4.212614724804012e-08,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,0.0,653,2.045422375700376,0.0007623184461457925,14.820439601387992,66.46074230513831,0.019872143466868723,12.55773209140143,7.642606413309855,24.959907359785653,2.381532771657736,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,1.0,330,1.2096622055791137,0.0009783552061193813,11.115330748945738,49.845561428075165,0.025475191743107486,9.418299956467182,8.479415306349841,31.829291079923806,2.489277906492534,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,0.0,340,0.8807876488288078,0.00045952441084693937,9.633286990598076,43.199488102473,0.01640683688830121,8.162526918309753,8.140095709826877,31.95013624521826,2.157372757278862,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,1.0,177,0.36739991254719945,0.0005756595903167502,5.928176121511779,26.58429818197633,0.02089771648582365,5.023093074622168,5.023091960662031,27.86398185491392,1.1888548982590643,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,0.0,653,2.023254248336276,0.00014854505079520288,14.999177165958507,67.50709131089141,0.007179554143167968,12.70918093576202,7.735970876447116,25.83099169856235,2.42156096974959,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,1.0,330,1.1948022557374292,0.0003885634291083647,11.249383935011574,50.63032325637391,0.015955748852880355,9.531886600446075,8.546430924433384,32.44041730618797,2.519299057891687,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,0.0,340,0.8707376737738483,0.00013023564619935526,9.749466422640502,43.87961504444323,0.008156652757625081,8.260968679914676,8.216285210630407,32.49166517219605,2.1833910894138433,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,1.0,177,0.36229138589693494,0.00031769580270006977,5.999671150728379,27.0028378041136,0.01582068051572521,5.083672615237475,5.083671501277126,28.230289002919513,1.203192729775094,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,0.0,653,49.71627470755269,10.81445824468637,0.746174487871996,38.559505833412146,2.129071557219477,4.0684891899016264,4.06848744464391,8.16842666025659,2.8227431392389285e-07,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,1.0,330,27.670831963886506,6.031100602886114,0.5596309186635497,28.919632101475493,1.5875541224409189,3.0513671800957662,3.051373082048131,7.804384530250247,2.8305129966613163e-07,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,0.0,340,20.920529615619877,4.554202132922612,0.48501348003606504,25.063682043150177,1.3808429896855516,2.6445183165010624,2.6445182383557744,5.233934407685062,1.5125928830989066e-07,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,1.0,177,7.763672482600452,1.6964149361454652,0.29846980929430467,15.423803064351745,0.8402984083650109,1.6273957530885126,1.6273933482211578,2.6244239195539647,4.212614724804012e-08,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,0.0,653,2.023254248336272,0.0001485450507951325,0.2712083603370388,8.931317491713514,0.007179554143165939,1.4787536965904318,1.4787519517856023,0.46886106142517425,2.8227431392389285e-07,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,1.0,330,1.1948022557374292,0.0003885634291083559,0.20340628942903238,6.698488750289334,0.015955748852880106,1.1090653770006533,1.1090712790605384,2.598035402261538,2.8305129966613163e-07,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,0.0,340,0.8707376737738477,0.00013023564619934257,0.17628545708803056,5.805357122724413,0.008156652757624852,0.9611900274759244,0.9611899494787641,0.6387844629528595,1.5125928830989066e-07,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,1.0,177,0.36229138589694176,0.0003176958027001608,0.10848334927621084,3.572527165999676,0.015820680515729407,0.5915015066694487,0.5914991018861485,0.4907751141432532,4.212614724804012e-08,0.0
