observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,step,target_mse,target_mae,observer_error_mae,collateral_abs_delta,collateral_rms_delta,mean_observer_estimate,mean_true_target,mean_target_ref,mean_residual_off_support_l2,mean_residual_off_support_normalized,mean_nearest_clean_residual_l2,mean_residual_delta_from_initial_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,fraction_outside_clean_convex_hull,next_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15,10.740271865754833,2.7791783311071545,3.7153538580655687,0.088582984479355,0.09981652053034805,0.14774164628788303,3.6456524738644123,1.0,5.701599294029022,1.0260163235277466,6.449909583634432,6.449918725774383,26.097298198420614,1.1744548842976255,1.0,
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0,0.7178420730168985,0.8342809240818023,0.23685963768360144,0.0,0.0,0.3546234018425498,0.3560975193977356,1.0,2.199202457826444e-15,3.9575170125254083e-16,3.933483609550501e-05,0.0,0.9562864303588867,2.17671348474717e-06,0.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1,0.3916535144589092,0.6233762394158621,0.3120055197256599,0.0005705461588243367,0.0006428992284525331,0.349108805222232,0.5480970762018967,1.0,0.31129836581251635,0.05601887967567997,0.377660073372437,0.37766809750456304,1.0396350031946586,0.07200316186337537,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,2,0.17708495879695574,0.4106694347581559,0.4025791367889483,0.001145967505140943,0.0012912918849632268,0.34354708762484165,0.7417372066482828,1.0,0.6252567055393665,0.11251642796967595,0.7585552580576935,0.7585632832240481,1.2919783356711207,0.14462339055805493,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,3,0.07705367902921188,0.2123420481833429,0.5990941016675724,0.0017263056963210837,0.0019452249096286577,0.33793784641231983,0.9370319480798924,1.0,0.9418977480542035,0.16949673499674012,1.1427051063840648,1.142713131895151,1.7126394973957464,0.21786414263221518,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,4,0.0945355895147123,0.2872784537344379,0.8017147632660708,0.002311602745688577,0.002604745643637786,0.3322806755061564,1.133995438772227,1.0,1.261244416443749,0.2269639258207272,1.5301374281909907,1.5301454538744361,2.2964197142966496,0.29173072031736114,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,5,0.232566310520845,0.36285517387080046,1.006066772451153,0.0029019010255617204,0.0032699018326993326,0.32657516535799264,1.3326419378091454,1.0,1.5833198296673012,0.28492216075322696,1.9208802713648008,1.9208882971516559,3.1332192763142133,0.36622847115136287,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,6,0.49424226668462773,0.5329858261151429,1.2121649231951712,0.0034972432703205846,0.003940741630498282,0.32082090291997195,1.532985826115143,1.0,1.9081473042304193,0.3433756356547476,2.3149619235244807,2.3149699493802722,4.267995202979655,0.44136278836558895,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,7,0.8827218049566088,0.7350416074964511,1.4328691395708617,0.004097672579500805,0.00461731360218182,0.31501747161483756,1.7350416074964512,1.0,2.2357503558729155,0.40232858223847395,2.712410914020301,2.7124189399253287,5.571536121938443,0.517139111275346,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,8,1.4012263323671548,0.9388239096910368,1.6631460945096264,0.004703232420913856,0.005299666727875466,0.30916445130577436,1.9388239096910371,1.0,2.566152701271261,0.46178526837661926,3.1132560159868685,3.1132640419288204,7.0300887841586945,0.593562925673656,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,9,2.053041473960757,1.1443474854275693,1.895390713787426,0.005313966633793661,0.0059878504062286335,0.30326141826599373,2.1443474854275695,1.0,2.8993782597555473,0.5217499984093973,3.517526248422046,3.517534274392714,8.63018025456975,0.6706397642283979,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,10,2.8415182512499633,1.357737549976945,2.129619810649652,0.005929919431970707,0.006681914457991209,0.2973079451480576,2.351627213493436,1.0,3.235451155041119,0.5822271134566324,3.9252508782861257,3.9252589042797634,10.359136813693413,0.7483752068828428,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,11,3.77007428154664,1.5873725225270758,2.365850342007061,0.006551135407072276,0.0073819091296198095,0.29130360095294094,2.560678099811889,1.0,3.574395716974991,0.6432209917320324,4.3364594226198525,4.336467448632282,12.205366988033067,0.8267748812596105,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,12,4.842194998534433,1.818969673822371,2.604099409663367,0.007177659531751301,0.008087885096915822,0.28524795099883005,2.771515278528389,1.0,3.9162364832972014,0.7047360488601487,4.751181650680924,4.751189676709011,14.15847011206738,0.9058444630680803,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,13,6.061434894452609,2.052545770235067,2.8443842615533157,0.007809537162941663,0.008799893468693821,0.27914055688965356,2.9841540131062363,1.0,4.260998201417215,0.7667767381960424,5.169447586098921,5.169455612140255,16.209230411400892,0.9855896765152798,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,14,7.431418784267849,2.2881177214022457,3.0867222929913454,0.008446814045141963,0.009517985790481513,0.27298097648334513,3.1986096974315648,1.0,4.6087058302054915,0.8293475511476833,5.591287509048742,5.5912955351014295,18.34954469740989,1.0660162947202871,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15,8.95584309221707,2.525702581450003,3.331131047930904,0.009089536313727298,0.01024221404825163,0.2667687638598349,3.4148978569277704,1.0,4.95938454180038,0.8924530175011038,6.016731958442654,6.016739984505177,20.572317701386883,1.1471301401321738,1.0,
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0,0.7178420730168985,0.8342809240818023,0.004346191533811043,0.0,0.0,0.3575999972949227,0.3560975193977356,1.0,2.199202457826444e-15,3.9575170125254083e-16,3.933483609550501e-05,0.0,0.9562864303588867,2.17671348474717e-06,0.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1,0.35462885750651885,0.5863444358008462,0.19759301909579888,0.0060780962241068414,0.0061717596930920375,0.3957265748595751,0.5472115390548158,1.0,0.39121360997364824,0.07039981751077037,0.442550193832883,0.4425593344290861,1.3816144485818354,0.07746733151646783,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,2,0.12867390082960461,0.35312304296909436,0.3842875563016255,0.011795456137257914,0.011977224128310175,0.4315903318908022,0.7269828830340924,1.0,0.7592086085179695,0.13662139079433144,0.8588435362978833,0.8588526776999845,1.8686325001849133,0.1503386542230811,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,3,0.01850462130765787,0.13374338968605512,0.559901732791852,0.017173489516666952,0.017438133007556752,0.4653255672712619,0.8960847592965786,1.0,1.1053630251875652,0.19891269953926033,1.2504297803356186,1.250438922006014,2.6419098828459697,0.218885048340477,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,4,0.005457745261409139,0.07261603425112223,0.7250931703449475,0.02223233546469066,0.022574935776776262,0.49705860921620026,1.0551504030333785,1.0,1.4309731031882218,0.25750700578657615,1.6187752971510951,1.6187844389553856,3.560360242740563,0.2833631993054925,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,5,0.07333577435505159,0.2667279822390351,0.8804804607461693,0.026990937823653412,0.027406868202922516,0.5269082883342685,1.2047754667915584,1.0,1.737258153414207,0.31262372742527106,1.9652594288032912,1.9652685706877189,4.515005727099196,0.344014558219385,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,6,0.20810421738987672,0.4493193445949075,1.0266454822260085,0.031467116114785636,0.0319520244060662,0.5549863826120771,1.3455202510121136,1.0,2.0253651203974132,0.3644692598456934,2.2911796531539306,2.2911887950916165,5.486540876656164,0.4010662460089085,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,7,0.39762480804594513,0.6210738705401598,1.1641355784175162,0.035677632266921264,0.03622742461638159,0.5813980359888231,1.4779118021850208,1.0,2.2963728772664425,0.41323774882762854,2.597756442489887,2.5977655844654732,6.459953023314918,0.4547319039252346,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,8,0.6314204976836137,0.7826347286336736,1.2934656079920512,0.039638253384832574,0.040249078909741526,0.6062421520884227,1.6024458864783457,1.0,2.5512962657989524,0.4591118175573047,2.886137833811835,2.886146975815723,7.4238004095629755,0.5052124935655813,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,9,0.9004685012413426,0.9346069152427908,1.4151198726487024,0.043363810792251475,0.04403204716059168,0.6296117645835578,1.7195888462320406,1.0,2.791089896696029,0.5022632504957866,3.1574037278811242,3.1574128699069153,8.369541794277405,0.5526970494133884,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,10,1.1970181066446408,1.0775595200710495,1.5295539306771289,0.0468682555706738,0.04759049543660792,0.6515943855785377,1.8297793462684315,1.0,3.016651724309469,0.542853636659631,3.412569933119024,3.4125790751622396,9.290950806897158,0.5973633867150696,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,11,1.5144303404999373,1.212027857226358,1.6371963028850594,0.050164710801924625,0.05093774904631954,0.6722723333155625,1.9334300165588167,1.0,3.228826409208222,0.5810349747226998,3.6525919695003117,3.652601111557696,10.18362414780597,0.6393787673441323,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,12,1.847036920960765,1.3385154698098223,1.7384500772786262,0.05326552071011598,0.05408634243834468,0.6917230404315512,2.0309289973974374,1.0,3.4284084811758038,0.6169502422050493,3.8783686466852196,3.8783777887543316,11.044579454723664,0.6789005261461136,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,13,2.190016227630214,1.4574960155317909,1.8336944185045807,0.05618229688701825,0.05704806613909473,0.7100193439198587,2.1226413928690504,1.0,3.6161453144831364,0.6507339308803398,4.090745429788601,4.090754571867563,11.871932464360842,0.7160766601098166,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,14,2.5392842827223765,1.5694150404161955,1.923285987706789,0.058925961773946794,0.059834010904716746,0.7272297578827053,2.2089106380528922,1.0,3.792739926578306,0.6825125504066967,4.29051760539003,4.290526747477365,12.664641100042699,0.7510463825711025,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15,2.8913989714444774,1.6746916472351476,2.0075602781139428,0.06150678956298869,0.062454609252608345,0.7434187300956905,2.290059785082788,1.0,3.958853610673485,0.7124051020669778,4.478433259640562,4.4784424017350934,13.422304366241,0.7839406445245738,1.0,
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0,0.7178420730168985,0.8342809240818023,0.004346191533811043,0.0,0.0,0.3575999972949227,0.3560975193977356,1.0,2.199202457826444e-15,3.9575170125254083e-16,3.933483609550501e-05,0.0,0.9562864303588867,2.17671348474717e-06,0.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1,0.35462885750651885,0.5863444358008462,0.1848000499913694,0.0006707257949528704,0.0006810616801341464,0.40558763100654593,0.5472115390548158,1.0,0.36595784696438044,0.0658549830223499,0.4439731170937175,0.44398114159437235,1.1806605067467193,0.0804061148404633,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,2,0.13146097751006072,0.3569289512776621,0.35661061706886693,0.001291348003925708,0.0013112476779774417,0.4499905620725526,0.7240492188303684,1.0,0.7045784413757235,0.12679056257325788,0.8547886222775811,0.8547966475910123,1.4828043879642967,0.15480751489824746,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,3,0.0216376896193563,0.14465092969456972,0.5155868402391675,0.0018656093923629436,0.001894358434993592,0.4910765697532147,0.887677026613784,1.0,1.0179038910432956,0.18317422079916407,1.2349159836361459,1.2349240092199556,1.8402559157118696,0.22365108942899156,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,4,0.002788370643352208,0.05176980686071721,0.6626874520548149,0.0023969731390706783,0.0024339104975776476,0.5290934300507038,1.0390817471122027,1.0,1.3078237571992497,0.23534598872794596,1.5866476220344121,1.5866556477530043,2.41978869674054,0.2873520110580094,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,5,0.056213141141565684,0.23351780630596106,0.7987995672190917,0.002888643721492501,0.0029331577241738347,0.5642704099634797,1.1791764516721184,1.0,1.5760864498118814,0.2836204968825812,1.9121047135323106,1.9121127393314472,3.1226096155344174,0.3462944387870366,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,6,0.16632106791792528,0.40168913017761754,0.9247440324787717,0.0033435862408435118,0.0033951109082099914,0.5968196501190527,1.3088060047079833,1.0,1.8243097716627132,0.32828887271284135,2.213249981218983,2.2132580070715484,3.849153467264302,0.4008338347289782,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,7,0.3201516946917325,0.5572979636122108,1.0412803768769352,0.003764544303646409,0.0038225559351881275,0.6269374441233179,1.428752158797565,1.0,2.053990674775217,0.36962049628779414,2.4918995317022077,2.4919075575927083,4.582492141726289,0.45129910778129595,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,8,0.5069677276221763,0.7012827315584665,1.1491113922191805,0.004154056567506751,0.00421807058343006,0.6548054223417912,1.539738269170878,1.0,2.266514288032949,0.40786462483710934,2.7497338074317104,2.7497418333504635,5.309882773148601,0.4979945971658148,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,9,0.7179084672590107,0.8345117581050286,1.2488873713764834,0.004514472050910079,0.004584040069798596,0.6805916472517333,1.6424336560241948,1.0,2.4631622704296317,0.4432518959382352,2.9883077208836304,2.988315746824184,6.021976463283036,0.5412019077970125,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,10,0.9456950885046205,0.9577885030532864,1.3412100299845067,0.004847964299368255,0.0049226714341441494,0.7044516269708703,1.7374576409668043,1.0,2.6451205403268667,0.47599571841466637,3.2090600317175326,3.209068057675369,6.712118747027979,0.5811816085472895,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,11,1.1843801620380492,1.0718564073153245,1.4266361351898067,0.005156544493347528,0.005236006849225975,0.7265292530749587,1.8253832819429705,1.0,2.8134864273320392,0.5062935593333439,3.4133220234552244,3.4133300494270626,7.37575864768378,0.6181748036508888,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,12,1.4291349158167732,1.1774033763579828,1.5056808633267065,0.005442073577026352,0.005525935936374214,0.7469576683598628,1.9067408291531702,1.0,2.969275289927009,0.5343281348626437,3.6023255320071583,3.602333557990537,8.009964662341197,0.6524045867230763,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,13,1.6760686806558378,1.2750659287311783,1.578820906773856,0.00570627348102906,0.0057942071611658715,0.7658600697813284,1.9820209228161112,1.0,3.113426638756292,0.5602685121726163,3.777210374463593,3.777218400456622,8.61303682756513,0.6840773861632906,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,14,1.9220757725287494,1.3654330346988748,1.6464973487268975,0.0059507375068149505,0.006042438377837354,0.7833504514147126,2.051677552056166,1.0,3.2468098025022494,0.5842711290226721,3.9390312229510287,3.939039248952224,9.184200577125582,0.7133842100559356,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,15,2.164705755864011,1.449049668122212,1.7091183232240352,0.006176939935347292,0.006272126586023063,0.7995342919152117,2.116130792760289,1.0,3.3702291705162875,0.6064807371855072,4.088763965007814,4.088771991015989,9.72336786033617,0.7405017980763993,1.0,
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0,0.7178420730168985,0.8342809240818023,0.23685963768360144,0.0,0.0,0.3546234018425498,0.3560975193977356,1.0,2.199202457826444e-15,3.9575170125254083e-16,3.933483609550501e-05,0.0,0.9562864303588867,2.17671348474717e-06,0.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1,0.3916535144589091,0.623376239415862,0.33287735136360697,0.025851234620687155,0.02912952534187921,0.2942491040353402,0.548097076201897,1.0,2.6389293471788592e-15,4.748815985152513e-16,0.8800098754699268,0.8800116824573254,1.5865315604732624,0.4303920822058614,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,2,0.1642502157333995,0.3927416584453661,0.5298311131938279,0.05412082488384631,0.060984086954045134,0.22822685455755523,0.758057967751383,1.0,2.733896225473779e-15,4.919711136320187e-16,1.8423457190946737,1.842347526562576,1.9467117158953366,0.9010488574726593,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,3,0.07019669846571557,0.23160409556186126,0.8316321850133225,0.08503500540067825,0.09581860909589511,0.15602829350718792,0.9876604785205105,1.0,2.9837029925083456e-15,5.369244341807942e-16,2.8947070628931977,2.894708870520842,2.5949325245387382,1.4157350760072556,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,4,0.1522505214533323,0.32713018133595045,1.1616664277296023,0.11884117479085599,0.13391186392152735,0.07707563347251958,1.238742061202122,1.0,3.806051534942694e-15,6.849080059218841e-16,4.0455156968693915,4.045517504576588,5.4018114845311915,1.978569645634517,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,5,0.4631000381485162,0.5133120602440475,1.545517647937813,0.15580987555312048,0.17556870242505365,-0.009262964359108608,1.5133120602440473,1.0,4.806200368424817e-15,8.648871619780707e-16,5.303981260784869,5.3039830685395435,9.133307237258474,2.6146123713834157,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,6,1.0674549687105308,0.813567792140882,1.9790499569033688,0.1962369591506766,0.22112249408848547,-0.10367844665265508,1.8135677921408824,1.0,4.419254519154155e-15,7.952553381337019e-16,6.680174946491694,6.680176754277809,14.106470099954976,3.3653537338746524,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,7,2.044560032917946,1.1419121300200472,2.453138754600095,0.2404459536380357,0.27093779475609797,-0.20692639740241178,2.141912130020047,1.0,5.316458018806781e-15,9.567092370658582e-16,8.185110095192824,8.185111903001221,21.679716557753412,4.225191615174035,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,8,3.4912157746024954,1.5217882982570212,2.9715780576311044,0.2887906527768456,0.32541326408561877,-0.31983308468576227,2.5009727332472647,1.0,6.329355797007385e-15,1.1389825959788842e-15,9.614179570431043,9.830832142335241,30.64706861805829,5.165466420371337,1.0,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,9,5.525407304423609,1.9531007516708112,3.538516808837829,0.3416579473607637,0.38498485592388515,-0.44330207308435654,2.8936230759412784,1.0,5.735651006626519e-15,1.0321440100183944e-15,11.13688135098063,11.630507768524895,41.001246485593974,6.193702938577245,1.0,0.0
