observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,347,11.682906009055714,2.5736493652471495,0.5577099883467203,19.72368764688297,1.017953231627597,2.039857314668196,2.0398540770367033,4.8874620790490555,0.13342681682484236,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,185,2.0962199139408515,0.31036775218949786,0.11303224126365019,3.9974407259949896,0.435485968471575,0.4134221171446139,0.41342345502415867,0.4890033110935505,0.051323459394700566,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,633,1.8541534310151142,0.003103211394099895,0.40817010559314626,9.267451738921377,0.06102798994277576,1.492906336483708,1.4929069993312543,0.395394571344272,0.18532123624633173,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,335,1.534138196296939,0.015034450574804879,0.2441399032225904,5.543166291839038,0.11943207497745174,0.8929561560611432,0.8929569282679176,0.8645911690689195,0.05243855718063458,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,347,1.156122258977018,0.01274998065435832,0.20572490847088398,4.670958589623702,0.11023367564731273,0.752451037496726,0.7524478001870025,2.434512118034699,0.0492163641994908,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,185,0.5739328477841642,0.043715722608154386,0.04169469432877915,0.9466728752698094,0.2096266467823981,0.15250081401902507,0.15250215231243602,0.5420018730908753,0.01893270833102888,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,0.0,633,60.999775292596176,13.222774828362065,3.9669127344057045,161.95160027192242,2.3722263621750947,16.779224997156312,12.391309532125197,42.74903897828734,9.228833739240141,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,1.0,335,18.22928488631519,4.0766160068113075,2.372740379070367,96.86855425061994,1.2779003412683183,10.03620380528087,7.110192874604181,21.23095765225877,4.63437743520174,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,0.0,347,12.77922507578849,2.8620958826217007,1.9993937527875978,81.62645349599451,1.06843014301076,8.457024361781878,7.230167772943496,18.60176215798528,3.789180264993146,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,1.0,185,2.1857042485175393,0.33044456706363906,0.40522128304724886,16.543402804038568,0.44571622890248286,1.7140026859967665,1.7140038590886912,5.157551863188578,0.9427301258877823,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,0.0,633,1.8541534310151162,0.0031032113941006374,1.42657106583133,36.917456494895895,0.06102798994277973,6.034102207595705,5.560320645359398,5.372081275333944,3.318844559687997,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,1.0,335,1.534138196296921,0.015034450574804062,0.853278858935767,22.08153936896126,0.11943207497744751,3.6091940806318226,3.609189032147626,1.1940039763533612,1.1158798659753941,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,347,1.1561222589770084,0.012749980654358095,0.7190168949753889,18.607047048076943,0.11023367564731049,3.041293586549277,3.0412945391995487,1.7385882879506576,0.8754233142412556,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,185,0.5739328477841622,0.04371572260815336,0.1457246469377812,3.7711288574498574,0.2096266467823974,0.6163852855630084,0.61638645875868,1.2109585258466837,0.3390230220328128,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,633,63.72235144731153,13.923527907449087,0.329531212103068,41.93377580617923,2.426857546969244,4.202367100205768,4.202366917874074,6.843198271093447,1.0257700167769215,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,1.0,335,19.108346256071137,4.309577403530246,0.1971034064700913,25.081964178148635,1.3105770414622167,2.513573343787933,2.5135729468100756,3.8237414192025554,0.30138133838375275,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,347,13.398489107506878,3.02659306805409,0.16608952375306307,21.135360163205366,1.0959652205125772,2.118066892220228,2.118063419162396,4.744683565563381,0.26304526205266,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,185,2.235269936587147,0.3417088725380288,0.033661708616467445,4.283547325812633,0.4512968202284963,0.4292730146069228,0.4292744291768168,0.5093423221431883,0.10478479431928327,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,633,1.8541534310150567,0.003103211394098584,0.11691262560534404,9.366863646172838,0.0610279899427816,1.4909354664980967,1.490935284465502,0.3096257391024056,0.36392229646063906,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,335,1.5341381962967275,0.015034450574788298,0.06992926897306884,5.602627808209881,0.11943207497739765,0.8917773141985612,0.891776917415248,0.6947521793908387,0.10692299552219352,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,0.0,347,1.1561222589770166,0.012749980654359148,0.058926018520633394,4.721063938447595,0.11023367564731534,0.7514576843779006,0.7514542116477839,2.296422593717976,0.09332303270768097,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,1.0,185,0.5739328477844201,0.043715722608170915,0.011942658516620575,0.956827830345745,0.2096266467824444,0.1522994890800896,0.15230090407250732,0.5502003066490568,0.037176858283208374,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,0.0,633,1.9810180761893093,1.2952780643656966e-05,6.3307276605508935,35.6587792217632,0.0011500584894992595,6.170575315065083,3.900651922070281,9.589795041054366,1.415722412339508,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,1.0,335,1.1338262405667854,4.27603879056312e-05,4.7480455522279845,26.74408332817768,0.0031745727243409558,4.627931298000753,3.531807176754011,1.9113096945764456,0.43603917399323144,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,0.0,347,0.8147635786871563,8.232111725420174e-06,4.114972873543829,23.178205898131317,0.005785123268751954,4.0108738516549,4.0108758191297476,4.485540271066265,0.5423186466620186,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,1.0,185,0.020452639883569483,1.6877875037141318e-06,0.6330719292515945,3.5658732087543132,0.0008505409684529674,0.6170567158721508,0.6170580019117591,3.1572621458575627,0.03228873468860262,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,0.0,633,1.9844177569569974,4.235796322526015e-05,6.31658864868435,35.55481883110393,0.0014999469340031268,6.156793986554181,3.9068626033574843,9.628431226015579,1.4125605278285962,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,1.0,335,1.1359016609019712,7.605792456453909e-05,4.7374412937595345,26.666113038355633,0.004964851816312149,4.61759530203812,3.5343779019868418,1.8888102675965452,0.43506531792700354,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,0.0,347,0.8160082090505433,9.567171260188003e-07,4.105782516066899,23.110631645940433,0.004233548032478593,4.00191598835316,4.001917955828251,4.4648644535087385,0.5411074303861428,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,1.0,185,0.020491955894618396,2.528350004826466e-06,0.6316580299338523,3.5554771834299985,0.0010892445415731228,0.6156785848426936,0.6156798708827023,3.152308169549762,0.03221661802302428,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,0.0,633,41.17592447063222,8.639359168905369,0.9979502984628663,34.544792005470676,1.9281233631347623,3.650062323662828,3.6500629862482925,5.3718075265821135,0.4531104192269051,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,1.0,335,23.064698018458788,4.842724100353991,0.7484626933942189,25.90859294995214,1.4427325520858112,2.7375466313637222,2.737547403343655,4.77270860047755,0.16076948702610194,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,0.0,347,17.511283340268644,3.6700582448402495,0.648667677320735,22.4541142261608,1.2583667962757965,2.3725404493722713,2.3725372116711956,5.67473316308842,0.15518793283850887,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,1.0,185,0.4086089595639855,0.08584210299840699,0.09979489793596907,3.454474634373285,0.19199023864868137,0.36500574989648277,0.3650065814216252,1.5244191349732947,0.04565530025888793,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,0.0,633,1.9844177569570003,4.235796322528905e-05,0.38414999854157517,8.722078180657787,0.0014999469340045354,1.405051372269226,1.4050520351596207,0.3156971360845282,0.17441492755673693,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,1.0,335,1.135901660901972,7.605792456454682e-05,0.28811248718365956,6.541558369334959,0.004964851816312711,1.0537884863261047,1.0537892584646595,1.0726501826215857,0.06188407699660272,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,0.0,347,0.8160082090505438,9.567171260179314e-07,0.24969749263119356,5.669350671643349,0.004233548032478551,0.9132833684904205,0.913280131048452,2.6438311042382763,0.05973655788654209,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,1.0,185,0.020491955894618462,2.5283500048285843e-06,0.038414949076730376,0.8722066651705762,0.0010892445415735114,0.1405049515054756,0.14050578346965853,1.1298687983051279,0.01757362875091329,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,0.0,633,1.9827338443548095,2.5834479892477563e-05,1.3440929046364922,34.7947073018517,0.00033002682377767864,5.685236548909307,5.475729733548871,6.164945882236407,3.1269628745427074,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,1.0,335,1.1348745148452617,5.8552600330796946e-05,1.008069637461729,26.09602941461163,0.004087411769343609,4.263927238194266,4.135553567734087,0.9448908070063268,1.4548211465010878,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,0.0,347,0.8153907368869543,3.627950315593829e-06,0.873660365548028,22.61655916463129,0.004993996084570872,3.6954036617657855,3.6954046143823183,2.7293980532783575,1.1755304493445327,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,1.0,185,0.020472509502785726,2.0953290588080824e-06,0.13440911279976953,3.4794661309772663,0.0009722526851918822,0.5685229034092577,0.5685238989551884,2.460094865785024,0.1562212962897798,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,0.0,633,1.9844177569569974,4.235796322526015e-05,1.3426198179364164,34.74492782381514,0.0014999469340030054,5.679005695135663,5.474796268581334,6.180345346925731,3.1235358054339777,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,1.0,335,1.135901660901971,7.605792456453909e-05,1.0069648224816246,26.058694807603246,0.0049648518163119965,4.2592540980541695,4.134988525756892,0.9379223044491695,1.4522635178731669,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,0.0,347,0.8160082090505436,9.567171260192346e-07,0.8727028592176013,22.584202504739547,0.0042335480324787456,3.691353606917062,3.6913545595337234,2.721709672750904,1.1733758643715286,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,1.0,185,0.020491955894618316,2.52835000482576e-06,0.13426180432447643,3.4744881897535236,0.0010892445415729701,0.5678998188554953,0.5679008144016391,2.458462838966432,0.15605008073308677,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,0.0,633,37.37539804286011,7.701601664897303,0.27787153107626383,33.461401486652306,1.8319779962130245,3.5435738327374855,3.543573650447964,4.795834183946076,0.8649616759679105,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,1.0,335,20.93218155858535,4.316180753003451,0.20840363982781515,25.096050093898544,1.3706235298284293,2.6576802664192622,2.6576798694125183,4.114743213524495,0.3186602025926276,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,0.0,347,15.89935463420176,3.272744569194852,0.18061649055512086,21.749910407037067,1.1958723093836778,2.3033229320506887,2.3033194589338426,5.119850450891716,0.28605262062979875,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,1.0,185,0.37077597909113497,0.07649537938697673,0.027787116378220067,3.3461357256953606,0.1823757146651226,0.35435691487973076,0.3543576697147089,1.488318355213494,0.07084349186102358,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,0.0,633,1.984417756957,4.2357963225268814e-05,0.11003251913933842,8.815639868548217,0.001499946934003727,1.4031964845845786,1.403196302594786,0.2529722081007258,0.34250562327573303,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,0.0,1.0,335,1.1359016609019719,7.60579245645507e-05,0.08252438599680756,6.6117296323976875,0.004964851816312621,1.0523973206192219,1.052396923767955,0.8735270824773845,0.12618182937621583,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,0.0,347,0.8160082090505435,9.567171260179314e-07,0.07152113560144702,5.730165767208292,0.004233548032478475,0.9120776915264025,0.9120742186642049,2.477263443805227,0.1132707877309996,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,unprojected,response_gain,base,1.0,1.0,185,0.020491955894618406,2.5283500048278783e-06,0.011003237369698216,0.8815628215925204,0.0010892445415736918,0.1403194629821918,0.1403202182496895,1.1221855129633536,0.02805198666119011,0.0
