observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,step,target_mse,target_mae,observer_error_mae,collateral_abs_delta,collateral_rms_delta,mean_observer_estimate,mean_true_target,mean_target_ref,mean_residual_off_support_l2,mean_residual_off_support_normalized,mean_nearest_clean_residual_l2,mean_residual_delta_from_initial_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,fraction_outside_clean_convex_hull,next_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,10,2.3541348039999437,1.4837923312989836,2.2183658260501993,0.0729031837815976,0.07536878254973982,0.26542650524878414,2.4837923312989836,1.0,4.00707707262342,0.7027982014175111,4.074351758995569,4.0743472471024225,5.291854882372601,0.11005189271607665,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,11,3.0984624476652995,1.7023279459874698,2.4316881933002197,0.07991197651602193,0.08261461391314819,0.27063975268725,2.70232794598747,1.0,4.392310902150226,0.7703640699071249,4.466052832946435,4.466048321071453,6.162317446163189,0.1206320812742579,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,12,3.9385090344666276,1.9193126195630132,2.6434966177077888,0.08687102804547422,0.08980902181509937,0.2758160018552245,2.919312619563014,1.0,4.774810738020387,0.8374504253277972,4.854974015391714,4.8549695035318665,7.06921170748239,0.13113718253172174,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,13,4.8721667284832035,2.1347573590110835,2.85380184368269,0.09378069138188756,0.09695237120645338,0.2809555153283929,3.1347573590110835,1.0,5.154595983310009,0.904060670770296,5.241135035142582,5.241130523295539,8.007727090485705,0.1415677293809302,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,14,5.897362857446842,2.3486730932008872,3.0626145393819386,0.10064131703187924,0.10404502444802431,0.2860585538189483,3.348673093200888,1.0,5.53168590339212,0.9701981851737498,5.624555480995589,5.624550969159524,8.973586890932967,0.15192425093242223,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15,7.0120593774239355,2.56107067343975,3.2699452972509335,0.10745325301453121,0.11108734132896195,0.29112537618881695,3.56107067343975,1.0,5.9060996269139325,1.0358663234970509,6.005254802726285,6.005250290899729,9.963004327010534,0.16220727254165465,1.0,
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0,0.6653784171737892,0.789344089075923,0.0025220133429816713,0.0,0.0,0.2111999999850872,0.21065592765808105,1.0,2.8394993714309434e-15,4.980176360474424e-16,4.100600288795277e-05,0.0,0.8645108938217163,3.332671952478531e-06,0.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1,0.32845063449746725,0.5546760966305773,0.2285258123698369,0.007526184221869868,0.007780721123877406,0.216798090999586,0.4453239033694228,1.0,0.4136719436139031,0.07255360769948922,0.42062111524938245,0.42061660155726904,0.8715663160314061,0.01136143677481876,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,2,0.11037774778816477,0.32167352870295396,0.45597001877460175,0.014998955329813385,0.015506222692723025,0.2223564525224442,0.6783264712970459,1.0,0.8244080692885928,0.14459230452255306,0.838252611829385,0.8382480991367462,0.9348402754669384,0.022642032776694927,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,3,0.008669050808359963,0.09032457332838116,0.6818000601588924,0.022418692395170685,0.0231768965981378,0.22787536651272663,0.9096754266716187,1.0,1.2322292124399234,0.21611974477693832,1.2529201902953737,1.2529156779358896,1.051708049167853,0.033842570711741585,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,4,0.02087479390994074,0.1393825051340828,0.9060273922056405,0.02978577179902348,0.030793131950479256,0.23335511292844227,1.1393825051340827,1.0,1.6371560606153974,0.28713955683587394,1.664644884994328,1.6646403728014183,1.2514649038767744,0.04496361874976668,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,5,0.14458558123143508,0.36745935903787125,1.1286633892971245,0.03710056725128777,0.0383553150985998,0.23879596974074654,1.3674593590378712,1.0,2.039209154543588,0.3576553433221283,2.0734475813893143,2.0734430692963457,1.6942298956656026,0.05600574102829349,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,6,0.37743175945892826,0.593917558039999,1.349719345091958,0.0443634498096709,0.04586382964944513,0.24419821294804114,1.5939175580399991,1.0,2.4384088891761047,0.42767068129075897,2.4793490167857866,2.4793445047594425,2.2905770597877213,0.0669694976811773,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,7,0.7170828155194585,0.8187685896879568,1.5692064730979818,0.05157478789849443,0.053319056487513485,0.24956211658997526,1.8187685896879568,1.0,2.8347755147221663,0.49718912241056623,2.882369781335937,2.8823652693571797,2.955765210189511,0.07785544486701934,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,8,1.1612467830785151,1.0420238600024394,1.787135907241093,0.05873494732738281,0.06072137379417654,0.2548879527613466,2.0420238600024394,1.0,3.2283291376758423,0.5662141931442588,3.282530319071278,3.2825258071282084,3.6823268880378417,0.08866413479737931,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,9,1.7076696577150905,1.2636946940559388,2.003518702430035,0.06584429130982028,0.06807115706686379,0.2601759916259037,2.263694694055939,1.0,3.619089721835986,0.6347493949273401,3.6798509289357346,3.67984641702042,4.463203058682063,0.09939611576478732,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,10,2.3541348206495485,1.4837923365472325,2.2183658351171816,0.0729031804815754,0.07536877913811026,0.2654265014300507,2.4837923365472325,1.0,4.0070770893189405,0.7027982043457263,4.074351765813767,4.0743472539206556,5.291854813374151,0.11005193217055714,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,11,3.0984624709013353,1.7023279523717927,2.431688203855338,0.07991197291899471,0.08261461019446883,0.2706397485164549,2.7023279523717925,1.0,4.392310921564061,0.7703640733121027,4.466052841552048,4.466048329677101,6.162317376788258,0.12063212455240174,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,12,3.9385090657553405,1.9193126271881469,2.6434966298505898,0.0868710241571675,0.08980901779528938,0.27581599733755696,2.9193126271881464,1.0,4.774810760332088,0.8374504292410297,4.854974025974241,4.854969514114428,7.069211638949321,0.13113722961185362,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,13,4.872166769417406,2.134757367980224,2.853801857511238,0.09378068720796061,0.09695236689136347,0.2809555104689867,3.1347573679802245,1.0,5.154596008696445,0.9040606752228036,5.24113504788874,5.241130536041734,8.007727023968545,0.14156778024149,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,14,5.897362909741215,2.3486731036157003,3.0626145549928188,0.10064131257792565,0.10404501984343724,0.2860585486228816,3.348673103615701,1.0,5.531685932027501,0.9701981901960878,5.62455549608935,5.624550984253319,8.973586827559183,0.15192430555196426,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15,7.012059442910458,2.561070685400393,3.2699453147392803,0.10745324828607954,0.1110873364405932,0.29112537066111294,3.5610706854003937,1.0,5.906099658969844,1.0358663291193129,6.005254820348894,6.005250308522372,9.963004267860827,0.16220733089884737,1.0,
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,0,0.6653784171737892,0.789344089075923,0.0025220133429816713,0.0,0.0,0.2111999999850872,0.21065592765808105,1.0,2.8394993714309434e-15,4.980176360474424e-16,4.100600288795277e-05,0.0,0.8645108938217163,3.332671952478531e-06,0.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,1,0.32845063449746736,0.5546760966305773,0.22999293363084333,0.005558801626233189,0.005746801295534985,0.21533096973857951,0.4453239033694228,1.0,0.4163621319399928,0.07302543778480684,0.420139151353304,0.42013483880802704,0.893420065817605,0.017808880182703397,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,2,0.11007814315483994,0.32123706012780445,0.45932263439521487,0.011088491638136877,0.011463506416715672,0.21944030547698057,0.6787629398721955,1.0,0.8305437626458185,0.14566843911586264,0.838073730142884,0.838069418600497,0.9780141635641015,0.03552428534164031,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,3,0.008420011952789448,0.08902055100720624,0.6874513284945036,0.016589222494126508,0.01715027297812856,0.22352812049828993,0.9109794489927937,1.0,1.2425563114692078,0.21793100682458597,1.2538195734093378,1.253815262201247,1.1156220431189956,0.05314691438130618,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,4,0.021657678939007195,0.14197983314455256,0.9143853056373906,0.022061145854188467,0.022807257768927964,0.22759452750716197,1.1419798331445528,1.0,1.652411137958398,0.289815133253506,1.6673881431296782,1.6673838320887335,1.3091509726653396,0.07067725317307837,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,5,0.1479947185119816,0.3717704612111719,1.1401308225931586,0.027504412584060958,0.028434616757158464,0.2316396386180132,1.371770461211172,1.0,2.060119542171323,0.3613228003111934,2.07879084165272,2.0787865307120614,1.772346277539446,0.08811578504381104,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,6,0.3856565937342149,0.6003576687223129,1.3646941033641993,0.0329191727593939,0.0340325050940554,0.23566356535811386,1.6003576687223133,1.0,2.4656927649871685,0.43245597952690223,2.488039011679165,2.488034700805362,2.385813737691188,0.10546299078916092,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,7,0.7328904113190112,0.8277477580282742,1.5880813393576119,0.03830557566988621,0.03960107711832213,0.2396664186706621,1.8277477580282746,1.0,2.8691419884162923,0.5032166321049282,2.895143936526569,2.8951396257005193,3.0691791663693597,0.1227193486868432,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,8,1.1879646792624556,1.0539469984737522,1.8102986895559088,0.043663769823402046,0.045140486360385465,0.24364830891784336,2.0539469984737524,1.0,3.270478335908518,0.5736067089786797,3.300116840428499,3.3001125296382634,3.815198015828827,0.13988533450981777,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,9,1.7491690670925009,1.278961626570694,2.031352280686821,0.04899390295006566,0.05065088554662892,0.24760934588387287,2.278961626570694,1.0,3.669712872659826,0.6436281508644675,3.702968888840011,3.7029645780776295,4.617012752734466,0.1569614215394072,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,10,2.41481416870738,1.5027978461702418,2.2512482073922193,0.05429612200633393,0.056132426603603215,0.2515496387780225,2.5027978461702416,1.0,4.066856605917425,0.7132828883150107,4.103711188743907,4.103706878003807,5.468260686247747,0.17394808057834504,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,11,3.1832312677758456,1.7254618286337804,2.469992532396148,0.05957057317904804,0.06158526066221473,0.25546929623763187,2.72546182863378,1.0,4.4619204852832315,0.7825728417726661,4.50235478895623,4.502350478234361,6.3631265428055075,0.19084577996375673,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,12,4.052772105672033,1.9469597130030847,2.687591286671981,0.06481740188946458,0.06700953806189308,0.2593684263311037,2.946959713003085,1.0,4.854915403015766,0.8514999216223739,4.898910680430537,4.898906369723857,7.296354478171856,0.20765498558007175,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,13,5.021808651918037,2.167297606169581,2.9040504696086984,0.0700367527972644,0.07240540835473547,0.2632471365608828,3.167297606169581,1.0,5.24585219433045,0.9200660282443297,5.29338979656073,5.293385485866904,8.263232714817207,0.2243761608718687,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,14,6.088732877107563,2.386481583042719,3.1193760491762985,0.07522876980454121,0.07777302030963029,0.26710553386642066,3.3864815830427184,1.0,5.634741637698359,0.9882730520663816,5.685803013482387,5.685798702799578,9.259561375910678,0.2410097668566525,1.0,0.0
est-first_order__dir-oracle_target__support-unprojected__cal-none__controller-base,first_order,oracle_target,unprojected,none,base,15,7.251956528284289,2.6045176867174584,3.3335739620903357,0.08039359605976892,0.08311252191635853,0.27094372462712357,3.6045176867174584,1.0,6.021594455143376,1.0561228736161472,6.076161150372568,6.076156839699305,10.281611329667173,0.25755626213756544,1.0,
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0,0.6653784171737892,0.789344089075923,0.002522027017613859,0.0,0.0,0.21120000032549016,0.21065592765808105,1.0,2.8394993714309434e-15,4.980176360474424e-16,4.100600288795277e-05,0.0,0.8645108938217163,3.332671952478531e-06,0.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1,0.3284506346263063,0.5546760967318469,0.22852581311063613,0.00752618457667745,0.007780721491527934,0.21679809015751692,0.445323903268153,1.0,0.41367194266690854,0.07255360753339658,0.4206211153351452,0.42061660164299686,0.8715663222356993,0.011361432602882245,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,2,0.11037774772850907,0.32167352855370823,0.4559700209316217,0.01499895604816975,0.01550622343705494,0.22235645051467,0.6783264714462918,1.0,0.824408068020184,0.14459230430008788,0.8382526126295158,0.8382480999368419,0.9348402863879152,0.02264202447942648,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,3,0.008669050766272364,0.09032457258182257,0.6818000640623418,0.022418693485675087,0.023176897728035238,0.22787536335583553,0.9096754274181773,1.0,1.232229211466848,0.21611974460627137,1.252920192429585,1.2529156800700665,1.0517080636490408,0.03384255833529453,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,4,0.020874794597690843,0.13938250681981637,0.9060273981809703,0.029785773270134906,0.03079313347468136,0.23335510863884604,1.1393825068198162,1.0,1.637156060545667,0.28713955682364395,1.6646448890735013,1.6646403768805564,1.2514648855399453,0.04496360233984704,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,5,0.14458558385069936,0.36745936199975965,1.1286633976650782,0.03710056911132623,0.03835531702570215,0.23879596433468153,1.3674593619997601,1.0,2.039209155976567,0.3576553435734573,2.073447588015591,2.0734430759225884,1.6942299535072671,0.05600572063016392,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,6,0.3774317656843729,0.5939175626101919,1.3497193561686212,0.044363452066819374,0.0458638319879016,0.2441982064415707,1.593917562610192,1.0,2.4384088927026055,0.4276706819092692,2.4793490265526654,2.4793445145262867,2.290577132008758,0.06696947333966109,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,7,0.7170828274826978,0.8187685961938247,1.569206487194834,0.05157479056079984,0.05331905924563742,0.24956210899899073,1.8187685961938247,1.0,2.8347755209245404,0.49718912349839595,2.882369794828365,2.8823652828495723,2.955765298242253,0.07785541662650462,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,8,1.1612468033524377,1.042023868766625,1.787135924665056,0.058734950402758175,0.060721376980142794,0.25488794410156923,2.042023868766625,1.0,3.228329147128069,0.5662141948020776,3.2825303368657375,3.282525824922633,3.6823269935167766,0.0886641027018227,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,9,1.707669689298547,1.263694705396408,2.0035187234835217,0.06584429480604567,0.0680711606887099,0.2601759819128861,2.2636947053964085,1.0,3.6190897351037625,0.6347493972543652,3.6798509516003413,3.6798464396849924,4.463203183284456,0.09939607985771784,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,10,2.3541348669523887,1.4837923507773243,2.218365860098146,0.07290318440629966,0.07536878320373808,0.26542649067917873,2.4837923507773243,1.0,4.007077106959772,0.7027982074397381,4.074351793908354,4.074347282015209,5.291854958866222,0.11005189249508021,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,11,3.098462535729804,1.7023279698002691,2.4316882330573195,0.07991197727973717,0.08261461471164641,0.270639736742949,2.7023279698002693,1.0,4.392310944127345,0.7703640772694601,4.466052875628261,4.466048363753278,6.162317544977797,0.12063208115120286,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,12,3.9385091532977974,1.9193126481192413,2.6434966635627677,0.08687102896131894,0.08980902277165184,0.27581598455647394,2.919312648119242,1.0,4.774810788359207,0.8374504341566847,4.854974066575615,4.854969554715768,7.069211831664599,0.13113718252720225,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,13,4.872166884230388,2.134757392713691,2.8538018960184695,0.09378069246278502,0.09695237233441494,0.2809554966952209,3.134757392713691,1.0,5.154596042720848,0.904060681190318,5.2411350955508,5.241130583703759,8.007727243042753,0.1415677295152433,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,14,5.897363056735822,2.348673132446862,3.0626145985756956,0.10064131829056167,0.10404502576055227,0.28605853387116686,3.3486731324468626,1.0,5.53168597257479,0.9701981973076457,5.62455555133969,5.624551039503623,8.973587074819374,0.15192425122557068,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15,7.012059627339072,2.561070718620191,3.269945363674166,0.1074532544635415,0.11108734283901797,0.2911253549460241,3.56107071862019,1.0,5.906099706557857,1.0358663374657384,6.005254883707258,6.005250371880706,9.963004545120372,0.1622072730133505,1.0,
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0,0.6653784171737892,0.789344089075923,0.002522027017613859,0.0,0.0,0.21120000032549016,0.21065592765808105,1.0,2.8394993714309434e-15,4.980176360474424e-16,4.100600288795277e-05,0.0,0.8645108938217163,3.332671952478531e-06,0.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1,0.3284506346263063,0.5546760967318469,0.22852581351778894,0.007526184218621982,0.0077807211213629665,0.2167980897503641,0.445323903268153,1.0,0.41367194343538477,0.07255360766817906,0.4206211150678673,0.42061660137575396,0.8715663186899328,0.011361436649747722,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,2,0.1103777476453068,0.3216735284325803,0.45597002186127633,0.014998955338484705,0.015506222703368216,0.22235644970614332,0.6783264715674198,1.0,0.8244080697652066,0.14459230460614603,0.8382526123140003,0.8382480996213613,0.9348402793474063,0.022642032550301235,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,3,0.008669050696698514,0.09032457222015793,0.6818000656281895,0.022418692430713174,0.02317689663739432,0.22787536215165272,0.9096754277798421,1.0,1.232229214393495,0.21611974511957383,1.2529201922817417,1.252915679922258,1.0517080533093333,0.033842570407443,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,4,0.020874794812686937,0.13938250753972545,0.9060274004950618,0.02978577187617632,0.03079313203357885,0.23335510704466364,1.1393825075397257,1.0,1.6371560648560566,0.2871395575796398,1.6646448893061783,1.6646403771132683,1.2514648713552876,0.04496361839065374,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,5,0.1445855847895305,0.3674593631939382,1.1286634008378424,0.037100567384579564,0.03835531524055659,0.2387959623560959,1.3674593631939382,1.0,2.0392091618698887,0.3576553446070826,2.073447588838607,2.073443076745639,1.6942299055577383,0.05600574063713259,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,6,0.37743176794897204,0.5939175643929996,1.3497193603088813,0.044363450013422,0.04586382986505796,0.24419820408411821,1.5939175643929993,1.0,2.4384089003751517,0.42767068325495144,2.479349028172841,2.479344516146497,2.2905770772967147,0.0669694972804146,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,7,0.71708283183214,0.8187685986779742,1.569206492409826,0.051574788186818835,0.05331905679136793,0.24956210626814876,1.818768598677974,1.0,2.8347755305697384,0.49718912519005987,2.8823697974495555,2.8823652854707986,2.9557652380184085,0.07785544447878408,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,8,1.1612468106975402,1.0420238720632002,1.7871359310604442,0.05873494771419098,0.06072137420064778,0.25488794100275636,2.0420238720632,1.0,3.2283291589365106,0.566214196873151,3.2825303406888664,3.282525828745797,3.682326929072359,0.08866413444348734,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,9,1.7076697006965944,1.26369470961488,2.0035187311634175,0.06584429180882079,0.06807115759011832,0.26017597845146284,2.2636947096148803,1.0,3.6190897492632343,0.6347493997377843,3.679850956823427,3.6798464449081125,4.46320311591975,0.09939611546674382,1.0,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,10,2.354134883601983,1.4837923560255701,2.218365869165122,0.07290318110627729,0.07536877979210833,0.2654264868604479,2.4837923560255697,1.0,4.007077123655288,0.7027982103679519,4.074351800726546,4.074347288833435,5.291854889867755,0.11005193194956034,1.0,0.0
